,dart_AccruedExpensesGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationNonCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossConstructionInProgressGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossNonCurrentBiologicalAssetsGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AvailableForSaleFinancialAssets,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_ElementsOfOtherStockholdersEquity,dart_FairValueFinancialAsset,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsIntangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsRecipesFormulaeModelsDesignsAndPrototypesGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueDiscountsShortTermTradeReceivable,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentBiologicalAssetsGross,entity_CurrentFairValueFinancialAsset,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_DeferredTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_EquityAttributableToOwnersOfParent,entity_GoodwillGross,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentBiologicalAssetsGross,entity_NoncontrollingInterests,entity_NoncurrentAssets,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherLongtermProvisions,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_Provisions,entity_RetainedEarnings,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_EquityAttributableToOwnersOfParent,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncontrollingInterests,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherNonfinancialLiabilities,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_ProvisionsForEmployeeBenefits,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[029960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,909,793,268",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,877,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"890,253,441",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,445,000",,,,,,,,,,,,"79,005,211,354",,,,,,,,,,,,,"82,975,000",,,,,,,,,,,,,,,,,,,,,,,,,,"149,942,343,111",,,,,"18,964,841,062",,,"45,534,756,812","11,700,682,675",,,,0,"2,498,055,019","1,362,211,601",,"105,292,456,868",,"149,942,343,111","105,284,041,354","545,381,250","57,287,442",,,,"44,649,886,243",,,,,,,,,"8,415,514","104,407,586,299",,,,"32,949,203,568",,"5,181,950,127",,,"7,006,000,000","1,553,905,779","1,548,436,742",,,,,,,"1,731,153,071",,,,,,,"92,404,169,120",,,,,,,,,,,"7,648,721,877","6,979,656,566",,,
[002020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161,161,132,896",,,,,,"250,252,916,933",,,,,,,,"43,710,460,118",,,,,,,,,,,,,,,,,,,,,,,"60,305,925,000","5,381,950,000",,,,,,,,,"152,580,343,670",,,,,,,,"104,098,958,070","184,314,145",,,,,,,,,"141,200,352,972",,,,,,,,"88,656,436,572",,"524,600,306",,,,,,,,,,,,,,,,,,"656,801,953,314",,,,,,,,,,,,,,,,,,,,,"23,746,256,955",,,"10,258,637,590",,,,,,,,,,,,,,,,,,,,,,0,"1,256,671,839",,,,,,,,,,,,,,,,,,,,,,,,,"3,434,807,967,675",,,,,"112,150,291,056",,,"1,387,936,061,853","1,968,316,984,108","139,701,685,016","1,932,593,256",,"20,217,780","12,736,081,818","103,826,645,783","30,396,749,992","850,866,173,609",,"3,434,807,967,675","621,532,193,571","122,171,704,705","235,620,513,015","675,558,358,732","408,351,475,436","65,687,875,000","2,583,941,794,066",,,,,,,,,"229,333,980,038","2,046,871,905,822",,,"13,808,484,775","615,624,809,958","4,898,170,007","39,552,586,570",,,"12,297,107,845","155,645,660,359","138,658,226,487","322,976,809,600",,,,,,"102,030,383,075","194,709,493,544",,,,,,"422,542,496,947",,,"210,118,143,742","95,473,257,896",,,,,,,"562,621,671,691","248,752,568,429",,,
[003070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,081,950,000",,,,,,"3,597,667,792",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163,730,126,139",,,,,,,,"82,017,591,001","127,177,831,321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"480,606,168,179",,,,,,,,,,,,,,,,,,,,,"296,993,821,765",,,"80,301,104,242",,,,,,,,"139,037,475,187",,,,,,,,,,,,,,"22,789,817,437","54,301,928,455",,,,,,,,,,,,,,,,,,,,,,,,,"2,151,584,143,820",,,,,"62,796,779,830",,,"1,073,994,018,339","1,370,569,031,842",,,,"8,638,550","215,022","92,448,736,856",,"429,300,417,015",,"2,151,584,143,820","429,300,417,015","102,735,045,228","194,354,074,161",,"255,679,009,262","106,081,950,000","1,722,283,726,805",,,,,,,,,,"1,077,590,125,481",,,,"351,714,694,963",,"37,438,450,853",,,"6,789,548,625","15,315,096,786","123,152,198,930","232,236,646,295",,,,,,"99,301,177,577","4,898,170,007","14,917,089,216",,,,,"362,541,418,584",,,"180,583,324,036",,,,,,,,"560,554,377,966","389,898,956,478",,,
[120110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194,782,423,413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"684,951,380,055",,,,,,,,"187,474,618,621","85,053,814,027",,,,,,,,,,,,,,,,,"93,086,815,433",,,,,,,,,,,,,,,,,,,,"1,124,483,985,519",,,,,,,,,,,,,,,,,,,,,"4,409,757,800",,,,,,,,,,,,"-65,075,806,981",,,,,,,,,,,,,"110,263,901,385",,,,,,,,,,,,,,,,,,,,,,,,,,"5,074,370,394,570",,,,,"134,055,252,725",,,"2,028,286,084,449","1,913,126,868,914",,,,"74,304,559,059","88,910,827,461","12,426,598,568","78,110,974,287","2,093,521,612,375",,"5,074,370,394,570","1,944,952,636,866","194,782,423,413","846,136,092,934","359,404,737,201","84,763,265,818",,"2,980,848,782,195",,,,,,,,,"148,568,975,509","3,046,084,310,121",,,,"1,067,721,913,281",,,,,"99,774,461,415",,"57,174,929,400","92,611,844,430",,,,,,"3,254,589,388",,"20,580,252,962","24,098,124,885",,,,"2,175,554,727,359",,,,,,,,,,,"607,120,211,504","812,431,031,116",,,
[138490],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000,000,000",,,,,,"83,812,661,349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000,000,000",,,,,,,,,,,,,,,,,,"243,834,062","1,136,442,454",,,,,,,,,,,,,,,,,"4,293,221,384",,,,,,,,,,,,,,,,,,,,"55,816,382,158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,516,705,008",,,,,,,,,,,,,,"1,094,314,979",,,,,,,,,,,,,,,,,,,,,,,,,,"297,736,096,713",,,,,"17,110,453,635",,,"106,873,461,173","103,328,049,149",,,,,"3,351,079,528",,"2,689,051,894","187,181,940,224",,"297,736,096,713","187,035,476,704","7,104,429,376","51,017,313,546","35,330,371,969",,"38,000,000,000","110,554,156,489",,,,,,,,,"146,463,520","190,862,635,540",,,,"7,226,107,340",,,,,"5,990,098,174","149,035,099","1,875,873,133","2,928,346,454",,,,,,"10,482,092,111",,,,,,,"135,714,984,651",,,"52,706,110,347",,,,,,,,"41,083,205,910","30,879,722,685",,,
[021240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,662,398,000",,,,,,"-36,677,383,947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,170,000,000",,,,,,,,,"18,382,504,293",,,,,,,,,,,,,,,,,"24,498,037,010",,,,,,,,,,,,,,,,,,,,"311,370,116,522",,,,,,,,,,,,,,,,,,,,,"201,239,849,950",,,,,,,,,,,"97,773,449,148",,,,,,,,,,,,,,"185,777,224,840","2,105,365,939",,,,,,,,,,,,,,,,,,,,,,,,,"1,935,836,541,065",,,,,"97,562,157,842",,,"747,202,419,490","668,585,361,579",,"16,576,287,271",,"1,610,722,827","29,869,919,118","4,269,189,826","3,444,100,924","1,200,885,073,849",,"1,935,836,541,065","1,200,177,706,966",,"71,907,588,976",,"33,708,339,275",,"734,951,467,216",,,,,,,,,"707,366,883","1,188,634,121,575",,,,"66,366,105,637",,"2,163,220,157",,,,"165,497,171,152",,"87,858,008,037",,,,,,,"23,985,381,607",,,,,,"652,545,462,191",,,"1,098,419,243,765",,,,,,,,"57,413,859,479","257,133,283,814",,,
[033290],,"4,375,582,936",,,"37,030,000","39,307,396,628",,"1,740,240,410",,"972,481,236",,"347,370,487",,,"675,810,833",,,,"687,649,284",,,,,,,,,,,,,,,,,,"3,256,327,422",,,"15,415,326,959","715,745,456","735,007,549",,,"12,120,556,007",,"8,065,790,823","46,532,198,500","496,861,345",,,,,"49,900,480,214",,"5,573,100,248",,,"13,669,683,195","58,028,000","167,613,133",,,,,,,,,,,,,,,,,,,,,,,,"46,532,198,500",,"43,956,120,289",,,,,,,,"12,775,000,000","958,692,900","1,044,500,000","1,014,300,000",,,,,"1,014,300,000","958,692,900",,,"44,794,216,823","21,682,995,392","12,492,000,000",,,,,"2,309,506,786","45,714,018,461","4,268,111,725",,,,"3,206,858,089","3,516,407,251",,,,,,,,,,,,"9,089,507,499","360,140,777","5,582,213,649",,"572,192,829","4,124,800,264","4,278,175,141","394,780,531","24,501,523,588",,"4,100,000,000",,"28,542,529,238","3,738,358,311","1,573,649,584","947,286,473","16,596,012,065","21,741,652,470","294,993,425","1,278,909,264",,,,"539,764,115",,"666,480,081",,,,,,,,,,,,,,,,,,,,,"1,700,801,488",,,,,,,,,,,,,,,,,,,,,,,,,,"235,947,638",,,,,"9,815,834",,,"202,250,448,477",,,,,"18,440,624,432",,,"104,391,976,326","50,539,534,672","1,225,000,000",,,,,,"2,255,160,801","132,150,045,753",,"202,250,448,477","128,603,030,471","496,861,345","40,765,666,110",,"16,030,171,410","46,532,198,500","70,100,402,724",,,,,,,,,"3,547,015,282","97,858,472,151",,,,"19,560,868,052",,,,,"17,227,202,279",,,,,"-81,649,972",,,,"13,536,500,000",,"359,620,836",,,,,"66,476,625,660",,,"32,170,351,757",,,,,,,,"21,606,152,995","27,958,483,505",,,
[056360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,898,400,000",,,,,,"161,697,458",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"353,211,694","238,965,526",,,,,,,,,,,,,,,,,"260,303,454",,,,,,,,,,,,,,,,,,,,"4,022,252,366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,339,740,375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,896,950,656",,,,,"30,362,804,627",,,"58,784,187,399","13,843,112,202",,,,"139,684,463",,"107,862,479","1,386,448,189","83,053,875,117",,"98,896,950,656",,"3,753,802,118","15,145,371,024","16,337,481,691",,,"15,843,075,539",,,,,,,,,,"40,112,763,257",,,,"1,999,963,337",,,,,"1,982,013,395",,,,,,,,,"4,971,992,948",,,,,,,"14,702,658,495",,,"66,178,328,792",,,,,,,,"9,820,859,836","11,154,313,890",,,
[121850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,742,184,344",,,,,,"-599,277,459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,952,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,"824,887,964",,,,,,,,,,,,,,,,,,,,"16,287,728,556",,,,,,,,,,,,,,,,,,,,,"366,758,146",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,928,491,221",,,,,"6,279,477,111",,,"19,830,823,044","18,839,416,111",,,,"320,675,720",,,"279,167,234","27,861,819,912",,"51,928,491,221","27,861,819,912","1,642,793,153","6,144,784,699",,"6,214,262,951","4,955,377,000","24,066,671,309",,,,,,,,,,"32,097,668,177",,,"871,910,330","5,227,255,198",,,,,"393,390,169","1,539,119,464",,,,,,,,"141,292,077","171,000,000",,,,,,"24,099,319,996",,,"13,718,913,027","9,786,807,344",,,,,,,"887,580,422","5,453,826,869",,,
[015710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,765,250,000",,,,,,"-5,919,139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,"363,310,925",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"285,157,980",,,,,,,,,,,"15,932,065,787",,,,,,,,,,,,,,"112,586,360",,,,,,,,,,,,,,,,,,,,,,,,,,"116,004,881,017",,,,,"1,946,021,385",,,"46,127,432,731","16,750,016,710",,"715,340,048",,,"554,670,633",,"2,482,735,315","91,980,724,543",,"116,004,881,017","91,981,205,134","1,418,656,409","21,018,436,287",,"40,538,889,807",,"24,024,156,474",,,,,,,,,"-480,591","69,877,448,286",,,,"7,274,139,764",,"446,601,392",,,"49,846,520","108,000,000","302,288,243","2,292,744,470",,,,,,"272,722,618","2,702,912,094",,"1,278,580,038",,,,"27,402,715,772",,,"67,289,808,486",,,,,,,,"13,079,261,559","20,376,714,145",,,
[126600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,852,414,895",,,,,,"957,237,933",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147,864,130",,,,,,,,,,,,"454,570,090","502,667,843",,,,"987,085,150","527,268,766",,,,,,,,,0,,,,,,,"687,729,234",,,0,"20,066,356,527",,,0,,"476,776,257",,,"9,472,848,656",,"174,887,605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,154,323,149",,,,,,,,,,,,,,,,,,,,,,,,,,"116,873,642,142",,,,,"4,524,568,281",,,"80,362,826,004","32,049,313,243",0,,,,,"228,918,623",,"84,149,196,003",,"116,873,642,142",,"849,270,573","21,113,171,133",0,"751,735,956","4,874,164,000","32,724,446,139",,0,,,,,,,,"36,510,816,138",,,,"675,132,896",,,,,"27,665,447,650","183,629,814",,,,,,,,"118,876,610",,,,,,,"33,407,691,227",,,"56,339,543,175","21,978,250,895",,,,,,,"10,812,241,752","26,676,103,162",,,
[200130],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,771,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000,000",,,,,,,,,,,,,,,,,,"839,564,848",,,,,,,,,,,,,,,,,,,,"6,070,000,000",,,,,,,,,,,,,,,,,,,,,,,,"388,031,899",,,,,,,,"-43,677,412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151,110,178,693",,,,,"10,371,903,099",,,"90,259,309,321","25,985,069,201",,,,,"1,906,525,235","165,663,586",,"123,919,544,644",,"151,110,178,693","122,243,233,028","277,544,974","19,862,656,102","9,579,367,259","3,094,261,305",,"27,190,634,049",,,,,,,,,"1,676,311,616","60,850,869,372",,,,"1,205,564,848",,,,,"45,511,550,841","499,066,311","2,145,057,345","952,438,155",,,,,,"1,314,555,300","348,000,000",,,,,,"46,419,476,948",,,"76,754,476,035",,,,,,,,"16,169,007,601","12,368,141,934",,,
[031820],,"2,008,890,515",,,"1,447,355,110","1,586,691,456",,,"3,592,788,770",,,"109,376,679",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"909,094,890",,,"4,083,575,729",,,"34,945,882,869","8,957,084",,,,,,,,,,"112,262,444","1,974,538,572",,,,,,,,,,,,,,,,,,"4,000",,,,,,,,,"2,089,855,763","191,108,800",,,,,"1,362,397,365",,,,,,,,,,,"1,362,397,365",,,"1,595,872,121",,,,,,,,,,"2,757,930,667",,"7,008,089,390",,"1,773,951,214",,,,,,,,,,,,,,"12,747,599,594","13,254,449,125",,,,,,,,,,,,,,"19,764,917,678",,,,,,"148,720,848",,,,,,"83,459,093",,,"481,721,429",,,"18,376,170",,,,,"705,183,444",,,"567,364,087",,,"1,152,462,909",,,,,,,,,"26,709,837",,,,,,,,,,,,,,,,"6,298,495,380","51,447,000",,,,,,,,"85,756,013,432",,,,,"17,847,524,986",,,"57,172,039,532","30,379,701,146",,,,"18,376,170",,,,"49,980,388,061",,"85,756,013,432",,"2,199,523,664","12,859,862,038","6,513,961,779","2,331,309,065","15,925,733,000","35,775,625,371",,,,,,,,,"751,257,448","28,583,973,900",,,,"5,395,924,225",,,,,,,,,,,,,,,,,,,,,"8,157,798,893",,,"13,445,557,925","19,020,149,869",,,,,,,"22,032,842,492","18,855,822,788",,,
