,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GainsLossesOnNetMonetaryPosition,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods,ifrs-full_SharebasedPaymentTransactions
[001040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"264,264,280,000",,,,,"594,602,505,000","143,803,329,000",,,,,,,,,,,,,,,,,,,,,"1,806,327,493,000",,,,,,,,,,,,,,,,"13,080,447,000",,,,,,,,,,,,,"4,543",,,"5,769,419,176,000",,"4,543",,,,,"402,557,296,000","199,159,920,000",,,,"2,070,591,773,000","161,451,801,000",,"363,294,726,000",,"210,919,149,000","152,375,577,000","524,746,527,000",,,"7,840,010,949,000",,,,
[000120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,188,336,853",,,,,"4,556,180,356","20,864,772,565",,,,,,,,,,,,,,,,,,,,,"163,476,721,113",,,,,,,,,,,,,,,,"2,147,777,234",,,,,,,,,,,,,620,,,"2,293,695,777,780",,,,,,,"54,866,279,214","28,187,423,810",,,,"221,665,057,966","5,990,209,345",,"11,358,457,129",,"-4,400,161,095","15,758,618,224","17,348,666,474",,,"2,515,360,835,746",,,,
[000990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,743,306,581",,,,,"6,625,633,239","3,745,749,131",,,,,,,,,,,,,,,,,,,,,"27,436,364,493",,,,,,,,,,,,,,,,"36,258",,,,,,,,,,,,,"1,268",,,"133,623,375,136",,"1,268",,,,,"5,788,871,837","3,910,476,111",,,,"92,179,671,074","10,680,009,105",,"55,064,822,116",,0,"55,064,822,116","65,744,831,221","55,064,822,116",0,"225,803,046,210",,,,
[000210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,554,863,753",,,,,"4,575,716,709","6,028,478,021",,,,,,,,,,,,,,,,,,,,,"40,738,118,724",,,,,,,,,,,,"5,311",,,,"223,396,592,104",,,,,,,"18,404,674,572","204,991,917,532",,,,,-159,,,"322,566,911,508",,"5,311",,,,,"16,011,821,240","17,642,933,815",,,,"63,292,982,477","-7,215,793,786",,"223,198,547,577",,"24,287,865,488","198,910,682,089","-7,413,838,313",,,"385,859,893,985",,,,
[375500],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[155660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,151,488,055",,,,,"1,629,704,772","1,279,865,725",,,,,,,,,,,,,,,,,,,,,"4,077,337,086",,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,"51,142,606,089",,,,,,,"368,026,289","330,048,597",,,,"7,228,825,141","955,462,836",,"2,507,886,574",,"-70,696,149","2,578,582,723","3,463,349,410",,,"58,371,431,230",,,,
[078930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,462,000,000",,,,,"77,776,000,000","91,057,000,000",,,,,,,,,,,,,,,,,,,,,"457,494,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,572","-3,572",,"3,729,179,000,000",,"-3,559","-3,559",,,,"85,474,000,000","32,667,000,000",,,,"466,956,000,000","238,607,000,000",,"-295,233,000,000",,"42,962,000,000","-338,195,000,000","-56,626,000,000","-295,233,000,000",,"4,196,135,000,000",,,,
[006360],,,,,,,,"2,029,990,135,983",,,,,,,,,,"34,813,818,985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171,033,101,576",,"85,674,291,510",,,"164,036,544,039","96,733,439,927",,,,,,,"2,302,942,442,952",,,,,,,"37,061,214,987",,,,,,,"119,961,447,000",,,,,,,,,,,,,,,,"-2,142,420,569",,,,,"3,053,561,102",,,,,,,,"1,615",,,"2,150,478,246,478",,"1,532",,,,,"104,964,866,182","53,116,017,495",,,,"290,994,548,576","53,150,680,885","101,469,137,115","131,512,278,653",,,,"184,662,959,538",,,"2,441,472,795,054",,,,
[001250],,,,,,,,,,,"8,999,223,776",,,,,"751,869,515,312","64,714,230,889",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,506,478,144",,,,,"59,237,969,289","62,051,294,207",,,,,,,,"13,294,187,576",,,,"785,102,205,731","69,760,183,889",,,,,,,,"23,067,129,075",,,,,,,,,,,,,,,,"-587,856,912",,,,,,,,,,,,,98,,,"825,582,969,977",,,,,,,"4,475,850,308","164,476,771",,,,"42,573,607,219","3,520,691,817",,"8,273,230,960",,"165,948,511","8,107,282,449","11,793,922,777",,,"868,156,577,196",,,,
[028150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,393,358,304",,,,,"84,775,796","1,780,354,235",,,,,,,,,,,,,,,,,,,,,"179,039,783,860",,,,,,,,,,,,,,,,"175,230,624",,,,,,,,,,,,,"4,526",,,"97,576,692,050",,"4,526",,,,,"1,021,183,061","12,042,765,205",,,,"210,433,142,164","10,422,809,080",,"27,025,399,657",,"21,164,133","27,004,235,524","37,448,208,737",,,"308,009,834,214",,,,
[012630],,,,,,,,"44,384,911,455",,,,,,,,"16,797,942,525","147,560,538,143","17,096,675,062","45,834,034,498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,674,233,685",,,,,"804,683,608,676","808,418,836,582",,,,,,,"49,848,835,792",,,,,"25,163,887,456","168,160,706,352","19,802,417,781","49,632,950,743",,,,,,"48,084,400,579",,,,,,,,"12,565,555,180",,,,,,,,"29,036,926,905",,,,,,,,,,,,,,593,,"284,239,656,863",,,,,,,"15,426,015,799","7,962,406,734",,,,"72,758,634,264","5,054,808,581","44,389,493,003","37,457,515,038",,"3,576,734,995","33,880,780,043","42,512,323,619",,,"356,998,291,127",,,,
[089470],,,,,,,,,,,,,,,,"3,805,560,938","144,657,504,891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,181,467,815",,,,,"900,273,481","1,563,428,216",,,,,,,,,,,,"3,770,629,896","165,723,917,011",,,,,,,,"11,139,926,410",,,,,,,,,,,,,,,,"68,529,199",,,,,,,,,,,,,146,,,"148,463,065,829",,146,,,,,"2,609,295,083","2,656,606,555",,,,"21,031,481,078","2,638,824,861",,"4,209,892,202",,,"4,209,892,202","6,848,717,063",,,"169,494,546,907",,,,
[294870],,,,,,,,"655,835,251,146","791,830,691,116",,,,,,,,,"135,995,439,970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,314,029,530",,"30,351,411,375",,,"5,245,916,231","3,065,128,101",,,,,,,"822,493,381,715",,,,,,,"154,554,288,420",,,,,,,"45,889,867,706",,,,,,,,,,,,,,,,"-5,740,906,681",,,,,,,,,,,,,"2,387","2,387",,"822,182,102,491",,"2,387","2,387",,,,"326,768,637","2,325,391,822",,,,"184,504,883,122","39,753,322,704","29,639,315,478","104,855,688,161",,0,"104,855,688,161","144,609,010,865",,,"1,006,686,985,613","977,047,670,135",,,
[082740],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,152,168,846",,,,,"49,592,300","247,418,497",,,,,,,,,,,,,,,,,,,,,"8,180,601,184",,,,,,,,,,,,,,,,"-25,153,241",,,,,,,,,,,,,170,,,"197,567,316,637",,137,,,,,"45,400,138,115","43,929,675,975",,,,"18,332,770,030","2,874,701,914",,"5,584,025,354",,0,"5,584,025,354","8,458,727,268","5,584,025,354",,"215,900,086,667",,,,
[024120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,465,515,793",,,,,"27,244,998","12,996,984",,,,,,,,,,,,,,,,,,,,,"1,832,419,941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,"26,369,892,154",,,,,,,"670,637,044","1,899,171,917",,,,"3,297,935,734","688,517,037",,"2,019,781,643",,,"2,019,781,643","2,708,298,680",,,"29,667,827,888",,,,
[003550],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"534,723,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"89,768,000,000",,,,,,,,,,,,"2,960",,,,,,"18,873,000,000",,,,,,,,,"459,223,000,000",,,,,"885,271,000,000",,,,,,,,,,,,"624,491,000,000","28,865,000,000","106,050,000,000","592,082,000,000",,"2,660,000,000","589,422,000,000","543,263,000,000","514,398,000,000","77,684,000,000","1,509,762,000,000","405,705,000,000","441,252,000,000","97,532,000,000",
[001120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,852,417,657",,,,,,,,,,,,,,,,,,,,,,,,,,,"136,315,657,341",,,,,,,,,,,,,,,,"155,922,989",,,,,,,,,,,,,"6,647",,,"2,263,636,105,805",,"6,647",,,,,,,,,,"186,168,074,998","104,037,461,825",,"270,475,972,099",,"13,526,445,728","256,949,526,371","374,513,433,924",,,"2,449,804,180,803",,,,
[051900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"333,697,007,711",,,,,"12,561,030,428","29,266,014,255",,,,,,,,,,,,,,,,,,,,,"837,142,960,768",,,,,,,,,,,,,,,,"2,638,635,243",,,,,,,,,,,,,"13,762",,,"725,522,132,758",,"13,774",,,,,"4,515,728,850","5,215,541,722",,,,"1,170,839,968,479","86,112,386,716",,"234,218,085,283",,"3,598,653,300","230,619,431,983","320,330,471,999",,,"1,896,362,101,237",,,,
[032640],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219,757,000,000",,,,,"15,153,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"273,000,000",,,,,,,,,,,,,,341,341,,"20,148,000,000",,,,,,"38,190,000,000","17,684,000,000","-767,000,000",,,,"44,446,000,000",,"148,770,000,000",,"3,786,000,000","144,984,000,000","193,489,000,000","149,043,000,000",,"3,286,649,000,000",,,,
[011070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,762,531,243",,,,,"58,182,948,987","67,099,816,319",,,,,,,,,,,,,,,,,,,,,"128,989,840,266",,,,,,,,,,,,,,,,"-28,761,780,996",,,,,,,,,,,,"72,873,985,994",,"4,620","-1,215","1,668,071,004,062",,,"4,620","-1,215",,,"27,886,245,996","8,124,448,250",,,,"304,752,371,509","37,749,805,597",,"80,572,279,572",,,"109,334,060,568","147,083,866,165","109,334,060,568","-28,761,780,996","1,972,823,375,571",,,,
[066570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,090,404,000,000",,,,,"1,237,012,000,000","745,700,000,000",,,,,,,,,,,,,,,,,,,,,"2,803,343,000,000",,,,,"5,706",,,,,,,,,,,"-77,143,000,000",,,,,,,,,,,,"255,691,000,000",,,,"10,834,056,000,000",,,,,,,"405,645,000,000","290,445,000,000",,,,"3,893,747,000,000","302,642,000,000",,"1,086,731,000,000",,"61,293,000,000","1,025,438,000,000","1,389,373,000,000",,,"14,727,803,000,000",,,,
[108670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,818,000,000",,,,,"6,523,000,000","6,750,000,000",,,,,,,,,,,,,,,,,,,,,"166,968,000,000",,,,,,,,,,,,,,,,"-249,000,000",,,,,,,0,"-343,000,000",,,,,,494,-35,"535,907,000,000",,,507,-35,,,"11,006,000,000","1,048,000,000",,,,"187,786,000,000","5,713,000,000",,"4,328,000,000",,"-266,000,000","4,594,000,000","10,384,000,000","4,671,000,000","-343,000,000","723,693,000,000",,,,
[051910],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205,856,000,000",,,,,"625,130,000,000","380,920,000,000",,,,,,,,,,,,,,,,,,,,,"903,577,000,000",,,,,,,,,,,,461,,,,"-13,449,000,000",,,,,,,"15,271,000,000","-13,449,000,000",,,,,,,,"5,619,736,000,000",,,,,,,"410,600,000,000","116,881,000,000",,,,"1,109,433,000,000","107,773,000,000",,"36,347,000,000",,"15,271,000,000","21,076,000,000","157,569,000,000",,,"6,729,169,000,000",,,,
[104200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"792,034,511",,,,,"75,486,058","70,058,366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,767,081",,,,,,,,,,,,,98,,,,,98,,,,,"27,898,542","969,916,735",,,,,"521,922,309",,"1,219,325,168",,"-69,383,510","1,288,708,678","1,741,247,477",,,"17,200,080,795",,,,
[010060],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-92,927,197,000",,,,,"5,203,158,000","4,808,596,000",,,,,,,,,,,,,,,,,,,,,"59,968,843,000",,,,,,,,,,,,,,,,"5,907,133,000",,,,,,,,,,,,,"-2,349",,,"601,561,268,000",,"-2,348",,,,,"42,921,148,000","54,863,402,000",,,,"-32,958,354,000","-16,813,489,000",,"-57,891,227,000",,"-1,879,406,000","-56,011,821,000","-74,683,248,000","-57,869,759,000","-21,468,000","568,602,914,000",,,,
[017670],"73,954,000,000",,,,"1,297,968,000,000",,,,,,,,,,,,,,,"984,815,000,000",,,,,,,"66,253,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194,970,000,000","4,149,292,000,000","301,298,000,000",,,,,,,,,,,"44,533,000,000",,,,,,,,,,"4,450,590,000,000",,,,,,,,,,,,,,,,,,,,,,"17,118,000,000","395,059,000,000",,,,,,,,,,,,"4,168",,,,,"4,168",,,,"742,769,000,000","112,373,000,000","38,999,000,000",,,,,"62,368,000,000",,"305,952,000,000",,"-2,592,000,000","308,544,000,000","368,320,000,000",,,"4,450,590,000,000",,,,
[063440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,143,505,119",,,,,"8,656,445","53,795,920",,,,,,,,,,,,,,,,,,,,,"2,043,491,745",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,,,"1,700,486,458",,,-25,,,,"47,217,617","92,448,830",,,,"899,986,626","-25,899,588",,"-1,117,513,793",,0,"-1,117,513,793","-1,143,413,381","-1,117,513,793",,"2,600,473,084",,,,
[005610],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,829,540,471",,,,,"621,969,355","1,610,782,782",,,,,,,,,,,,,,,,,,,,,"64,289,668,593",,,,,,,,,,,,,,,,0,,,,,,,,,,,,,187,,,"494,241,824,280",,187,,,,,"3,837,694,022","3,821,939,501",,,,"96,532,614,109","2,030,369,513",,"1,553,027,384",,"36,145,976","1,516,881,408","3,583,396,897","1,553,027,384",0,"590,774,438,389",,,,
[009450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,540,393,693",,,,,"8,694,022,030","7,715,815,315",,,,,,,,,,,,,,,,,,,,,"58,897,287,384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,,,"111,793,274,693",,719,,,,,"748,377,648","56,034,433",,,,"71,437,681,077","3,752,522,528",,"9,073,734,665",,"-7,241,213","9,080,975,878","12,826,257,193",,,"183,230,955,770",,,,
[000050],"64,101,082",,"30,928,898","-181,570","12,045,300,736","22,621,552","4,377,147",,,,,,,,,,,,,"1,848,257,078","30,495,100",,,"100,164,461",,"50,780,059",,,,"277,984,709","4,730,377,806","258,272,945",,"12,572,163",,,"90,990,438","40,487,999",,,,"1,723,680,000",,,,,,"11,439,464","1,918,124,198","26,922,263",,,"4,781,717,151","235,215,472",,"15,400,000",,"9,862,548","52,408,649","8,068,334",,,,,,,,"15,565,211","56,424,301","420,436,736",,,"3,175,384,871","4,786,898",,"4,838,458,695","138,044,662","5,176,553,489","5,470,700,241",,,"48,333,464",,"8,490,767","113,528,000",,,,,,,,,,,"737,818,025",,"60,816,219","490,259,179","16,456,444,002","7,228,548","84,809,291","415,402,982","13,631,802",,,,,,,,,,,,"-442,160,246",,,,,,,,,,,,,-120,,,"54,362,335,192",,-120,,,,,"6,808,991,542","1,931,714,188",,,,"19,631,828,873","831,300,841",,"-3,167,346,196",,"-1,885,960","-3,165,460,236","-2,336,045,355",,,"73,994,164,065",,,,
[013580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,645,247,909",,,,,,,,,,,,,,,,,,,,,,,,,,,"26,916,483,448",,,,,,,,,,,,,,,,"1,440,821,690",,,,,,,,,,,,,"1,461",,,"423,436,921,964",,,,,,,"5,136,937,896","1,026,571,072",,,,"51,561,731,357","5,254,612,991",,"12,377,941,671",,"-126,550,535","12,504,492,206","17,632,554,662",,,"474,998,653,321",,,,
[011780],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133,142,445,571",,,,,"27,128,315,514","17,690,935,917",,,,,,,,,,,,,,,,,,,,,"43,996,074,830",,,,,,,,,,,,,,,,"9,466,831,452",,,,,,,,,,,,,"4,570","3,728",842,"1,048,330,723,423",,,,,,,"37,080,800,717","24,075,549,286",,,,"177,138,520,401","34,974,640,119",,"127,580,613,636",,"20,385,048","127,560,228,588","139,041,405,189","104,066,765,070","23,513,848,566","1,225,469,243,824",,,,
[000270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"772,077,000,000",,,,,,,,,,,,,,,,,"1,039,204,000,000",,,,,"444,456,000,000",,,,"64,811,000,000","16,463,000,000",,,,,,,,,,,,,,,,,,,,,,"1,811,281,000,000",,,,,,,,,,,,,,"223,944,000,000",,"239,918,000,000",,,,,,,,,,,,,663,,,"12,311,163,000,000",,,,,,,,"-159,133,000,000",,,,"2,255,737,000,000","15,981,000,000",,"265,969,000,000",,,"265,969,000,000","281,950,000,000",,,"14,566,900,000,000",,,,
[089600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,700,412,605","4,523,717,344",,,,,"348,260,129","158,880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,799,007",,,,,,,,,,,,,429,,,,,,,,,,"220,285,362","455,933,567",,,,,"1,455,361,897",,"3,755,903,908",,"109,768,465","3,646,135,443","5,211,265,805",,,"26,224,129,949",,,,
[004270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"356,808,739",,,,,"78,024,268","7,473,867",,,,,,,,,,,,,,,,,,,,,"4,882,450,559",,,,,,,,,,,,,,,,"50,108,381",,,,,,,,,,,,,-29,,,"11,976,782,044",,,,,,,"5,384,594,651","4,149,440,760",,,,"5,239,259,298","159,449,888",,"-917,136,258",,"-15,485,273","-901,650,985","-757,686,370",,,"17,216,041,342",,,,
[000320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,062,929,876",,,,,"203,450,427","461,001,064",,,,,,,,,,,,,,,,,,,,,"40,063,495,395",,,,,,,,,,,,,,,,231,,,,,,,,,,,,,,,,"145,608,667,055",,,,,,,"3,420,306,675","4,951,306,770",,,,"44,126,425,271","3,371,587,131",,"5,847,021,778",,"3,454,755,874","2,392,265,904","9,218,608,909",,,"189,735,092,326",,,,
