,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLoss,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_ReversalsOfInventories,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_ComprehensiveIncomeAttributableToAbstract,entity_ComprehensiveIncomeAttributableToNoncontrollingInterests,entity_ComprehensiveIncomeAttributableToOwnersOfParent,entity_CostOfSales,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdjustmentsForAmountsTransferredToInitialCarryingAmountOfHedgedItems,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_ComprehensiveIncomeAttributableToAbstract,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
[017810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,193,688,175",,,,,,,"1,587,052,000",,0,,,"4,711,693,290","1,926,286,626",,,,,,,,,,,,,"77,497,469,162",,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,"4,765,776,832",,,,"1,630",,,"5,694,526,210",,"-1,675,260,831","7,369,787,041","344,813,992,807",,,"1,630",,,"26,019,933,699",,,"3,442,092,363","1,324,540,754",,,,,,,,,,"117,476,867,868","5,671,579,377",,,,"1,587,052,000",,,"29,256,409",,,,"1,557,953,219",,,,,,,,,"4,107,474,210",,"-1,963,984,247","6,071,458,457","9,779,053,587","4,107,474,210",0,,,,,"462,290,860,675",,,,,,,"-82,489,643"
[093380],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"302,690,658",,,,,,,,,,,,"447,011,244","79,534,150",,,,,,,,,,,,,"2,362,333,845",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,"558,885,738",,"-10,488,002","569,373,740","19,481,092,908",,,71,,,,,,"111,805,707","30,647,402",,,,,,,,,,"2,665,024,503","-80,226,312",,,,"-110,350,021",,,,,,,,,,,,,,,,"669,235,759",,"-10,488,002","679,723,761","589,009,447",,,,,,,"22,146,117,411",,,,,,,
[023900],,,"9,485,144","363,223,750","19,426,830",,,,,,,"221,562,774","13,999,800","20,250,000","147,831,250","90,928,929","736,650,968",,,,,,,"4,248,000",,,,,"23,313,677","43,474,879","57,610,131",,"-26,400,000","50,450,000",,,,"82,816,394","6,857,470","4,112,997,200",,,,,,,,"228,144,384",,"33,798,886",,"111,184,394","450,892,470",,"90,246,159","12,552,880","8,077,790","20,725,250",,"1,299,830,577",,,,"30,656,369","93,652,340","3,450,090,631","3,438,070","92,934,365","33,786,157","108,546,096",,,,,,,,,,,,,"1,218,879",,,,,,,,,,"-64,348,416",,"-9,533,019",,,,,,,,,,,,,,,"102,288,354","43,106,268",,,335,,,"3,359,990,180",,"282,446,629","3,077,543,551","20,436,430,917",,,335,,,,,,"44,693,758","71,609,931",,,,,,,,,,"7,563,087,831","804,446,741",,,,"261,943,270",,,,,,,,,"292,492,800",,,,,,,"3,098,046,910",,"282,446,629","2,815,600,281","3,902,493,651",,,,,,,"27,999,518,748",,,,,,,
[103140],,,,,,,,,"826,191,786",,"610,597,298,713",,,"3,278,594,220",,,,,"3,319,511,577","4,931,351,303",,,,"42,514,193",,,,,,"10,708,851,442","54,283,348",,"3,392,627,657","4,513,127,638",,,"895,108,057","3,713,243,508","168,310,754","54,076,650,019",,,,,,,,,,,,"20,773,190,441","18,369,629,269",,,,,,,,,,,,,"26,773,560,328",,,,,,,,"27,449,372",,,,"58,248,000,967",,,,,"108,426,502","4,556,942",,,,,,,,,,,,"6,582,618,611","413,423,545",,,,,,,,"62,983,198,557",,,,,"2,647,624,890",,,,"1,230",,,"37,312,421,915",,,,"669,671,491,466",,,,,,,,,"11,948,783,700","1,251,881,019",,,,,,,,,,"80,850,210,347",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750,521,701,813",,,,"1,730,692,562",,"685,807,810,694",
[005810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,102,652,269",,"-3,972,878",,,,,,,,,,,,,,,,,,,,,,,,"16,212,927,820",,,,,,,,,,,,,,,,,,,"989,732,761",,"-3,972,878",,,"15,114,397,348",,,,,,,,,,,,"1,709,398,044",,,,"2,328",,,"16,264,193,212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,098,679,391",,,,,,,,,,,,,,,,"15,165,513,821",,,,,,,,,,,,,,,,,,
[035200],"2,500,000","10,953,172","-9,952,772","125,674,108","5,528,865",,,,"144,784,071",,"8,476,116,727","28,015,605",,"500,000","64,859,031","37,536,546","162,745,673",,,,,,,,,,,,"28,724,893","67,434,266","16,116,238",,,,,,,,,"945,151,950","62,865,593",,,,,,,"64,945,685",,,,"7,800,795","5,180,498",,"65,087,340","247,435","19,599,840","331,000",,"264,473,909",,,,"4,362,668","13,165,315","997,837,863","5,860,020","9,884,307",,"30,027,929",,,,,,,,,,,109,,"29,204,511","35,270,402",,,,,,,,,,,,795,"4,680,498",,,,,,,,,,,,,,"65,347,386",,,109,,,"836,367,082",,,"836,367,082","8,620,900,798",,,,,,,,,"96,638,777","113,855,686",,,,,,,,,,"1,942,989,813","193,567,759",,,,"64,945,685",,,,,,,,,,,"64,945,685",,,,,"771,421,397",,,"771,421,397","964,989,156","771,421,397",0,,,"-64,945,685",,"10,563,890,611",,,,"123,930,676",,"10,439,959,935",
[203690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,313,162,550",,,,,,,,"4,272,219,165",,,,"102,436","277,659",,,,,,,,,,,,,"1,452,125,917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,"5,264,665,877",,,,"523,504,591",,,30,,,,,,"49,513,057","56,348,956",,,,,,,,,,"2,765,288,467","327,376,514",,,,"4,272,219,165",,,,,,,,,"4,260,438,000",,"11,781,165",,,,,"992,446,712",,,,"1,319,823,226",,,,,,,"3,288,793,058",,,,,,,
[053610],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,815,608,346",,,,,,"29,866,401",,"-13,833,279",,"29,866,401",,"673,353,693","124,191,713",,,,,,,,,,,,,"3,908,100,430",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521,,,"4,620,054,502",,"41,337,932","4,578,716,570","14,854,034,152",,,507,,,,,,"54,105,709","281,931,785",,,,,,,,,,"8,723,708,776","988,575,022",,,,"16,033,122",,,,,,,,,"-2,301,936",,"-11,531,343",,,,,"4,604,021,380",,"41,337,932","4,562,683,448","5,592,596,402",,,,,,,"23,577,742,928",,,,,,,
[053160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"932,684,521",,,,,,,,"-23,580,886",,,,"26,407,171","-1,843,436",,,,,,,,,,"-94,982,160",,,"1,559,009,953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795,899,372",,,,"5,568,345,411",,,,,,,,,"9,591,271","139,037,271",,,,,,,,,,"2,491,694,474","175,918,710",,,,"-118,563,046",,,,,,,,,,,,,,,,"914,462,418",,,,"1,090,381,128",,,,,,,"8,060,039,885",,,,,,,
[075130],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234,242,985",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,080,962",,0,,,,,,,,,,,,,,,,,,,,,,"3,123,718,631",,"1,313,062,947","1,810,655,684",,,,,,,,,,,,,,,,,,,,,,,,,,"234,242,985",,,,,,,,,"5,762,787",,,,,,,"2,889,475,646",,,,,,,,,,,,,,,,,,
[131390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"799,093,190",,,,,,,,,,,,"166,555,040","93,500,639",,,,,,,,,,,,,"2,002,145,087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-58,300",,"-127,679,211",,,,85,,,"1,063,990,599",,,,"8,681,389,245",,,,,,,,,"5,036,949","51,123,645",,,,,,,,,,"2,801,238,277","145,549,612",,,,"206,700",,,,,,,,,,,,,,,,"1,063,783,899",,,,"918,234,287",,,,,,,"11,482,627,522",,,,,,,
[024850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,381,130,129",,,,,,,,"178,687,328",,0,,"1,009,222,779","463,742,972",,,,,,,,,,,,,"1,131,396,664",,,,,,,,,,,,,,,-20,,,,,,,,,,,,"178,687,328",,0,,,,,,,,,,,,,,,,,,,,,,"-581,174,686",,0,"-581,174,686","13,214,202,403",,,,,,,,,"228,510,222","344,050,678",,,,,,,,,,"-249,733,465","39,752,148",,,,"178,687,328",,,,,,,,,,,,,,,,"-759,862,014",,0,"-759,862,014","-720,109,866",,,,,,,"12,964,468,938",,,,,,,
[031980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"445,792,463",,,,,,0,,"1,591,950,733",,0,,,,,,,,,,,,,,,,"9,748,657,868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"480,964,275",,,,52,,,"2,646,066,318",,0,"2,646,066,318","19,258,654,099",,,52,,,,,,,,,,,,,,,,,"10,194,450,331","189,193,255",,,,"1,591,950,733",,,,,,,,,"904,650,165","687,300,568",,,,,,"1,054,115,585",,0,"1,054,115,585","1,243,308,840","1,054,115,585",,,,,,"29,453,104,430",,,,,,,
[002230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,731,837,704",,,,,,,,0,,"-4,299,831",,"1,047,451,682","7,342,136",,,,,,,,,,,,,"1,225,952,220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,,"3,327,598,749",,,"3,327,598,749","10,694,450,590",,,191,,,,,,0,"588,830,845",,,,,,,,,0,"3,957,789,924","1,028,879,515",,,,"-4,299,831",,,,,,,,"-4,299,831",0,,,,,,,"3,331,898,580",,0,"3,331,898,580","4,360,778,095",,,,,,,"14,652,240,514",,,,,,,0
[137400],"87,012,342","10,224,416",,"541,823,590","24,061,495",,,,,,"17,148,661,803","51,131,376",,"1,000,000","40,604,876","48,869,772","197,847,360",,"149,389,663","185,332,183",,,,,,,,,"28,994,421","194,148,099","69,622,691",,"1,024,982","76,883,331",,,,"26,865,935","1,262,546","402,568,163",,,,,,,,"-210,461,209",,,,"361,587,781","80,170,859",,"36,749,292","3,820,550","31,149,231","3,467,273",,"670,892,996",,,,"3,523,326","25,494,810","2,438,711,645","1,092,905","404,719,306","1,263,934","51,991,711",,,,,,,,,,,,,,,,,,,,,,,"-210,461,209",,,,,,,,,,,,,,,,,,"167,605,515",,,0,,,"-207,128,621",,,"-207,128,621","17,148,661,803",,,0,,,,,,"194,148,099","69,622,691",,,,,,,,,,"2,841,279,808","154,236,170",,,,"-210,461,209",,,,,,,,,,,,,,,,"3,332,588",,,,"157,568,758",,,,,,,"19,989,941,611",,,,,,"19,989,941,611",
[087600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,464,418,520",,,,,,,,,,,,"11,487,507","175,995,476",,,,,,,,,,,,,"3,978,457,671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,,,"4,029,280,060",,"-45,426,419","4,074,706,479","19,288,643,228",,,519,,,,,,"361,110,196","873,826,828",,,,,,,,,,"8,442,876,191","783,347,123",,,,0,,,,,,,,,,,,,,,,"4,029,280,060",,"-45,426,419","4,074,706,479","4,812,627,183",,,,,,,"27,731,519,419",,,,,,,
[033180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,018,109,022",,,,,,,,"782,919,338",,"1,609,303",,,,,,,,,,,,,,,,"5,424,118,417",,,,,,,,,,,,,,,,,,,,,,,,,,,"872,246,408",,,,,,,,,,,,,,,,,"-65,722,876",,,,33,,,"1,608,155,420",,,"1,608,155,420","14,619,806,002",,,33,,,,,,,,,,,,,,,,,"6,442,227,439","553,081,050",,,,"784,528,641",,,,,,,,"1,609,303",,,,,,,,"823,626,779",,,"823,626,779","1,376,707,829","823,626,779",,,,,,"21,062,033,441",,,,,,,
[064800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-108,284,150",,,,,,,,"370,082",,0,,"6,808,273","10,820,342",,,,,,,,,,,,,"1,133,743,004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,272,996","134,803,056",,,,,,,,,,,,,3,-2,5,"206,438,196",,"118,272,996","88,165,200","2,814,335,002",,,3,-2,5,,,,"2,281,555","50,071,337",,,,,,,,,"370,082","1,025,458,854","-17,498,499",,,,"370,082",,,,,,,,0,"370,082",,,,,,,"206,068,114",,"118,272,996","87,795,118","-64,506,437","-47,007,938","253,076,052",,,,,"3,839,793,856",,,,,,,
[067310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,213,542",,,,,,,,,"904,215,233",,,,,,,,,,,,"899,646,425",,,,21,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,"36,999,613",,,,,,,,,,,,,,,,"1,372,620,142",,,,,,,,,,,,,,,,,,
[039130],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,718,924,419",,,,,,,,"277,496,947",,0,,"2,278,753,049","1,341,842,120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"-71,675,666",,,,883,,,"10,892,378,478",,"891,265,385","10,001,113,093",,,,881,,,,,,"71,818,952","987,047,023",,,,,,,,,,,"2,884,506,222",,,,"277,496,947",,,,,,,,,"1,238,398",,"276,258,549",,,,,"10,614,881,531",,"872,031,885","9,742,849,646","13,499,387,753",,,,,,,"109,179,941,178",,,,,,,
[136480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,124,762,824",,,,,,,,,,,,"995,646,557","69,841,151",,,,,,,,,,,,,"32,773,855,955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291,168,667",,,,,,,57,,,"3,397,912,622",,"25,878,643","3,372,033,979","179,427,357,656",,,,,,,,,"4,574,479,561","1,093,279,361",,,,,,,,,,"36,898,618,779","969,771,525",,,,"284,830,342",,,,,,,,"-6,338,325",,,,,,,,"3,113,082,280",,"25,878,643","3,087,203,637","4,082,853,805",,,,,,,"216,325,976,435",,,,,,,"2,513,485,775"
[024660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,580,668,826",,,,,,"-2,323,922",,"16,213,616",,"-2,323,922",,"560,455,644","4,525,538,794",,,,,,,,,,,,,"90,849,132,314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,388,285,608",,"10,710,282,105","13,678,003,503","98,934,411,683",,,,,,,,,"1,403,241,889","1,657,707,037",,,,,,,,,,"123,429,801,140","7,225,289,379",,,,"13,889,694",,,,,,,,,"-153,470,392",,"312,947,135",,,,,"24,374,395,914",,"10,542,962,483","13,831,433,431","31,599,685,293",,,,,,,"222,364,212,823",,,,,,,"2,729,634,469"
[172580],,,,,,"581,522,364","11,000","2,392,040","72,435,148","1,270,507","980,768,779",,"140,484",,0,,,,,,,,,,,,,,"10,001,541",0,"4,612,146",,,,,,,0,4,"252,987,687",,,,,,,,"127,722,727",,0,"190,351,271",0,4,,0,,,,,"955,314,722",,,,,,"965,316,263",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,20,,,,,0,"385,463,040","1,828,751,109",,,20,,,,,,0,"4,752,630",,,,,,,,,,"135,494,867",0,,,,"127,722,727",,,,,,,,,"125,052,205",,"2,670,522",,,,,"257,740,313",,,,"257,740,313",,,,,,,"1,964,245,976",,,,"1,964,245,976",,,
[139200],"300,000",,,"112,255,308","584,100",,,,,,,"475,833,524",,,,,,,,,,,,,,,,,,,"16,269,692",,,,,,,,,"945,731,401",,,,,,,,,,,,,,,,,,,,,,,,,"468,022","617,406,625",,,,,,,,,,,,,,,,,,,,,,,"47,291,519",,,,,,,,,,,,,,,,,,,,,,"27,965,671",,,-357,,,"-5,098,425,101",,,,,,,,,,,,,,"16,269,692",,,,,,,,,,,,,,,"-342,536,805",,,,,,,,,,,,,,,,"-4,755,888,296",,,,"-4,755,888,296",,,,,,,,,,,,,,
[153360],,,,,,"696,489,220",0,"2,181,610","59,663,719","2,894,456","1,234,026,579",,"2,604,259",,,,,,,,,,,,,,,,"5,250,503",0,"17,568,370",,,,,,,0,4,"1,001,462,347",,,,,,,,"31,291,279",,0,,0,4,,0,,,,,"1,124,852,541",,,,,,"1,130,103,044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"883,991",0,,,63,,,,,,"1,052,926,251","1,995,255,584",,,63,,,,,,0,"20,172,629",,,,,,,,,,"754,851,826",0,,,,"31,291,279",,,,,,,,,"296,041,012",,"-264,749,733",,,,,"1,021,558,676",,,,"1,021,634,972",,,,,,,"2,750,107,410",,,,"2,750,107,410",,,
[159650],,,,,,"643,894,010","11,000","1,126,803","113,177,394",0,"938,085,490",,"20,876",,0,,,,,,,,,,,,,,"15,953,821",0,"22,198,217",,,,,,,"15,550",9,"1,278,082,731",,,,,,,,"167,946,108",,0,"909,850","15,550",9,,"980,451,623",,,,,0,,,,,,"996,405,444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,87,,,,,0,"1,468,263,473","1,697,204,547",,,87,,,,,,0,"22,219,093",,,,,,,,,,"1,039,885,299",0,,,,"167,946,108",,,,,,,,,"117,573,290",,"50,372,818",,,,,"1,300,317,365",,,,"1,300,317,365",,,,,,,"2,737,089,846",,,,"2,737,089,846",,,
[149980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,508,948","2,060,685,379",,,,,,,,,,,,,,,
