,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ChangesInInventoriesOfFinishedGoodsAndWorkInProgress,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherLongtermBenefits,ifrs_OtherRevenue,ifrs_PostemploymentBenefitExpenseDefinedBenefitPlans,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[072520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-809,538,792",,,,,,,,,"-5,140,866,061","270,766,274",,,,,,,,,,,,,,,,,,,,,,,,,"3,138,961,155",,,,,,,,,,,,,,,,"3,100,126,415",,,,,,,,,,,,,,,,,,,,,,,,,,-922,"2,868,194,881",,,,,,"-5,282,927,928","17,386,400,057",,,,,,,,,"-3,909,665,207",,,,,,,"-2,001,904,906","-362,035,495",,,,,"1,551,444,846",,,,,,,,,,,"1,551,444,846",,,,,,,"-6,834,372,774","-7,196,408,269",,,,,"15,384,495,151",,,,,,,,
[009410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"313,223,453",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,847,581,669",,,,,,,,,,,,,,,,,,,,,,,"-16,176,334,150",,,,,,,,,,,,,,,,,,"328,752,481",,,,,,,,,,,,,,
[044490],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,578,021",,,,"-7,126,616",,,,,,"-5,558,761",,,"6,395,631,584","3,017,538,548",,,,,,,,,,,,"3,419,806,566",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,567,855",,,,,,,,,,,,,,,,,,181,,,,"3,285,631,088","80,590,006,235",,181,,,"6,635,893,895",,,"79,767,764","574,718,698",,,,,,,"10,118,278,482","933,730,666",,,,,"-5,558,761",,,,,0,,,,,,,,,,,,,"3,291,189,849","4,224,920,515",,,,,"90,708,284,717",,,,,,,"289,298,524",
[001420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,192,017",,,,,,,,,"96,330,000",,0,,"31,606,393","157,225",,,,,,,,,,,,"406,945,966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,,,"249,963,639","6,948,463,794",,21,21,,,,,"21,146,889","70,420,498",,,,,,"96,330,000","516,137,983","36,281,155",,,,,"96,330,000",,,,,,0,"96,330,000",,,,,,,,,,,"153,633,639","189,914,794",,,,,"7,464,601,777",,,,,,,,
[007980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,246,042,075",,,,,,,,,,,"-35,301,693",,"4,943,320,459","4,696,436,387",,,,,,,,,,,,"18,682,466,829",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,"4,344,315,583","215,240,461,396",,117,,,,,,"16,135,298,573","2,269,700,163",,,,,,,"37,928,508,904","1,247,710,461",,,,,"-35,301,693",,,,,,"-35,301,693",,,,,,,,,,,,"4,379,617,276","5,627,327,737",,,,,"253,168,970,300",,,,,,,,
[191420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"686,492,219",,,,,,,,,,,,,"4,800,022","600,033",,,,,,,,,,,,"1,116,038,634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,"689,570,192","438,979,448",,186,,,,,,"4,230","55,208,537",,,,,,,"1,802,530,853","56,326,323",,,,,0,,,,,,,,,,,,,,,,,,"689,570,192","745,896,515",,,,,"2,241,510,301",,,,,,,,
[123100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,149,833,390",,,,,,,,,,,,,"543,273,960","850,882,464",,,,,,,,,,,,"4,907,630,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,"2,115,570,592","30,736,426,538",,216,,,,,,"871,039,844","288,816,447",,,,,,,"8,057,464,326","-144,430,897",,,,,0,,,,,,,,,,,,,,,,,,"2,115,570,592","2,260,001,489",,,,,"38,793,890,864",,,,,,,,
[182690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"494,484,658",,,35,,,,"494,484,658",,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[066700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"771,426,707",,,,,,,,,,,,,"99,093,426","393,721,801",,,,,,,,,,,,"6,487,243,596",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,"7,744,079,084",,23,,,,,,"93,859,177","241,238,151",,,,,,,"7,258,670,303",0,,,,,,,,,,,,,,,,,,,,,,,"624,177,306","624,177,306",,,,,"15,002,749,387",,,,,,,,
[095610],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,675,070,230",,,,,,,,,"-227,855,810",,"-111,297,859",,"33,761,030","135,352,628",,,,,,,,,,,,"2,956,557,196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,"2,576,353,165","27,277,160,857",,178,,,,,,"695,385,493","-1,419,233,206",,,,,,,"8,631,627,426","543,353,099",,,,,"-339,153,669",,,,,,"-111,297,859","-227,855,810",,,,,,,,,,,"2,915,506,834","3,458,859,933",,,,,"35,908,788,283",,,,,,,,
[131970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,031,532,437",,,,,,,,,,,,,"35,842,363","60,802,004",,,,,,,,,,,,"438,073,202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-134,,,,"-904,406,426","8,456,826,113",,-134,,,,,,"195,909,053","92,905,713",,,,,,,"-593,459,235","-255,088,992",,,,,,,,,,,,,,,,,,,0,,,,"-904,406,426","-1,159,495,418",,,,,"7,863,366,878",,,,,,,,
[089030],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,242,469,102",,,,,,,,,,,,,"3,752,036,180","4,122,480,706",,,,,,,,,,,,"5,800,394,254",,,,,,,,,,,,,,,,,,,,,"-273,650,201",,,,,,,,,,,,,,,,,,,,,,,,524,,,,"8,772,252,232","27,088,445,109",,513,,,,,,"1,293,014,109","466,891,966",,,,,,,"16,042,863,356",0,,,,,"-273,650,201",,,,,,,,,,,,,,,,,,"9,045,902,433","9,045,902,433",,,,,"43,131,308,465",,,,,,,,
[038540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"492,054,811",,,,,,,,,,,,,"1,406,171,824",,,,,,,,,,,,,"1,385,587,353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,"2,084,228,333","12,557,501,885",,22,,,,,,"22,146,602","158,320,911",,,,,,,"1,877,642,164","-49,827,389",,,,,,,,,,,,,,,,,,,,,,,"2,084,228,333","2,034,400,944",,,,,"14,435,144,049",,,,,,,,
[054450],,,,,,,,,"107,835,002",,"12,579,112,096",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,306,718,337",,,,,,,,,"-238,390,657",,,"8,255,210","267,976,960","265,769,885",,,,,,,,,,,,"6,467,846,365",,,,,,,,,,,,,,,,,,,,,,,,,,"-144,478,792",,,,,,,,,,,,,,,,,,,343,,,,"2,814,531,544","12,695,202,308",,343,,,,,,,"219,026,198",,,,,,"-93,911,865","8,774,564,702","31,382,398",,,,,"-238,390,657",,,,,,,"-93,911,865",,,,,,,,,"301,429,139",,"3,052,922,201","3,084,304,599","3,052,922,201",,,,"21,469,767,010",,,,"951,492",,"21,167,386,379","556,352,989",
[091440],,,,,,,,,"67,212,570",,"3,820,066,052",,,,,,,,,,,,,,,,,,,,,,,,,,,"-853,467,294",,,,,,,,,,,,,"1,391,360","23,341,624",,,,,,,,,,,,"2,169,935,683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130,,,,"-830,494,714","3,887,278,622",,-130,,,,,,"68,292,757","6,291,909",,,,,,,"1,316,468,389","-106,923,692",,,,,,,,,,,,,,,,,,,,,,,"-830,494,714","-937,418,406",,,,,"5,203,747,011",,,,"270,350,452",,"4,933,396,559",,
[078000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,767,776,025",,,,,,,"-3,247,232",,"10,131,064",,"-3,247,232",,"3,678,517","11,424,068",,,,,,,,,,,,"2,481,850,885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,,,,"3,302,874,232","9,041,709,626",,583,,,,,,,"225,493,806",,,,,,"10,131,064","6,249,626,910","689,533,880",,,,,"6,883,832",,,,,,,"10,131,064",,,,,,,,,,,"3,295,990,400","3,985,524,280",,,0,,"15,291,336,536",,,,,,,,
[200230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,282,137",,,,,,,,,0,,0,,"11,634,439","22,235",,,,,,,,,,,,"320,857,436",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"427,065,839",63,,,,"311,702,804","5,353,456,962",,,,,,,,"1,087,002","303,851,234",,,,,,,"871,205,412","125,955,769",,,,,0,,,,,,,,,,,,,,,,,,"311,702,804","437,658,573",,,,,"6,224,662,374",,,,,,,,
[214420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,454,608,255",,,,,,,,,,,,,"59,075,755","23,325,597",,,,,,,,,,,,"25,726,184,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,,,,"3,930,043,333","23,996,021,404",,,,,,,,"120,004,463","253,542,865",,,,,,,"33,180,792,280","3,693,853,482",,,,,,,,,,,,,,,,,,,,,,,"3,930,043,333","7,623,896,815",,,,,"57,176,813,684",,,,,,,,
[051360],,,,,,,,,"1,077,164,467",,"81,504,745,935",,,,,,,,,,,,,,,,,,,,,,,,,,,"9,253,587,701",,,,,,,,,,,,"1,173,255,825","26,024,072","303,277,278",,,,,,,,,,,,"11,371,558,654",,,,,,,,,,,,,,,,,,,,,"-13,552,095",,,,,,,,,,,,,,,,,,,,,"-1,911,200",,,393,,,,"6,250,084,047","83,755,166,227",,393,,,,,,"5,272,328,833","4,167,427,190",,,,,,,"20,625,146,355","1,609,707,910",,,,,"-13,552,095",,,,,,,,,,,,,,,,"3,085,966,241",,"6,263,636,142","7,873,344,052",,,,,"104,380,312,582",,,,"1,305,319,819",,"99,989,026,522",,
[045340],"-13,865,000",,"2,956,962","82,691,087","6,150,361",,,,"767,224,495",,"45,448,404","34,181,936",,0,"-9,907,353","16,202,834","1,100,000","117,184,460","40,659,498",,,,,,,,"3,832,477","23,815,068","6,733,571",,"-9,395,764","18,785,403",,,0,"25,200,100","640,152","-399,429,643","173,837,447",,,,,,,,0,,"-2,599,077",,"183,297,604","10,029,791",0,"28,174,216","291,600","5,335,200",,"446,575,309",,,,"4,224,074","24,655,136","994,588,989","100,000","1,581,441","15,045,274","2,040,414",,,,,,,,,,,,,,,,,,,,,,0,,,"253,546",,0,,,,,,,,,,,,"98,075,803",,9,9,,,"-245,842,404","812,672,899",,,,,,,,"23,815,068","6,733,571",,,,,,0,"595,159,346",0,,,,,"-2,599,077",,,,,,"-2,599,077",0,,,,,,,,,,,"-243,243,327","-243,243,327",,,,,"1,407,832,245",,,,"1,354,382,245",,"53,450,000",0,
[057880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"396,454,781",,,,,,,,,,,,,"2,165,194,862",,,,,,,,,,,,,"229,392,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,"876,535,390","2,769,126,720",,,,,,,,"106,336,874","56,925,475",,,,,,,"625,847,285",,,,,,,,,,,,,,,,,,,,,,,,"876,535,390","876,535,390",,,,,"3,394,974,005",,,,,,,,
[108230],,,,,,,,,,,,,0,,,,,,,,,,,,,,,"434,550,281","436,421,969",,,,,,,,,"4,874,006,390",,,,,,,,,,,,,"1,849,778,835","264,007,371",,,,,,,,,,,,"2,358,777,423",,,,,,,,,,,,,,,,"37,838,975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,"3,625,642,207","52,127,080,140",,110,,,,,,"434,550,281","474,260,944",,,,,,,"7,232,783,813","1,438,572,189",,,,,,,,,,,,,,,,,,,,,,,"3,625,642,207","5,064,214,396","3,625,642,207",,,,"59,359,863,953",,,,,,,"-1,435,274,121",
[079970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"587,941,876",,,,,,,,,,,,,,,,,,,,,,,,,,"3,383,344,761",,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-25,720",,,78,,,,,"3,031,761,309",,,,,,,,,"24,697,215",,,,,,,"3,971,286,637","-168,632,950",,,,,,,,,,,,,,,,,,,,,,,"865,651,154","697,018,204",,,,,"7,003,047,946",,,,,,,,
[052290],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,246,321,461",,,,,,,,,,,,,"67,978,499","1,275,055,196",,,,,,,,,,,,"649,459,352",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-129,,,,"-3,617,796,461","7,484,246,373",,,,,,,,"317,050,675","152,652,372",,,,,,,"-1,596,862,109",,,,,,,,,,,,,,,,,,,,,,,,"-3,617,796,461","-3,617,796,461",,,,,"5,887,384,264",,,,,,,,
[105550],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,412,811,327",,,,,,,,,,,,,"112,581,440","193,729,622",,,,,,,,,,,,"1,739,479,349",,,,,,,,,,,,,,,,,,,,,"-8,472,283",,,,,,,,,,,,,,,,,,,,,0,,,-230,,,,"-1,721,858,638","6,002,130,401",,,,,,,,"347,668,123","128,363,977",,,,,,,"326,668,022",0,,,,,"-8,472,283",,,,,,,,,,,,,,,,,,"-1,713,386,355","-1,713,386,355",,,,,"6,328,798,423",,,,,,,,
[026150],"8,000,000",,,"204,574,166","13,406,148","36,863,024,709",,,,,"3,145,982,339","57,782,760",,,"91,940,130","122,542,661","6,506,392",,"3,385,982",,"-43,780,650",,"115,311,120",,,,"64,857,622","397,847,884","188,935,470",,,"7,519,619",,,"8,949,258","233,012,334","-424,322,480","590,506,528","119,398,830",,,,,,,,,,,,"351,709,436","-407,853,603",,"215,881,910","6,926,401","2,636,440","23,846,049","1,158,651,912",,,,"44,241,058","226,857,179","2,440,169,488","52,027","39,257,113","6,786,332","23,698,962",,,,,"13,091,795",,,,,,,,,,,,,,,,,,,,,,,,,,,"37,294,941",,,,,,,"2,318,116",,31,,,,"335,109,820","40,022,098,843",,31,,,,,,"397,847,884","188,935,470",,,,,,,"3,030,676,016","-2,118,197,565",,,,,"28,442,070",,,,,,,,,,,,,,,,,,"306,667,750","1,141,157,153",,,,,"43,052,774,859",,,,"3,390,259,415",,"39,625,220,503",,
[033830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-137,975,733",,,,,,,0,,,,,,"54,693,867","11,000,007",,,,,,,,,,,,"2,024,417,738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,"123,338,602","5,984,316,171",,22,,,,,,"2,792,854","368,270,737",,,,,,,"1,886,442,005","55,237,556",,,,,"-92,619,852",,,,,,,"-92,619,852",,,,,,,,,,,"215,958,454","271,196,010",,,,,"7,870,758,176",,,,,,,,
[084870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,334,171,513",,,,,,,,,,,"-8,500,231",,"152,454,765","863,799,981",,,,,,,,,,,,"15,963,196,458",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,678,231,426",-559,,,,"-11,669,744,719","15,871,161,008",,,,,,,,"1,832,561,369","303,415,396",,,,,,,"9,307,256,371","913,418,214",,,,,"-8,500,231",,,,,,"-8,500,231",,,,,,,,,,,,"-11,661,244,488","-12,574,662,702",,,,,"25,178,417,379",,,,,,,,
[064760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,072,020,403",,,,,,,,,,,,,"374,722,819","438,411,847",,,,,,,,,,,,"2,172,866,043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,,,,"4,003,636,501","9,589,828,217",,343,,,,,,0,"172,369,126",,,,,,,"7,244,886,446","1,177,064,000",,,,,0,,,,,,,,,,,,,,,,,,"4,003,636,501","5,180,700,501",,,,,"16,834,714,663",,,,,,,,
[131290],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-724,000,852",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,397,337",,,,,,,,,,,,,,,,,,,,,,,"-503,397,843",,,,,,,,,,,,,,,,,,,,,,,"-724,000,852",,,,,,,"-719,603,515",,,,,,,,,,,"220,603,009",,,,,,,,,,,,,,
[019180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,663,666,422",,,,,,,,,,,,,"5,242,609,225","746,102,052",,,,,,,,,,,,"3,605,439,767",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,"6,874,320,737","51,755,183,362",,,,,,,,,"89,864,607",,,,,,,"8,269,106,189","-2,138,826,590",,,,,,,,,,,,,,,,,,,,,,,"6,005,824,115","8,144,650,705",,,,,,,,,,,,,
[062860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,542,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,780,733,446",,,,,,,,,,,,,,,,,,,,,,,"10,542,262",,,,,,,,,,,,,,,,,,"1,770,191,184",,,,,,,,,,,,,,
[004870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"278,886,915",,,,,,,,,,,,,"72,069","10,489,893",,,,,,,,,,,,"617,767,007",,,,,,,,,"29,402,438",,,,-2,,,,,,,,,,,,,,,,,,,,,,,"51,039,087",,,,,,,,,-2,,,,"-29,347,103","4,170,753,769",,-2,,,,,,"453,849,343","156,033,149",,,,,,,"896,653,922",,,,,,,,,,,,,,,,,,,,,,,,"-29,347,103","-29,347,103","-29,347,103",,,,"5,067,407,691",,,,,,,,
