,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnLitigationSettlements,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_ReversalsOfPropertyPlantAndEquipment,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ChangesInInventoriesOfFinishedGoodsAndWorkInProgress,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTax,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherLongtermBenefits,ifrs_OtherRevenue,ifrs_PostemploymentBenefitExpenseDefinedBenefitPlans,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[006360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-367,333,916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,163,179,080",,,,,,,,,,,,,,,,,,,,,,"40,796,869,995",,,,,,,,,,,,,,,,,,,,,,,"23,469,838,373",,,,,,,,,,,,,,,,,,,"17,327,031,622",,,,,,,,,,,,,,,
[007070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,874,406,339",,,,,,,"51,184,775",,"100,054,011",,"51,184,775",,"3,898,634,061","2,220,745,380",,,,,,,,,,,,,"235,569,175,041",,,,,,,,,,,,,,,,,,,,,,,,,,"100,054,011",,,,,,,,,,,,,,,,,,682,682,,,"52,697,785,475","1,261,992,595,582",,,,,,,,"8,914,921,327","6,865,677,310",,,,,,,"304,443,581,380","15,956,504,314",,,,,"151,238,786",,,,,,,,,,,,,,,,,,,"52,546,546,689","68,503,051,003","52,546,546,689",,,,,"1,566,436,176,962",,,,,,,,
[028150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,757,668,599",,"20,878,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,691,005,535",,,,,,,,,,,,,,,,"1,757,668,599",,,,,,,"1,778,547,265",,,,,,,"20,878,666","1,757,668,599",,,,,,,,,,,"24,912,458,270",,,,,,,,,,,,,,,
[078150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"681,791,676",,,,,,,,"5,048,516",,"303,821,341",,,"125,775,991","113,854,389",,,,,,,,,,,,,"4,088,970,381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,"1,099,438,633","26,885,245,281",,10,,,,,,"1,086,916,197","1,067,298,002",,,,,,,"4,770,762,057","-116,473,693",,,,,"308,869,857",,,,,,,,,,,,,,,,,,,"790,568,776","674,095,083","790,568,776",,,,,"31,656,007,338",,,,,,,,
[036640],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,421,562,849",,,,,,,0,,"8,749,132",,0,,"201,488,432","190,264,780",,,,,,,,,,,,,"1,653,744,110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,"840,307,298","11,383,890,069",,51,,,,,,"1,759,812","152,111,955",,,,,,,"3,075,306,959","751,580,478",,,,,"8,749,132",,,,,,,,"8,749,132",,,,,,,,,,,"831,558,166","1,583,138,644",,,,,,"14,459,197,028",,,,,,,,
[095340],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,915,034,055",,,,,,,"-567,624",,,,"-567,624",,"376,457,510","99,520,883",,,,,,,,,,,,,"3,678,987,871",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,946,072,410","9,887,363,079",,,,,,,,"111,895,693","140,512,290",,,,,,,"9,594,021,926","1,273,947,245",,,,,"-567,624",,,,,,,,,,,,,,,,,,,"4,946,640,034","6,220,587,279",,,,,,"19,481,385,005",,,,,,,,
[099520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,252,138,245",,,,,,,,,,,,,"136,247,552","72,601,267",,,,,,,,,,,,,"3,837,995,943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-253,,,,"-3,286,106,734","7,877,404,614",,-253,,,,,,"132,442,353","138,424,663",,,,,,,"585,857,698","105,740,347",,,,,"2,143,263",,,,,,,0,"2,143,263",,,,,,,,,,,"-3,288,249,997","-3,182,509,650",,,,,,"8,463,262,312",,,,,,,,
[067290],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,871,593,769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,"-414,858,387",,,69,,,,"2,693,063,673","6,758,741,141",,,,,,,,,,,,,,,,,"825,804,229",,,,,0,,,,,,,,,,,,,,,,,,,"2,693,063,673","3,518,867,902",,,,,,"19,613,802,582",,,,,,,,
[001060],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,579,676,755",,,,,,,,,,,,,,,,,,,,,,,,,,,"34,080,514,093",,,,,,,,,,,,,36,,,,,,,,"19,790,249",,,,,,,,,,,,,,,,,,,,"698,248,915",,,-27,,,,"-382,763,728","72,126,136,330",,,,,,,,,,,,,,,,"39,660,190,848","52,869,216",,,,,"107,097,442",,,,,,,,,,,,,,,,,,,"-489,861,170","-542,730,386",,,,,,"111,786,327,178",,,,,,,,
[096760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,639,756,212",,,,,,,,,,"206,841,845",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-79,406,969",,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,"20,547,949,141",,,,,,,,,"6,407,938,736",,,,,,,,"2,041,108,129",,,,,"4,573,672,452",,,,,,,,,,,,,,,,,,,"4,573,672,452","6,614,780,581",,,,,,"20,754,790,986",,,,,,,,
[035900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"666,910,592",,,,,,,,,"-521,552,036",,,,"133,771,575","476,777,530",,,,,,,,,,,,,"2,104,083,860",,,,,,,,,,,,,,,,,,,,,,,,,,"111,666,599",,,,,,,,,,,,,,,,,,1,,,,"-491,872,943","8,546,099,231",,1,,,,,,"524,172,810","231,184,044",,,,,,,"2,770,994,452","1,236,778",,,,,"-521,552,036",,,,,,,,"-633,218,635",,,,,,,,,,,"29,679,093","30,915,871",,,,,,"11,317,093,683",,,,,,,,
[024120],,,,,,,,,,,,,,,,,,,,,,,,,"13,999,370",,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,332,101,829",,,,,,,,,,,,,,,,,,,,,,,"-13,999,370",,,,,,,,,,,,,,,,,,,"2,346,101,199",,,,,,,,,,,,,,,
[021320],"258,246,500","143,606,502",0,"2,120,844,340","56,258,350","215,502,421,431",,,,,,"171,730,350","183,088,306","2,000,000","186,886,394","122,549,522",,"-80,907,549","88,700,001",,"249,875,903",,"3,027,111",,,,"167,042,420","3,364,104,120","1,349,182,188",,"361,687,765","47,805,966","46,365,981",,"12,573,269",,"633,180,349","435,702,427","-1,252,404,225",,,,,,,0,,"-773,903,781",,0,,"1,804,654,670","952,933,152",,"435,493,994","41,975,378","171,671,302","2,162,000",,"4,772,000,114",,,,"50,179,484","302,760,405","9,993,314,834","-20,016,343","116,739,147","3,686,380","92,717,248",,,5,,"31,648,871,171",,,5,,,"594,209,887","1,053,354,602",,,,,,,,,,,,,"20,863",,"46,761,818",,,,"34,994,531,800",,,,,0,,"2,082,478",,,5,0,,"-649,367,326","247,151,292,602",,,5,0,,,,"3,958,314,007","4,427,473,164",,,,,,,"8,740,910,609","-56,060,005",,,,,"-773,903,781",,,,,,,,"-1,164,942,236",,"391,038,455",,,,,,,,,"124,536,455","68,476,450","124,536,455",0,,,,"255,892,203,211","220,897,671,411",,,,,,0,
[036670],,,,,,,,,,,,,,,,,,,,,,,,,,,"1,158,794,675",,,,,,,,,,,,"1,396,993,470",,,,,,,,,,,,,"515,274,873","236,015,615",,,,,,,"588,202,804",,,,,,"1,772,309,847",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,312,368",,110,,,,"1,202,133,735","6,427,515,122",,110,,,,,,"77,574,587","39,666,488",,,,,,,"3,169,303,317","436,210,894",,,,,,,,,,,,,,,,,,,,,,,,"1,202,133,735","1,638,344,629",,,,,,"9,596,818,439",,,,,,,,
[009440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,552,674",,"861,760",,"30,461,802","296,160,513",,,,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,,,"3,552,674",,,,,,,,,,,,,,,"5,432,921,291",,,233,,,,"5,168,226,795",,,,,,,,,"31,692,542","5,500,731",,,,,,,,"-22,781,592",,,,,"4,414,434",,,,,,,"861,760",,,,,,,,,,,,"5,163,812,361","5,141,030,769",,,,,,,,,,,,,,
[119650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,433,269,183",,,,,,,,,"60,930,067",,"11,571,761",,"920,968,083","617,740,432",,,,,,,,,,,,,"3,109,171,805",,,,,,,,,,,,,,,,,,,,,,,,,,"2,926,729",,,,,,,,,,,,,,,"48,509,742,560",,,-84,,,,"-763,812,533",,,-84,,,,,,"64,342,270","34,425,491",,,,,,,"1,675,902,622","323,643,950",,,,,"72,501,828",,,,,,,"11,571,761",,,"58,003,338",,,,,,,,,"-836,314,361","-1,159,958,311",,,,,,,,,,,,,,
[044180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-296,431,047",,,,,,,,,,,,,"476,998,645","329,467,464",,,,,,,,,,,,,"746,508,456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,"-257,663,939","4,790,591,628",,,,,,,,"244,844,578","136,080,505",,,,,,,"450,077,409",,,,,,,,,,,,,,,,,,,,,,,,,"-257,663,939","-257,663,939",,,,,,"5,240,669,037",,,,,,,,
[092220],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,069,334,859",,,,,,,,,,,"-14,634,195",,"2,303,232,393","2,107,269,932",,,,,,,,,,,,,"6,439,025,247",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,"61,271,039","38,131,396,726",,,,,,,,"1,243,556,770","54,164,684",,,,,,,"7,508,360,106",0,,,,,"-14,634,195",,,,,,,"-14,634,195",,,,,,,,,,,,"75,905,234","75,905,234",,,,,,"45,639,756,832",,,,,,,,
[151860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,060,256,108",,,,,,,,,0,,0,,"81,224,436","182,205,127",,,,,,,,,,"584,733,659",,,"1,048,922,029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"429,515,808",,,73,,,,"3,177,587,216","18,158,656,555",,,,,,,,"148,383,578","7,176,821",,,,,,,"4,109,178,137","654,730,911",,,,,"584,733,659",,,,,,,0,0,,,,,,,,,,,"2,592,853,557","3,247,584,468",,,,,,"22,267,834,692",,,,,,,,
[109070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"419,005,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,392,305,389",,,-38,,,,,"12,677,818,867",,-38,,,,,,,,,,,,,,"-173,021,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,504,797,767",,,,,,,,
[046440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,249,976,117",,,,,,,,,,,,,"1,709,925","3,043,011,845",,,,,,,,,,,,,"8,103,473,706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-672,104,553",,,82,,,,"1,668,808,319","31,862,952,047",,81,,,,,,"119,872,294","70,242,310",,,,,,,"14,353,449,823","826,760,725",,,,,"8,629,384",,,,,,,,,,,,,,,,,,,"1,660,178,935","2,486,939,660",,,,,,"46,216,401,870",,,,,,,,
[035600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,728,130,164",,,,,,,,,,,,,"683,298,826","529,967,108",,,,,,,,,,,,,"10,934,656,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,214,-44,,"4,321,357,738","56,557,096,260",,208,208,,,,,"440,466,809","5,606,998",,,,,,,"17,662,786,850","995,929,724",,,,,,,,,,,,,,,,,,,,,,,,"4,321,357,738","6,446,602,071","5,450,672,347","-1,129,314,609",,,,"74,219,883,110",,,,,,,,
[001390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,803,265,564",,,,,,,,,,,,,"30,497,633","59,796,902",,,,,,,,,,,,,"9,631,924,337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,,,,"5,129,700,081","44,228,242,648",,451,,,,,,"1,128,951,057","3,948,786,252",,,,,,,"13,435,189,901","1,464,101,409",,,,,,,,,,,,,,,,,,,,,,,,"5,129,700,081","6,593,801,490",,,,,,"57,663,432,549",,,,,,,,
[060720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,748,058,163",,,,,,,,,"694,659,605",,,,"2,073,834,596","1,034,664,747",,,,,,,,,,,,,"4,710,454,867",,,,,,,,,,,,,,,,,,,,,,,,,,"694,659,605",,,,,,,,,,,,,,,"-5,043,020,877",,,-143,,,,"-2,090,919,225","70,374,802,235",,,,,,,,"77,063,739","647,403,384",,,,,,,"6,458,513,030","1,100,125,610",,,,,"694,659,605",,,,,,,,,,,,,,,,,,,"-2,785,578,830","-1,685,453,220",,,,,,"76,833,315,265",,,,,,,,
[001940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-649,757,211",,,,,,,,,,,,,"936,527","11,654,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"681,506,000",,"1,331,263,211",-73,,,,"-224,545,947",,,,,,,,,,"435,929,729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-224,545,947","-224,545,947",,,,,,,,,,,,,,
[083470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,307,456",,,,,,,,,,,,,"2,281,021,811",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"217,562,432",,,,,,,,"209,691,185",,,,,,,,,,,"2,063,459,379",,,,,,,,,,,,,,,
[122450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,312,844,849",,,,,,,,,,,,,"2,837,678",,,,,,,,,,,,,,"1,182,642,237",,,,,,,,,,,,,,,,,,,,,"-3,951,153",,,,,,,,,,,,,,,,,,,,"138,940,068",,,81,,,,"1,082,650,010","5,259,895,840",,78,,,,,,"102,395,342","279,460,615",,,,,,,"2,495,487,086","285,166,354",,,,,"14,008,632",,,,,,,,,,,,,,,,,,,"1,068,641,378","1,353,807,732",,,,,,"7,755,382,926",,,,,,,,
[052900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,074,001,900",,,,,,,,,,,,,"245,010,045","760,651,592",,,,,,,,,,,,,"2,303,895,375",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-47,,,,"-1,647,379,803","11,763,996,282",,-47,,,,,,"61,831,972","4,095,616",,,,,,,"1,229,893,475",0,,,,,0,,,,,,,,,,,,,,,,,,,"-1,647,379,803","-1,647,379,803",,,,,,"12,993,889,757",,,,,,,,
[058400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,519,580,574",,,,,,,,,,,,,"194,395,489","528,772,157",,,,,,,,,,,,,"1,846,408,556",,,,,,,,,,,,,,,,,,,,,"-153,860,667",,,,,,,,,,,,,,,,,,,,,,"974,442,657",28,,,,"3,553,556,854","8,095,364,015",,,,,,,,,"524,097,063",,,,,,,"7,340,431,787","1,001,883,448",,,,,"-153,860,667",,,,,,,,,,,,,,,,,,,"3,707,417,521","4,709,300,969",,,,,,"15,435,795,802",,,,,,,,
[083420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,458,090,123",,,,,,,,,,,,,"38,370,884","1,552",,,,,,,,,,,,,"1,797,781,380",,,,,,,,,,,,,,,,,,,,,,,,,,"-760,914,650",,,,,,,,,,,,,,,,,,96,,,,"1,153,494,819","47,174,903,941",,96,,,,,,"430,632,197","1,117,096,642",,,,,,,"3,255,871,503","268,514,431",,,,,"-760,914,650",,,,,,,,,,,,,,,,,,,"1,914,409,469","2,182,923,900",,,,,,"50,430,775,444",,,,,,,,
[114450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,397,165,954",,,,,,,,,,,,,"97,074,750","25,381,744",,,,,,,,,,,,,"583,545,425",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,"274,757,268",,,72,,,,"1,193,859,712","10,678,530,851",,72,,,,,,,"280,608,327",,,,,,,"1,980,711,379","391,910,425",,,,,"111,060,118",,,,,,,,,,,,,,,,,,,"1,082,799,594","1,474,710,019",,,,,,"12,659,242,230",,,,,,,,
[025000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132,869,669",,"-427,486,881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-294,617,212",,,,,,,"-427,486,881","132,869,669",,,,,,,,,,,,,,,,,,,,,,,,,,
[092230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"825,537,794",,,,,,,,,"684,377,802",,,,"537,464,880",,,,,,,,,,,,,,"1,056,934,616",,,,,,,,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,"850,454,845",,,,,,,"3,580,282,093",,,,,,,,,"128,554,411","2,511,910,873",,,,,,,,,,,,,"684,377,802",,,,,,,,"684,377,802",,,,,,,,,,,"2,895,904,291",,,,,,,,,,,,,,,
[000040],,,,,,,,,,,,,"103,826,609",,,,,,,,,,"1,635,364",,,,,"548,072,127","63,520,976",,,,,,,,"218,500,111","7,063,968","-2,874,756,934",,,,,,,,,,,,,"220,135,475","36,738,303",,,,,,,,,,,,,"3,975,862,748",,,,,,,,,,,,,,,"10,466,662","594,049,463",,,,,,,,,,,,,,,,,,,,,,,,,"160,810,254",,,-14,,,,"-2,530,549,508","19,394,649,613",,-14,,,,,,"600,586,794","761,397,048",,,,,,,"1,101,105,814",,,,,,,,,,,,,,,,,,,,,,,,,"-2,530,549,508","-2,530,549,508",,,,,,"20,495,755,427",,,,,,,,
