,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_CumulativeGainPreviouslyRecognisedInOtherComprehensiveIncomeArisingFromReclassificationOfFinancialAssetsOutOfFairValueThroughOtherComprehensiveIncomeIntoFairValueThroughProfitOrLossMeasurementCategory,dart_CumulativeLossPreviouslyRecognisedInOtherComprehensiveIncomeArisingFromReclassificationOfFinancialAssetsOutOfFairValueThroughOtherComprehensiveIncomeIntoFairValueThroughProfitOrLossMeasurementCategory,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpenseForManagementOfAffairs,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesFromRedemptionOfBonds,dart_LossesOnDisposalOfFairValueFinancialLiabilities,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfFairValueFinancialLiabilities,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProductWarrantyExpensesRecovery,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_SharebasedPaymentTransactions
[011780],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,923,219,573",,,,,"16,028,167,262","7,362,214,496",,,,,,,,,,,,,,,,,,,,,,,,"31,429,484,498",,,,,,,,,,,,,,,,,,,,,,,593,,,"888,744,632,477",,,,,,"50,369,029,982","32,238,552,090","66,352,704,071","8,874,416,190",,,"16,584,278,257","25,458,694,447",,,"955,097,336,548",,,,,,
[000270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"536,945,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"651,058,000,000",,,,,"379,560,000,000",,,,"64,659,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,188,003,000,000",,,,,,,,,,,"74,876,000,000",,"93,812,000,000",,,,,,,,,,958,,,"6,505,492,000,000",,,,,,,"-10,217,000,000","1,567,563,000,000","116,981,000,000","73,016,000,000",,"384,318,000,000","501,299,000,000",,,"8,073,055,000,000",,,,,,
[089600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,045,116,383",,,,,"159,156","20,000,019",,,,,,,,,,,,,,,,,,,,,,,,"15,840,222,777",,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,"25,313,807","121,548,609","22,885,339,160","1,606,443,226",,,"5,515,067,096","7,121,510,322",,,,,,,,,
[004270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,068,393,651",,,,,"77,628,426","138,668,860",,,,,,,,,,,,,,,,,,,,,,,,"1,293,871,326",,,,,,,,,,,,,"248,455,668",,,,,,,,,,34,34,,"14,701,872,674",,,,,,"-1,699,983,867","-2,064,780,010","2,362,264,977","111,432,483",,,"779,580,259","891,012,742",,,"17,064,137,651",,,,,,
[095660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,731,606,349",,,,,"1,215,858,081","1,405,355,975",,,,,,,,,,,,,,,,,,,,,,,,"12,389,492,745",,,,,,,,,,,,,"431,660,673",,,,,,,,,,55,,,"13,024,132,182",,,,,,"697,070,865","404,819,997","15,121,099,094","1,216,027,665",,,"1,172,039,357","2,388,067,022",,,"28,145,231,276",,,,,,
[042420],,,,,,,,,,,,,,,,,,,,,,"3,803,949",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,383,279",,,,"190,120,624","-36,245,623",,,,,10,,,"135,933,396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251,801,872",,,,,,,,,,47,,,,,,,,,"146,639,767","442,419,968",,"105,992,925",,,"405,343,535","511,336,460",,,"153,875,001",,,"25,438,750","116,730,063","11,706,188",
[090350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,962,540,468",,,,,"451,894,131","414,920,016",,,,,,,,,,,,,,,,,,,,,,,,"20,997,438,004",,,,,,,,,,,,,,,,,,,,,,,331,,,"103,191,260,444",331,,,,,"2,333,261,541","1,557,948,262","29,959,978,472","1,448,808,700",,,"6,775,392,604","8,224,201,304",,,"133,151,238,916",,,,,,
[000320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,745,147,707",,,,,"6,636,284","230,070,680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118,,,,"3,585,143,784",,,,,,,,,,-119,,,,,,,,,"528,988,104","1,705,316,142",,"-554,463,740",,,"-1,237,790,325","-1,792,254,065",,,,,,,,,
[004370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,817,606,538",,,,,"5,636,073,954","1,425,567,683",,,,,,,,,,,,,,,,,,,,,,,,"121,815,778,805",,,,,,,,,,,,,,,,,,,,,,,"2,920",,,"315,870,400,790","2,920",,,,,"649,778,964","2,761,039,151","137,633,385,343","5,254,201,364",,,"16,885,171,632","22,139,372,996",,,"453,503,786,133",,,,,,
[054050],"168,484,675",,,"-31,474,056","1,198,699,042","19,265,336",,,,,,,,,,,,,,,,"161,874,455",0,,"14,883,875","451,014,747",,"83,689,931",,,,,"262,516,266",,,,,,,,,,,,,"1,999,000","210,256,297","629,930,706",,,0,,,,0,,,,,,0,"239,540,222","14,551,931",,"340,269,898",,,,,,0,,,,,"4,000",,"354,463,364",0,,,,,,,0,,,,"30,549,207","34,233,544",,,"5,112,774,239","2,866,384,161",,,,"372,818,105","417,948,652",0,,,,"292,778,975","4,115,740","12,289,837","7,866,100",,,,,,,,,,,"2,549,284,361","85,193,552",,"31,264,514","132,086,074","8,655,821,828","6,678,131","167,757,101","18,842,823","141,341,578",,,"3,317,817,551",,,"114,406,655",,,,,,,"314,999,233",,,"5,020,570,550",,"541,766",272,,,"10,795,614,464",272,,,,,"708,410,241","854,738,934","13,768,596,067","1,326,375,111",,,"3,887,597,274","5,213,972,385",,,"24,564,210,531",,,,,,
[064260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,867,434,256",,,,,"2,695,242,774","1,923,451,372",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,868,160",,,,,,,,,,84,,,,72,,,,,"603,686,759","439,574,900",,"1,419,965,902",,,"4,160,537,304","5,580,503,206",,,,,,,,,
[019680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,250,729,821",,,,,"5,605,819,536","961,866,236",,,,,,,,,,,,,,,,,,,,,,,,"22,718,478,241",,,,,,143,,143,,,,,0,,,,,,,,,,,,,"156,522,231,842",,,,,,"-92,911,867","399,601,342","34,969,208,062","4,497,812,361",,,"12,823,707,608","17,321,519,969",,,"191,491,439,904",,,,,,
[006370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,464,200,346",,,,,"24,976,685","165,246,863",,,,,,,,,,,,,,,,,,,,,,,,"21,354,714,207",,,,,,,,,,,,,,,,,,,,,,,-716,,,"10,490,451,723",-716,,,,,"235,678,123","68,204,694","15,890,513,861","-246,569,690",,,"-5,525,374,263","-5,771,943,953",,,"26,380,965,584",,,,,,
[000210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133,639,240,590",,,,,"92,830,786,673","143,781,785,396",,,,,,,,,,,,,,,,,,,,,,,,"132,365,185,721",,,,,,,,,,,,,,,,,,,,,,,98,,,"2,639,194,068,578",111,,,,,"19,940,446,758","30,627,413,480","266,004,426,311","89,531,521,425",,,"3,843,687,164","93,375,208,589",,,"2,905,198,494,889",,,,,,
[078140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"960,478,253",,,,,"46,129,198","14,162,667",,,,,,,,,,,,,,,,,,,,,,,,"2,046,474,345",,,,,,,,,,,,,,,,,,,,,,,80,,,"10,852,840,014",80,,,,,"1,994,576","39,568,391","3,006,952,598","144,837,637",,,"885,180,962","1,030,018,599",,,"13,859,792,612",,,,,,
[045390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,879,542,126",,,,,"69,415,418","67,989,329",,,,,,,,,,,,,,,,,,,,,,,,"1,805,752,008",,,,,,,,,,,,,,,,,,,,,,,58,,,"15,436,109,979",,,,,,"17,476","143,288,422","6,685,294,134","925,363,275",,,"4,098,875,886","5,024,239,161",,,"22,121,404,113",,,,,,
[047040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"247,572,131,501",,,,,"57,233,724,790","86,510,298,376",,,,,,,,,,,,,,,,,,,,,,,,"69,868,616,843",,,,,,,,,,,,,,,,,,,,,,,362,,,"2,751,436,191,030",362,,,,,"23,495,816,776","7,133,011,833","317,440,748,344","53,190,155,710",,,"148,742,597,262","201,932,752,972",,,"3,068,876,939,374",,,,,,
[042660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"661,928,108,313",,,,,"-106,867,956,049","709,080,583,778",,,,,,,,,,,,,,,,,,,,,,,,"36,895,664,437",,,,,,,,,,,,,"-6,199,545,345",,,,,,,,,,"19,156",,,"2,184,647,080,056","14,016",,,,,"11,792,131,738","1,374,356,180,095","1,056,423,758,523","-17,319,567,304","1,125,867,752",,"1,266,592,952,959","1,249,273,385,655",,,"3,241,070,838,579",,,,,,
[000430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,781,670,036",,,,,"3,118,598,933","-2,450,435,340",,,,,,,,,,,,,,,,,,,,,,,,"10,927,966,717",,,,,,,,,,,,,0,,,,,,,,,,107,,,"183,014,789,592",,,,,,"1,346,917,621","26,493,858","13,709,636,753","424,650,597",,,"6,605,629,949","7,030,280,546",,,"196,724,426,345",,,,,,
[005710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,897,425,187",,,,,"6,552,141,596","68,335,839",,,,,,,,,,,,,,,,,,,,,,,,"6,103,540,317",,,,,,,,,,,,,,,,,,,,,,,589,,,"158,601,061,873",589,,,,,,"3,874,187,349","11,000,965,504","3,448,549,820",,,"11,806,868,473","15,255,418,293",,,"169,602,027,377",,,,,,
[005160],,,,,,,,,,,,"113,162,853",,,,,"74,997,373,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,556,406,262",,"5,271,682,553",,,"29,265,226","42,095,194",,,,,,,,,,,"166,523,751",,,,"89,207,703,230",,,,,,,,,"7,063,452,216",,,,,,,,,,,,,,,,,,,,,,,100,,,"80,382,219,092",100,,,,,"835,740,116","655,677,389","14,619,858,478","2,227,898,478",,"5,627,850,589","5,135,615,089","7,363,513,567",,,"95,002,077,570",,,,,,
[001230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,864,051,113",,,,,"24,029,976,092","28,570,154,259",,,,,,,,,,,,,,,,,,,,,,,,"80,422,698,264",,,,,,,,,,,,,,,,,,,,,,,174,,,"1,270,987,250,086",174,,,,,"50,261,837,118","11,881,947,141","123,286,749,377","-16,287,323,220",,,"16,231,306,189","-56,017,031",,,"1,394,273,999,463",,,,,,
[001520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,123,527,024",,,,,"6,066,829,100","842,401,112",,,,,,,,,,,,,,,,,,,,,,,,"9,943,325,645",,,,,,,,,,,,,,,,,,,,,,,56,,,"94,832,820,514",68,,,,,"66,422,725","2,949,121,165","17,066,852,669","3,498,398,931",,,"11,732,254,521","15,230,653,452",,,"111,899,673,183",,,,,,
[084670],,,,,,,,,,,,,,"27,156,697,620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,157,600,991",,"1,146,164,007",,,"493,616,374","155,445,785",,,,,,,,,,,,,"32,142,610,947",,,,,,,,,,,"2,305,634,328",,,,,,,,,,,,,,,,,,,,,,,746,,,"28,302,861,627",746,,,,,"531,290,393","98,242,018","5,463,235,319","681,082,916",,"1,623,485,999","2,381,640,289","3,062,723,205","2,381,640,289",,"33,766,096,946",,,,,,
[030790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,651,146,544",,,,,"760,519,250","42,651,436,449",,,,,,,,,,,,,,,,,,,,,,,,"2,742,152,150",,,,,,,,,,,,,,,,,,,,,,,-822,,,"20,404,641,223",-822,,,,,"451,231,171","268,681,570","1,091,005,606","261,127,780",,,"-43,985,741,124","-43,724,613,344",,,"21,495,646,829",,,,,,
[001530],,,,,,,,,,,,,,,,,,,,,,,"75,691,375",,,,,,,,,,,,,,,,,,,,,,,,"334,419,789","-1,725,444,321",,,,"195,819,096",,,,,,,0,,,"1,192,425,290","338,466,935",,,,,,,,,,,,,,,"580,134,289","-528,251,316",,"2,066,619","-1,086,929,377",,,,,,,,,,,,"542,365,999",,,,,"236,935,338","6,288,225,425",,,,,,,,,,,,,,,,,,,,,,,,"2,246,630,990",,,,,,,,,,,,,,,,,,,,,,,"-3,345",,,"68,039,180,292",,,,,,"159,445,505","-781,047,126","2,788,996,989","-760,592,306",,,"-5,688,824,413","-6,449,416,719",,,"70,828,177,281",,,,,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,648,789,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,441",,,,"4,083,779,187",,,,,"14,909,956,023",,,,,,,,,,,,,,,"6,652,097,037",,,,,"47,770,490,986","62,680,447,009",,,,,,,,,
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,365,139,320",,,,,"65,853,728,778","15,271,385,558",,,,,,,,,,,,,,,,,,,,,,,,"22,343,632,530",,,,,,,,,,,,,,,,,,,,,,,273,340,-67,"357,811,195,053",273,340,-67,,,"25,326,120,727","2,684,743,643","41,708,771,850","27,636,394,365",,,"15,790,017,251","47,306,105,456","19,669,711,091","-3,879,693,840","399,519,966,903",,,,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,808,749,000",,,,,,"-157,000",,,,,,,,,,,,,,,,,,,,,,,,"6,438,292,000",,,,,,,,,,,,,"8,003,163,000",,,,,,,,,,19,,,,,,,,,"3,309,883,000","11,312,889,000","2,629,543,000","2,267,186,000",,,"1,927,228,000","4,194,414,000",,,"2,629,543,000",,,,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,398,697,026",,,,,"1,071,907,392","3,188,793,008",,,,,,,,,,,,,,,,,,,,,,,,"93,376,643,279",,,,,,,,,,,,,,,,,,,,,,,23,,,"573,739,957,524",23,,,,,"25,119,539,703","-2,089,784,005","137,775,340,305","4,483,287,484",0,,"10,589,200,218","15,072,487,702",,,"711,515,297,829",,,,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,109,038,678",,,,,"4,276,679,588","9,754,387,442",,,,,,,,,,,,,,,,,,,,,,,,"90,875,731,730",,,,,,,,,,,,,"-5,477,707,854",,,,,,,,,,-86,,,"952,063,631,708",-86,,,,,"-99,962,787,349","-156,274,203,831","151,984,770,408","5,423,837,791",,,"-6,103,923,449","-680,085,658",,,"1,104,048,402,116",,,,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,232,741",,"148,238",,,,,,,,"17,677,615","89,684,699",,,,,,,,,,,,,,"226,209,002","44,674,019",,,,,,,,,,"265,295",,,,,"38,346,532",,,,"16,105,362",,,,,,,,,,,,"1,839,928,938",,,,,"16,837,801","98,705,413",,,,,,,,,,,,,,,,,,,,,,,,"3,834,687,966",,,,,,,,,,,,,"587,080,242",,,,,,,,,,45,,,"11,796,978,366",45,,,,,"280,926,191","171,417,312","6,261,697,146","370,684,340",,,"1,277,868,107","1,648,552,447",,,"18,058,675,512",,,,,,
[066900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,910,070,284",,,,,"2,084,965,116","1,188,854,615",,,,,,,,,,,,,,,,,,,,,,,,"2,840,160,369",,,,,,,,,,,,,,,,,,,,,,,121,,,"70,064,791,225",121,,,,,"758,830,609","321,683,938","4,750,230,653","116,683,038",,,"2,252,351,076","2,369,034,114",,,"74,815,021,878",,,,,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153,150,819",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,610,835,003",,,,,,,,,,,,,"10,752,218,394",,,,,,,,,,-324,,,"21,523,103,176",-324,,,,,"897,151,933","94,907,254","2,763,985,822","1,961,833,004","97,677,359",,"-9,341,801,891","-11,303,634,895",,,"24,287,088,998",,,,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"368,236,821",,,,,"141,539,469","35,629,698",,,,,,,,,,,,,,,,,,,,,,,,"482,146,302",,,,,,,,,,,,,,,,,,,,,,,21,,,"4,698,373,198",,,,,,"331,477,823","89,833,508","850,383,123","-6,521,081",,,"239,023,358","232,502,277",,,"5,548,756,321",,,,,,
[131100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,067,214,631",,,,,"60,153,541","939,223,051",,,,,,,,,,,,,,,,,,,,,,,,"1,127,592,672",,,,,,,,,,,,,,,,,,,,,,,-158,,,"5,827,597,664",-158,,,,,"401,610,418","6,222,611","60,378,041","-232,730,344","46,016,877",,"-2,608,383,641","-2,295,655,071","-2,062,924,727","-545,458,914","5,887,975,705",,,,,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,712,183",,"829,928,259",,,,,,,,,,"702,273,148","257,918,181",,,,,,,,,,,,,,,,,,"39,201,464","40,596,152",,,,,,,,,,,,"13,504,613,810",,,,,"880,483,504","1,625,318,846",,,,,,,,,,,,,,,,,,,,,,,,"57,917,267,512",,,,,,,,,,,,,,,,,,,,,,,"1,369",,,"144,962,091,341","1,262",,,,,"782,070,764","1,149,558,623","71,421,881,322","3,228,601,862",,,"9,898,664,465","13,127,266,327",,,"216,383,972,663",,,,,,
