,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLoss,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_ComprehensiveIncomeAttributableToAbstract,entity_ComprehensiveIncomeAttributableToNoncontrollingInterests,entity_ComprehensiveIncomeAttributableToOwnersOfParent,entity_CostOfSales,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_ComprehensiveIncome,ifrs-full_ComprehensiveIncomeAttributableToAbstract,ifrs-full_CostOfSales,ifrs-full_EarningsPerShareAbstract,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherComprehensiveIncome,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_Revenue,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_ComprehensiveIncomeAttributableToAbstract,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_RawMaterialsAndConsumablesUsed,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
[094970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,287,226,272",,,,,,,,"-102,639,591",,,,"1,090,831,103","692,581,186",,,,,,,,,,,,,,"1,031,352,185",,,,,,,,,,,,,,,,,,,,,,,,,,,"-87,636,522",,,,,,,,,,,,,,,,,,"-89,645,267",,,,,,,,,,,,,,,,,72,,,"1,108,374,661",,,"1,108,374,661","19,563,616,667",,,,,,,,,"8,974,733","4,944,398",,,,,,,,,,"2,318,578,457","380,786,335",,,,"-102,639,591",,,,,,,,,,,,,,,,"1,211,014,252",,,"1,211,014,252","1,591,800,587",,,,,,,"21,882,195,124",,,,,,,
[058420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-153,032,776",,,,,,,,,,,,"11,901,705",92,,,,,,,,,,,,,,"637,712,936",,,,,,,,"4,990,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,-9,,,"-83,739,735",,,,"1,729,866,244",,,-9,,,,,,0,"2,743,680",,,,,,,,,,"484,680,160",0,,,,,,,,,,,,,,,,,,,,"-83,739,735",,,,"-138,635,244",,,,,,,"2,214,546,404",,,,,,,0
[036420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,513,954,895",,,,,,,,"-10,153,632",,,,"1,093,719,327","4,532,644,344",,,,,,,,,,,,,,"34,246,002,704",,,,,,,,,,,,,,,-28,,,,,,,,,,,,"-10,153,632",,,,,,,"21,095","-1,813,246,780",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,598,776,061",,"1,482,027,343","5,116,748,718","34,948,494,770",,,,,,,,,"2,283,123,480","1,435,167,013",,,,,,,,,,"47,759,957,599","1,709,925,800",,,,"-10,153,632",,,,,,,,,,,,,,,,"6,608,929,693",,"1,487,875,555","5,121,054,138","10,132,081,178","8,422,155,378","-1,813,225,685",,,,,"82,708,452,369",,,,,,,"905,007,767"
[030000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,416,230,650",,,,,,,,,,,,,,,,,,,,,,,,,,,"203,701,099,912",,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,564,769",,,,,"343,249,451",,,,,,,,,,,,,"509,487,062",,,,,,,,,,,,,,,,,139,,,,,,,"433,237,539,476",,,139,,,,,,"7,692,082,136","8,220,037,651",,,,,,,,,,"226,117,330,562","8,873,573,295",,,,"-6,239,253,114",,,,,,,,0,"8,201,764",,,,,"-6,231,890,109",,"14,385,936,974",,,,"23,259,510,269",,,,,,,"659,354,870,038",,,,,,,
[002620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,401,079,475",,,,,,,,,,,,"1,188,674,732","500,898,420",,,,,,,,,,,,,,"32,383,156,772",,,,,,,,,,,,,,,,,,,,,,,"583,886,498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,"2,643,247,948",,,,"121,176,215,471",,,152,,,,,,"256,197,209","86,129,442",,,,,,,,,,"33,784,236,247","1,265,170,669",,,,"694,150,779",,,,,,,,,,,,,,,,"1,949,097,169",,,,"3,214,267,838",,,,,,,"154,960,451,718",,,,,,,"1,295,479,818"
[001560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"647,208,300",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,690,874,929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,116,,,"904,429,329",,"19,386,296","885,043,033","17,531,853,347",,,116,,,,,,,,,,,,,,,,,"3,338,083,229","116,024,063",,,,,,,,,,,,,,,,,,,,"890,126,355",,"18,103,313","872,023,042","1,006,150,418",,,,,,,"20,869,936,576",,,,,,,"3,885,417"
[038010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,587,560,900",,,,,,,,,,,,"50,799,120","106,663,865",,,,,,,,,,,,,,"3,565,586,401",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"973,246,435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,"1,080,757,071",,0,"1,080,757,071","25,183,187,876",,,112,,,,,,"412,535,168","53,181,536",,,,,,,,,,"5,153,147,301","199,096,088",,,,"107,510,636",,,,,,,,,,,,,,"107,510,636",,"973,246,435",,,,"1,172,342,523",,,,,,,"30,336,335,177",,,,,,,
[080220],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"939,739,474",,,,,,"-111,657,266",,,,"-111,657,266",,"1,681,649,336","1,419,391,540",,,,,,,,,,,,,,"2,364,168,629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,"632,912,897",,"-4,256,446","637,169,343","11,341,848,042",,,32,,,,,,"512,300,724","86,366,692",,,,,,,,,,"3,303,908,103","31,493,075",,,,"-111,657,266",,,,,,,,,,,,,,,,"744,570,163",,"-4,291,125","748,861,288","776,063,238",,,,,,,"14,645,756,145",,,,,,,
[089590],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,602,598,548",,,,,,,,,,,,"2,991,361,785","3,768,226,589",,,,,,,,,,,,,,"20,749,653,328",,,,,,,,,,,,,,,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,026,864,004",,,"12,026,864,004","136,819,619,497",,,,,,,,,"1,439,335,735","2,037,085,236",,,,,,,,,,"36,352,251,876","3,396,619,241",,,,,,,,,,,,,,,,,,,,"12,026,864,004",,,,"15,423,483,245",,,,,,,"173,171,871,373",,,,,,,
[082270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,108,019,123",,,,,,,,"-3,218,709,721",,"-46,370,500",,"781,644,334","1,149,040,072",,,,,,,,,,"-848,592,569",,,,"8,525,519,340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150,,,"-10,966,271,185",,"-5,629,062,293","-5,337,208,892","18,896,854,757",,,,,,,,,"1,331,759,196","18,105,068",,,,,"-134,420,364",,,,"-3,084,289,357","4,417,500,217","1,063,529,406",,,,"-4,113,672,790",,,,,,,,"-46,370,500","-3,084,289,357",,"-134,420,364",,,,,"-6,852,598,395",,"-2,506,080,179","-4,346,518,216","-5,789,068,989","-6,852,598,395",,,,,,"23,314,354,974",,,,,,,
[041590],,,,,,,,,,,"10,303,983,944",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,608,099,751",,,,,,,,"-7,096,014,526",,"-46,370,500",,"421,380,114","610,777,328",,,,,,,,,,"42,156,260",,,,"4,720,387,477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-340,435,605",,,,,,,,,,,,,,,,,-99,,,"-10,032,302,247",,,,"15,600,400,653",,,-99,,,,,,"1,168,315,462","6,452,622",,,,,,,,,"-7,096,014,526","3,112,287,726","-27,286,324",,,,"-7,100,228,766",,,,,,,,"-46,370,500","-7,096,014,526",,,,,,"262,191,610","-2,932,073,481",,,,"-2,959,359,805","-2,932,073,481",,,,,,"18,712,688,379",,,,,,"11,640,878,311",
[044060],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-172,014,119",,,,,,,,"54,116,229",,"-212,522,124",,"539,840,060","66,009,011",,,,,,,,,,,,,,"868,667,505",,,,,,,,,,,,,,,,,,,,,,,"-1,964,364",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"555,364,287",27,,,"64,170,844",,,"64,170,844","2,906,321,545",,,,,,,,,"70,571,619","38,171,456",,,,,,,,,,"1,252,017,673","44,875,664",,,,"-160,370,259",,,,,,,,"-212,522,124","54,116,229",,,,,,,"224,541,103",,,"224,541,103","269,416,767",,,,,,,"4,158,339,218",,,,,,,
[004910],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,192,641,304",,,,,,,,"1,946,784,382",,,,"465,176,822","189,936,024",,,,,,,,,,,,,,"6,704,859,443",,,,,,,,,,,,,,,,,,,,,,,,,,,"-62,204,717",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,"8,563,022,500",,,"8,563,022,500","32,554,643,386",,,,,,,,,"219,805,397","23,858,491",,,,,,,,,,"9,897,500,747","353,058,248",,,,"1,946,784,382",,,,,,,,,"2,008,989,099",,,,,,,"6,616,238,118",,,"6,616,238,118","6,969,296,366",,,,,,,"42,452,144,133",,,,,,,"3,697,361,170"
[004700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,283,410,285",,,,,,,,"1,760,972,078",,,,"1,015,493,251","569,036,002",,,,,,,,,,,,,,"2,430,454,836",,,,,,,,,,,,,,,,,,,,,,,,,,,"-456,004,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,464",,,"7,137,326,054",,,"7,137,326,054","43,410,262,316",,,,,,,,,"2,484,933","104,416,262",,,,,,,,,,"8,713,865,121","1,455,444,887",,,,"1,760,972,078",,,,,,,,,,,"144,228,566",,,,,"5,376,353,976",,,"5,376,353,976","6,831,798,863",,,,,,,"52,124,127,437",,,,,,,
[000480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-31,558,131",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,439,185,260",,"7,377,109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,250,748,729",,"1,655,776,938","12,594,971,791",,,,,,,,,,,,,,,,,,,,,,,,,,"16,723,041,812",,,,,,,,,"21,912,681,838",,"-289,564,044",,,,,"-2,472,293,083",,,,,,,,,,,,,,,,,,
[034940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"530,826",,,,,,0,,"-2,756,190",,0,,"239,647,468","93,686,284",,,,,,,,,,,,,,"6,217,922,455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,"75,816,937",,"-62,005,782","137,822,719","6,638,416,437",,,5,,,,,,"117,003,006","49,084,123",,,,,,,,,,"6,218,453,281",0,,,,"-2,756,190",,,,,,,,,"-2,756,190",,,,,,,"78,573,127",,"-62,005,782","140,578,909","78,573,127",,,,,,,"12,856,869,718",,,,,,,0
[101730],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-882,173,567",,,,,,,,"39,970,886",,"-2,428,115",,"439,372,161","795,703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7,,,"-414,518,644",,"-399,660,271","-14,858,373","8,870,036,084",,,-7,,,,,,"582,727,499","427,216,969",,,,,,,,,"39,970,886",,"208,783,568",,,,"37,542,771",,,,,,,,,"39,970,886",,,"-2,428,115",,,,"-452,061,415",,"-399,660,271","-52,401,144","-660,844,983",,,,,,,"7,987,862,517",,,,,,,"-61,737,344"
[067000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,472,748,251",,,,,,,,,,,,"8,978","1,571,175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,"508,866,111","21,558,251,284",,,51,,,,,,"539,298,511","624,273,714",,,,,,,,,,,"1,904,760,955",,,,"-85,801,222",,,,,,,,"-85,801,222",,,,,,"739,787",,"594,667,333",,,"594,667,333","2,499,428,288",,,,,,,"24,030,999,535",,,,,,,"-56,732,969"
[001630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-270,454,864",,,,"-5,704,045",,,,,,,,,,,,,,,,,,,,,,,,,"4,359,688,614",,,,,,,,,,,,,,,"43,921,087",,,,,,"59,500,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,759,652,741",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,006,800,463",,,,,,,,,,,,,,,,"9,766,453,204",,,,,,,,,,,,,,,,,,
[033340],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-433,897,982",,,,,,,,"-79,822,360",,"-12,129,106",,"4,914,836,503","2,657,436,675",,,,,,,,,,,,,,"14,391,879,409",,,,,,,,,,,,,,,,,,,,,,,,,,,"-79,822,360",,"-12,129,106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,"2,232,386,581",,,"2,232,386,581","16,858,681,808",,,92,,,,,,"180,754,417","115,865,676",,,,,,,,,,"13,957,981,427","565,724,942",,,,"-91,951,466",,,,,,,,,,,,,,,,"2,324,338,047",,,"2,324,338,047","1,758,613,105",,,,,,,"30,816,663,235",,,,,,,
[036930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,266,818",,,,,,,,"534,981,764",,"-5,436,088",,"3,515,589,120","3,166,371,555",,,,,,,,,,,,,,"15,723,015,393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,"7,305,579,443",,"-2,638,029","7,308,217,472","30,543,214,896",,,140,,,,,,"1,712,542,487","140,625,126",,,,,,,,,,"23,723,282,211","1,533,255",,,,"529,545,676",,,,,,,,"-5,436,088","549,490,032",,,,,"-14,508,268",,"6,776,033,767",,"-2,638,029","6,778,671,796","6,777,567,022",,,,,,,"54,266,497,107",,,,,,,
[044380],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"287,830,823",,,,,,,,,,,,"277,766,212","20,828,807",,,,,,,,,,,,,,"2,608,367,150",,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,"10,956,695",,,,,,,,,,,,,,,,,,,,"593,442,405",,,,"10,565,240,877",,,,,,,,,"64,390,535","124,021,407",,,,,,,,,,"2,896,197,973",0,,,,0,,,,,,,,,,,,,,,,"593,442,405",,,,"593,442,405",,,,,,,"13,461,438,850",,,,,,,
[900050],,,,"790,134",,,,,,,,,,"91,463",,,"125,742",741,"34,707,663",,,,,,,,,,,,"8,176,938",,,,,,,,,,,"-278,242,183",,,,,,,,,,,,,,,,,"234,589",,,,"1,639,332",,,,,289,"46,012,730","18,320","28,542",,"18,305",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-278,298,878",,,,,,,,,,,,,,"156,245",,,,,,,,,,,,,,,,,,,,,,,"407,697,942",,,,,,,,,,,,,,,,,,,,"-232,229,453",,,,,,,,,,,,,,,,,,,,,"-278,335,970",,,,"-278,335,970",,,,,,,"175,468,489",,,,,,,
[000440],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"275,269,459",,,,,,,,,,,,"95,601,284","7,982,399",,,,,,,,,,,,,,"5,067,696,294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,,,,,"27,743,906","166,029,673","16,292,177,750",,,206,,,,,,"124,744,034","2,880,208",,,,,,,,,,"5,342,965,753","47,250,939",,,,,,,,,,,,,,,,,,,,"193,773,579",,,,"241,024,518",,,,,,,"21,635,143,503",,,,,,,
[155960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,505,688,237",,,,,,,,"34,755,168",,"-198,365,760",,"644,073,546","2,753,535",,,,,,,,,,,,,,"1,704,737,333",,,,,,,,,,,,,,,,,,,,,,,,,,,"50,481,682",,,,,,,,,,,,,,,,,,"-91,721,858",,,,,,,,,,,,,,,,,,-92,214,"4,010,647,412",,,"4,010,647,412","11,467,276,290",,,,-92,213,,,,"188,508,392","253,062,395",,,,,,,,,,"-800,950,904","-219,534,684",,,,"-163,610,592",,,,,,,,"-198,365,760","-15,726,514",,,,,,,"4,174,258,004",,"1,964,268,159","2,209,989,845","-1,891,536,081","-1,672,001,397","5,846,259,401",,,,,"10,666,325,386",,,,,,,
[051160],,,,,,,,,"2,583,044,077",,"6,412,700,045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,196,019",,,,,,,,"-50,352,461",,,,"9,290,634","96,515,903",,,,,,,,,,"48,659,042",,,,,,,,,,,,,,,,"1,883,922,774",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,"-16,964,847",,"-5,105,238","-10,166,190","12,237,029,399",,,-5,,,,,,"31,728,277","11,486,099",,,,,,,,,,,,,,,"-1,693,419",,,,,,,,,"-50,352,461",,,,,,,"-15,271,428",,"-5,105,238","-10,166,190","-15,271,428",,,,,,,"12,329,225,418",,,,,,,
