,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLoss,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_ComprehensiveIncomeAttributableToAbstract,entity_ComprehensiveIncomeAttributableToNoncontrollingInterests,entity_ComprehensiveIncomeAttributableToOwnersOfParent,entity_CostOfSales,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,entity_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdjustmentsForAmountsTransferredToInitialCarryingAmountOfHedgedItems,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_ComprehensiveIncomeAttributableToAbstract,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
[001800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,889,498,282",,,,,,,,"2,096,103,652",,"-1,105,013,485",,,,,,,,,,,,,,,"170,822,145,459",,,,,,,,,,,,,,,"1,359",,,,,,,,,,,,,,,"-13,279,046",,"272,546,280",,,,,"3,086,763,982","7,135,979,739",,,,,,,,,"-7,753,483,332",,,"28,547,415,114","13,320",,,"86,115,943,333",,"8,176,263,465","77,939,679,868","320,132,242,144",,,"13,316",,,,,,,,,,,,,,,,,"306,259,058,855","23,755,189,031",,,,,"991,090,167",,,,,,,,,"54,726,485",,"2,052,071,886",,"-1,377,559,765",,,"85,124,853,166",,"8,055,656,018","77,069,197,148","98,657,298,476","74,902,109,445","10,222,743,721",,,,,"626,391,300,999",,,,,,,"-276,607,843"
[010470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,411,006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,411,006",,,,,,,,,,,,,,,,,,,,,,,,"-1,104,309,549",,,"-1,104,309,549",,,,,,,,,,,,,,,,,,,,,,,,,,,"7,411,006",,,,,,,,,,,,,,,,"-1,111,720,555",,,,,,,,,,,,,,,,,,
[053980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"278,854,161",,,,,,,,,,,,"32,338,108","67,564,724",,,,,,,,,,,,"2,207,213,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,804,627",,,,6,,,"808,133,814",,0,"808,133,814","9,377,604,899",,,6,,,,,,"158,036,169","62,073,602",,,,,,,,,"705,698,082","2,486,067,176","40,424,619",,,,,"705,698,082",,,,,,,,,,,,,,,,"102,435,732",,0,"102,435,732","142,860,351",,,,,,,"11,863,672,075",,,,,,,
[052420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,764,256",,,,,,,,,,,,"440,813,387","34,304,484",,,,,,,,,,,,"1,816,557,344",,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,"-1,675,008,389",,,,,-4,-10,,,0,"-1,675,008,389","12,268,157,980",,,,,,,,,"455,798,281","67,870,363",,,,,,,,,,"1,931,321,600","12,912,843",,,,"599,462,786",,,,,,,,,0,,,,,,,,"-1,676,401,221",,,,"-466,117,545","-479,030,388","-1,197,370,833",,,,,"14,199,479,580",,,,,,,
[039200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-211,869,173",,,,,,,,,,,,,,,,,,,,,,,,,"1,519,508,426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,257,290",,,,-27,,,"-607,248,472",,"-26,772,512","-580,475,960","2,451,299,119",,,-27,,,,,,"466,863,621","24,283,513",,,,,,,,,,"1,905,853,402",,,,,,,,,,,,,,,,,,,,,,"-621,505,762",,"-59,578,974","-561,926,788","-621,505,762","-621,505,762",,,,,,"4,357,152,521",,,,,,,
[031510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,639,723,544",,,,,,,,,,"-12,089,525",,"1,575,704,159","342,588,758",,,,,,,,"523,728,589",,,,"6,773,169,349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"339,532,554",,,,147,,,"4,002,650,790",,"8,633,017","3,994,017,773","46,009,092,090",,,145,,,,,,"1,063,920,484","79,993,243",,,,,,,,,,"8,412,892,893","-1,360,684,553",,,,,"511,639,064",,,,,,,,"-12,089,525",,,,,,,,"3,491,011,726",,"3,076,074","3,487,935,652","2,130,327,173",,,,,,,"54,421,984,983",,,,,,,"580,948,023"
[048260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"717,736,267",,"92,169,006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"717,736,267",,,,,,,,,,,,,,,,,,,,,,,,"6,265,568,597",,"-486,224,681","6,751,793,278",,,,,,,,,,,,,,,,,,,,,,,,,,,"809,905,273",,,,,,,,"92,169,006",,,,,,,,"5,455,663,324",,,,,,,,,,,,,,,,,,
[138080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-866,595,961",,,,,,,,,,,,"329,582,042","170,777,549",,,,,,,,,,,,"5,184,709,451",,,,,,,,,,,,,,,,,,,,,,,,"-184,919,287",,,,,,,,,,,,,,,,,,,,,,,,,,,-155,,,"-974,315,012",,,"-974,315,012","11,013,551,723",,,,,,,,,"96,935,891","64,755,285",,,,,,,,,,"4,318,113,490",0,,,,,"-173,998,076",,,,,,,,,,,,,,,,"-800,316,936",,,"-800,316,936","-800,316,936",,,,,,,"15,331,665,213",,,,,,,"-60,344,862"
[080580],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"442,949,803",,,,,,,,,,,,"66,588,873","69,954,697",,,,,,,,,,,,"2,267,879,907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,52,,,"332,826,255",,"-3,572,114","336,398,369","6,773,559,798",,,,,,,,,"169,146,626","90,863,099",,,,,,,,,,"2,710,829,710","40,056,659",,,,,"11,582,462",,,,,,,,0,,,"11,582,462",,,,,"321,243,793",,"-4,098,590","325,342,383","361,300,452",,,,,,,"9,484,389,508",,,,,,,
[067170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,067,124,141",,,,,,,,,,,,,,,,,,,,,,,,,"13,249,949,681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,236,592",,,,,,,,,,,,,,,,,"1,409,736,325",,,,18,,,"224,041,146",,"27,987,503","196,053,643","84,476,105,462",,,18,,,,,,,,,,,,,,,,,"14,317,073,822",,,,,,"2,236,592",,,,,,,,,,,,,,,,"221,804,554",,"27,542,421","194,262,133","221,804,554",,,,,,,"98,793,179,284",,,,,,,"46,199,587"
[049480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,153,555,147",,,,,,,,,,,,"57,131,719","14,659,206",,,,,,,,,,,,"7,527,581,018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,731,798",,,,,,,,,,,,,,,,,"125,053,289",,,,-75,,,"-2,285,827,305",,"-32,805,713","-2,253,021,592","8,830,601,358",,,-75,,,,,,"282,838,063","160,387,118",,,,,"-22,020,423",,,,,"5,374,025,871","60,048,188",,,,,"12,711,375",,,,,,,,,,,,,,,,"-2,298,538,680",,"-32,805,713","-2,265,732,967","-2,358,586,868",,,,,,,"14,204,627,229",,,,,,,
[057540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,913,363,093",,,,,,,,"615,763,054",,,,"1,051,869,859","16,035,632",,,,,,,,"-2,261,889",,,,"3,452,075,654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,"3,732,663,915",,"-5,097,222","3,737,761,137","15,771,662,006",,,77,,,,,,"99,559,452","19,273,331",,,,,,,,,,"5,365,438,747",,,,,,"613,501,165",,,,,,,,,"615,957,600",,"-194,546",,,,,"3,119,162,750",,"-5,001,895","3,124,164,645","3,119,162,750",,,,,,,"21,137,100,753",,,,,,,"250,251,551"
[057680],,,,,,,,,"4,925,852",,"739,025,972",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235,436,504",,,,,,,,,,0,,"439,894","5,691,527",,,,,,,,0,,,,"640,234,134",,,,,,,,,,,,"5,288,805,837",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,066,185,428",,,,,,,,,9,,,"144,778,978",,,"144,778,978","6,032,757,661",,,,,,,,,"99,169,659","3,222,214",,,,,,,,,,"875,670,638",0,,,,,0,,,,,,,,0,,,,,,,,"144,778,978",,,"144,778,978","144,778,978",,,,,,,"6,908,428,299",,,,"3,684,893",,"838,557,978","10,541,552"
[082210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"825,940,565",,,,,,,,"58,550,700",,"-204,644,226",,"72,334,512","61,019,811",,,,,,,,0,,,,"4,384,514,156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,"-349,263,246",,"-146,921,705","-202,341,541","20,991,977,369",,,,,,,,,"2,567,660,624","1,575,921,527",,,,,,,,,,"5,210,454,721",0,,,,,"-146,093,526",,,,,,,,"-204,644,226","108,015",,"58,442,685",,,,,"-203,169,720",,"-146,871,260","-56,298,460","-203,169,720",,,,,,,"26,202,432,090",,,,,,,"-48,685,889"
[010600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"756,083,746",,,,,,,,0,,0,,"387,691,055","472,817,026",,,,,,,,,,,,"2,108,058,935",,,,,,,,,,,,,,,,,,,,,,,,"63,004,510",,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,"625,517,698",,,,"24,929,828,122",,,,,,,,,"111,968,703","3,524,116",,,,,,,,,,"2,864,142,681",0,,,,,"63,004,510",,,,,,,,,,,,,,,,"562,513,188",,"5,902,819","556,610,369","562,513,188",,,,,,,"27,793,970,803",,,,,,,
[057030],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,397,088,196",,,,,,"-27,133,444",,"-56,741,167",,"-27,133,444",,"69,439,509","103,007,444",,,,,,,,,,,,"7,102,233,645",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-65,245,566",,,,,,,,,,,,,,,,,,,,,64,,,"953,424,280",,,"953,424,280","9,831,794,034",,,64,,,,,,"124,186,762","111,483,450",,,,,,,,,,"8,499,321,841","313,719,110",,,,,"-83,874,611",,,,,,,,,"7,488,806",,,,,,,"1,037,298,891",,,"1,037,298,891","1,351,018,001",,,,,,,"18,331,115,875",,,,,,,"201,052"
[122990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,144,664,935",,,,,,,,,,,,"5,204,254,728","2,095,774,687",,,,,,,,,,,,"7,208,154,639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,,"6,208,286,061",,0,"39,620,258","67,636,486,286",,,379,,,,,,"3,781,473,296","355,212,952",,,,,,,,,,"14,352,819,574","658,218,829",,,,,,,,,,,,,,,,,,,,,,,"-42,576,767","6,211,242,570","6,826,884,632",,,,,,,"81,989,305,860",,,,,,,
[155650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"306,248,472",,,,,,,,"245,642,809",,,,"20,348,264","210,394",,,,,,,,,,,,"1,551,483,717",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,"391,507,203",,,"391,507,203","10,056,695,209",,,15,,,,,,"103,916,776","136,207,250",,,,,,,,,,"1,857,732,189","212,812,422",,,,,"245,642,809",,,,,,,,,,,"245,642,809",,,,,"145,864,394",,,"145,864,394","358,676,816",,,,,,,"11,914,427,398",,,,,,,
[193250],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,299,402,210",,,,,,,,,,,,"35,641,041","1,949,202",,,,,,,,,,,,"1,237,689,643",,,,,,,,,,,,,,,,,,,,,,,,"47,168,009",,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,"1,069,625,310",,,"1,069,625,310","6,503,982,486",,,379,,,,,,"90,286,142","137,505,953",,,,,,,,,,"2,537,091,853","360,597,986",,,,,"49,909,436",,,,,,,,,,,,,,,,"1,019,715,874",,,"1,019,715,874","1,380,313,860",,,,,,,"9,041,074,339",,,,,,,
[019210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,098,980,230",,,,,,,,,,,,"2,759,407,631","5,735,773,372",,,,,,,,,,,,"6,655,011,006",,,,,,,,,,,,,,,,,,,,,,,,"25,155,558",,,,,,,,,,,,,,,,,,,,,,,,,,"6,357,886,014",102,,,"758,586,321",,"2,707,278","755,879,043","49,412,593,408",,,98,,,,,,"4,959,525,498","2,340,642,007",,,,,,,,,,"21,111,877,250","557,600,585",,,,,"-1,699,976,021",,,,,,,,,,,,,,,,"2,458,562,342",,"2,737,260","2,455,825,082","3,016,162,927",,,,,,,"70,524,470,658",,,,,,,"512,431,929"
[122870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,154,018,537",,,,,,,,,,,,,,,,,,,,,,,,,"9,294,569,623",,,,,,,,,,,,,,,,,,,,,,,,"32,472",,,,,,,,,,,,,,,,,,,,,,,,,,,418,,,"10,416,809,463",,"-479,892,876","10,896,702,339","27,939,864,037",,,399,,,,,,,,,,,,,,,,,"16,448,588,160","2,564,907,731",,,,,"4,633,279,203",,,,,,,,,,,,,,,,"5,783,530,260",,"-507,826,461","6,291,356,721","8,348,437,991","5,783,530,260",,,,,,"44,388,452,197",,,,,,,
[900180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,482,661",,,,,,,,,,,,,,,,,,,,,,,,,"6,213,518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-348,000",,,"13,615,739",0,,,,,,"22,244,870","202,360,564",,,,,,,,,"9,176,597","272,047",,,,,,,,,,"68,935,216","8,985,241",,,,,,,,,,,,,,,,,,,,,"22,244,870",,,"22,244,870","37,230,111",,,,,,,"271,295,780",,,,,,,
[089230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,911,219,738",,,,,,,,,,,,"542,398,618","112,133,511",,,,,,,,,,,,"310,424,326",,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,"407,614,939",,,"407,426,830",,,,"-5,536,200,540",,,,"10,049,411,605",,,-132,,,,,,"1,068,854,200","13,608,291",,,,,,,,,,"-3,785,753,643",0,,,,,0,,,,,,,,,,,,,,,,"-5,536,200,540",,,,"-5,536,200,540",,,,,,,"6,263,657,962",,,,,,,
[114630],,,,,,,,,,,"6,510,563,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390,360,725",,,,,,,,"133,353,502",,,"71,204,199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,438,584,287",,,,"-360,101,433",,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,"900,273,801",,,"900,273,801","6,581,768,071",,,61,,,,,,,,,,,,,,,,,"1,828,945,012","72,032,562",,,,,"133,353,502",,,,,,,,,,,,,,,"74,206,053","766,920,299",,,"766,920,299","838,952,861",,,,,,,"8,410,713,083",,,,,,"8,336,507,030",
[032820],"2,000,000","156,305,691","-29,566,580","221,417,707","8,270,123",,,,"2,194,219,463",,"2,125,030,456","65,026,092","1,625,000",0,"146,292,681","72,972,447","5,881,900",,"45,295,892","45,366,311",,,,0,,,,,"13,294,713","574,028,246","21,201,836",0,"12,828,507","52,221,295",,,"19,018,901","26,983,284",0,"-975,625,603","29,263,055",,,,,,,"23,640,873",,0,,"161,607,105","157,525,789",,"100,495,172","3,577,616","24,274,039",,"983,512,338",,,,"13,384,290","50,595,709","1,980,238,344","3,381,370","24,383,437","25,526,413","28,724,893",,,,"-231,686,820",,,,"432,461,527",,,,,,,,,,,,,,,,,,"4,566,072",,0,0,0,"-231,686,820",,,,,,,"396,030,519",,,,,,"250,000",,,-19,,,"-1,499,104,824",,,,"5,797,902,093",,,-19,,,,,,"574,028,246","22,826,836",,,,,,,,,,"1,004,612,741",,,,,,"23,640,873",,,,,,,,,,0,"2,748,452",,,,,"-1,522,745,697",,,,"-1,522,745,697",,,,,,,"6,802,514,834",,,,"3,004,499,744",,"1,970,409,140",
[004720],,,,,,,,,"261,821,850",,"6,015,162,277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,650,072,133",,,,,,,,0,,0,,"5,044,324","3,828,621",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,466,969,811",,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,,,,173,,,"1,379,500,061",,"-19,305,784","1,398,805,845","6,276,984,127",,,170,,,,,,"289,403,024","15,327,819",,,,,,,,,,"8,117,041,944","-2,287,430",,,,,0,,,,,,,,0,0,,,,,,,"1,379,500,061",,"-19,305,784","1,398,805,845","1,377,212,631",,,,,,,"14,394,026,071",,,,"824,205,402",,"13,569,820,669",0
[118000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,648,061,101",,,,,,,,,,,"3,101,587","25,276,858","46,511,532",,,,,,,,,,,,"2,251,356,178",,,,,,,,,,,,"1,062,534,938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,423,077,373",,,,,,,,,-218,,,"-1,844,389,669",,"-79,104,388","-1,765,285,281","2,037,670,479",,,,,,,,,"198,629,455","23,535,561",,,,,,,,,,"603,295,077",,,,,,,,,,,,,,,,,,,,,"172,478,492","-1,844,389,669",,"-79,104,388","-1,765,285,281","-1,844,389,669",,,,,,,"2,640,965,556",,,,,,,
