,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_CumulativeLossPreviouslyRecognisedInOtherComprehensiveIncomeArisingFromReclassificationOfFinancialAssetsOutOfFairValueThroughOtherComprehensiveIncomeIntoFairValueThroughProfitOrLossMeasurementCategory,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpenseForManagementOfAffairs,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromCommission,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssets,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfHeldForTradingFinancialAssets,dart_GainsOnDisposalsOfIntangibleAssets,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnSaleOfInvestmentsInAssociates,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAsset,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfHeldForTradingFinancialAssets,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossesOnAssociates,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,dart_ImpairmentLossesOnIntangibleAssets,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesFromRedemptionOfBonds,dart_LossesOnDisposalOfFairValueFinancialLiabilities,dart_LossesOnDisposalOfHeldForTradingFinancialAssets,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnLitigationSettlements,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAsset,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfFairValueFinancialLiabilities,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_LossesOnValuationOfHeldForTradingFinancialAssets,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_PersonalExpense,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalOfImpairmentLossesOnIntangibleAssets,dart_SalariesWages,dart_SalesPromotionExpenses,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WarrantyExpenses,entity_BasicEarningsLossPerShare,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromRenderingOfServices,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_CostOfSales,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_SharebasedPaymentTransactions
[001530],,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"180,490,838","187,272,028",,"2,563,871",,"-113,915,078",,,,,,,,,,"1,085,074,744","340,331,725",,,,,,,,,,,,,,,"301,506,598","-11,460,290",,0,,"-3,521,364",,0,,,,,,,,,,"-485,316,963",,,,,"297,461,480","3,721,909,110",,,,,,,,,,,,,,,,,,,,,,,"2,239,137,169",,,,,,,,,,,,,,,,,,,,,,,"-2,560",,,"68,348,719,190",,,,,,"1,371,599,688","596,743,384","1,753,820,206","-330,539,790",,,"-4,354,081,107","-4,684,620,897",,,"70,102,539,396",,,,,,
[000150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,468,151,452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,669",,,,"7,122,618,668",,,,,"15,425,237,390",,,,,,,,,,,,,,,"17,343,424,779",,,,,"32,603,860,015","48,029,097,405",,,,,,,,,
[011160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,604,165,276",,,,,"349,373,508","23,310,561,404",,,,,,,,,,,,,,,,,,,,,,,"26,379,339,902",,,,,,,,,,,,,,,,,,,,,,,"1,045",613,432,"328,791,901,479","1,045",613,432,,,"20,971,991,034","1,699,550,853","30,983,505,178","-1,951,839,005",,,"-60,787,829,662","-37,629,462,801","-35,677,623,796","-25,110,205,866","359,775,406,657",,,,,,
[241560],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,615,678,000",,,,,"36,512,000","-1,595,000",,,,,,,,,,,,,,,,,,,,,,,"5,541,733,000",,,,,,,,,,,,,"1,361,712,000",,,,,,,,,,-2,,,,,,,,,"1,519,485,000","2,843,090,000","3,926,055,000","-61,286,000",,,"-192,680,000","-253,966,000",,,"3,926,055,000",,,,,,
[042670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,822,392,137",,,,,"25,614,708,664","1,726,479,982",,,,,,,,,,,,,,,,,,,,,,,"93,678,283,699",,,,,,,,,,,,,,,,,,,,,,,81,,,"510,049,837,361",80,,,,,"47,226,501,213","27,717,889,828","121,500,675,836","4,482,992,566","-7,339,864,206",,"20,379,152,662","24,862,145,228",,,"631,550,513,197",,,,,,
[034020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,355,782,452",,,,,"27,633,279,083","23,449,180,132",,,,,,,,,,,,,,,,,,,,,,,"113,398,157,664",,,,,,,,,,,,,"4,184,098,951",,,,,,,,,,37,,,"823,682,032,298",37,,,,,"96,767,470,654","44,804,779,299","168,753,940,116","617,542,125",,,"6,959,647,923","7,577,190,048",,,"992,435,972,414",,,,,,
[003160],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,880,556",,"41,923",,,,,,,,"19,595,531","357,251",,,,,,,,,,,,,,"223,490,404","27,498,696",,,,,,,,,,"3,760,375",,,,,"33,994,477","14,723,772",,,,"459,044",,,,,,,,,,,,"5,197,550,182",,,,,"60,395,653","218,594,544",,,,,,,,,,,,,,,,,,,,,,,"5,985,407,139",,,,,,,,,,,,,"781,043,661",,,,,,,,,,130,,,"23,097,434,089",130,,,,,"276,428,072","66,373,957","11,964,000,982","1,101,061,176",,,"3,728,236,000","4,829,297,176",,,"35,061,435,071",,,,,,
[066900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,185,062,628",,,,,"547,120,084","508,474,722",,,,,,,,,,,,,,,,,,,,,,,"2,706,659,031",,,,,,,,,,,,,,,,,,,,,,,77,,,"77,174,770,160",77,,,,,"1,343,141,587","644,711,389","4,891,721,659","116,953,138",,,"1,408,324,654","1,525,277,792",,,"82,066,491,819",,,,,,
[101000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-673,987,805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,828,054,255",,,,,,,,,,,,,"94,698,751",,,,,,,,,,206,,,"16,007,192,674",169,,,,,"991,741,198","78,723,622","2,154,066,450","2,131,117,004","9,826,809,341",,"6,013,988,205","8,145,105,209",,,"18,161,259,124",,,,,,
[171010],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"254,042,772",,,,,"118,949,390","24,657,802",,,,,,,,,,,,,,,,,,,,,,,"614,092,899",,,,,,,,,,,,,,,,,,,,,,,12,,,"5,315,627,647",,,,,,"245,873,732","37,675,143","868,135,671",0,,,"140,135,771","140,135,771",,,"6,183,763,318",,,,,,
[131100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-936,426,292",,,,,"205,179,423","20,924,413",,,,,,,,,,,,,,,,,,,,,,,"1,051,047,423",,,,,,,,,,,,,,,,,,,,,,,-191,,,"6,351,920,265",-191,,,,,"2,310,529,321","2,513,834,000","114,621,131",0,"-2,637,780,493",,"-3,186,647,096","-3,186,647,096","-3,186,647,096",0,"6,466,541,396",,,,,,
[267980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,240,463,942",,"119,707,963",,,,,,,,,,"979,491,774","524,368,321",,,,,,,,,,,,,,,,,,"7,105,496",,"789,332,107",,,,,,,,,,,,"21,398,707,638",,,,,"1,142,376,680","2,420,950,709",,,,,,,,,,,,,,,,,,,,,,,"86,618,367,027",,,,,,,,,,,,,,,,,,,,,,,"2,138",,,"230,302,509,658","2,043",,,,,"1,775,929,377","1,884,540,226","108,017,074,665","4,212,603,482",,,"16,016,140,976","20,228,744,458",,,"338,319,584,323",,,,,,
[005990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,485,185",,,,,"929,303,200","572,024,450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,508,,"2,239,426,665",479,479,,,,,"204,783,543",,"-181,699,939",,,"841,247,417","659,547,478",,,"2,336,911,850",,,,,,
[067280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,,,"9,565,590,302","2,920,827,787",,,,,,,,,,,,,"37,468,876,865",,,,,,,,"13,135,084,213",,,,,,,,"50,603,961,078",,,,,,
[041920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"975,857,357",,,,,"110,176,433","68,456,422",,,,,,,,,,,,,,,,,,,,,,,"2,467,935,795",,,,,,,,,,,,,,,,,,,,,,,106,,,"7,227,662,662",106,,,,,,"21,316,920","3,443,793,152","130,221,177",,,"908,673,111","1,038,894,288",,,"10,671,455,814",,,,,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,403,241,593",,,,,"147,352,352",,,,,,,,,,,,,,,,,,,,,,,,"1,466,452,021",,,,,,,,,,,,,"7,726,322",,,,,,,,,,-316,,,"5,270,389,790",,,,,,"138,664,738","25,698,907","63,210,428",,,,"-1,376,581,394","-1,376,581,394",,,"5,333,600,218",,,,,,
[017180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,356,264,128",,,,,"160,888,772","98,697,711",,,,,,,,,,,,,,,,,,,,,,,"16,311,515,895",,,,,,,,,14,,,,,,,,,,,,,,,,,"15,840,896,514",,,,,,"390,252,553","68,362,732","17,667,780,023","369,568,194",,,"351,880,055","721,448,249",,,"33,508,676,537",,,,,,
[009680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,237,564,935",,,,,"174,320,102","34,385,942",,,,,,,,,,,,,,,,,,,,,,,"2,754,793,446",,,,,,,,,,,,,,,,,,,,,,,164,,,"42,540,304,307",,,,,,"292,088","1,203,358,827","5,992,358,381","929,449,514",,,"3,651,116,320","4,580,565,834",,,"48,532,662,688",,,,,,
[033920],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,344,641,735",,,,,"6,999,971,293","437,488,090",,,,,,,,,,,,,,,,,,,,,,,"18,973,704,654",,,,,,,,,,,,,,,,,,,,,,,,,,"28,945,929,185",,,,,,,"463,376,208","25,318,346,389","-3,334,066,340",,,"10,036,434,806","13,370,501,146",,,"54,264,275,574",,,,,,
[018700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,162,812,892","-146,310,435",,,,,"6,152,653","1,507,650",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,"14,515,596","208,547,091",,,,,"52,366,063","52,366,063",,,"5,016,502,457",,,,,,
[003000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,577,326,322",,,,,"34,613,115","103,235,275",,,,,,,,,,,,,,,,,,,,,,,"10,764,356,161",,,,,,,,,,,,,"5,156,303,601",,,,,,,,,,84,,,"18,190,347,884",84,,,,,"38,944,477","61,707,556","19,497,986,084","817,471,888",,,"2,713,995,353","3,531,467,241",,,"37,688,333,968",,,,,,
[015350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,076,172,431",,,,,"1,299,610,409","726,567,080",,,,,,,,,,,,,,,,,,,,,,,"24,664,013,901",,,,,,,,,,,,,"841,926,035",,,,,,,,,,125,,,"117,672,113,383",,,,,,"39,282,389","477,567,465","23,527,012,886","-476,834,643",,,"1,253,916,652","777,082,009",,,"141,199,126,269",,,,,,
[065450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-540,064,809",,,,,"-16,296,050",,,,,,,,,,,,,,,,,,,,,,,,"1,026,511,694",,,,,,,,,,,,,,,,,,,,,,,-19,,,"9,757,943,646",-19,,,,,"71,488,618","42,902,926","486,446,885","-119,005,184",0,,"-465,941,367","-584,946,551",,,"10,244,390,531",,,,,,
[018260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,830,118,828","1,239,991,635",,,,,,,,,,,,,,"83,220,846","5,930,919,206",,,,,,,,,,,,,,,"2,774,444,022","-330,558,868",,,,,,,,,,,,,,,,"135,629,086,849",,,,,"-9,104,121,228","383,904,600",,,,,,,,,,,,,,,,,,,,,,,"135,259,155,058",,,,,,,,,,,,,,,,,,,,,,,"1,325",,,"882,653,870,941","1,325",,,,,"2,527,106,000","11,001,029,669","270,888,241,907","32,130,259,280",,,"102,484,725,410","134,614,984,690","102,484,725,410",,"1,153,542,112,848",,,,,,
[028050],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,778,519,939","488,568,084",,,,,,,,,,,,,,"1,720,255,260","583,701,407",,,,,,,,,,,,,,,"59,385,906,839","752,380,655",,,,,,,,,,,,,,,,"-26,662,622,452",,,,,"58,676,083,858","87,786,342,495",,,,,,,,,,,,,,,,,,,,,,,"81,329,520,230",,,,,,,,,,,,,,,,,,,,,,,-258,,,"1,011,532,137,354",,,,,,"61,858,542,754","55,850,789,430","54,666,897,778","-11,262,717,826",,,"-50,517,916,587","-61,780,634,413",,,"1,066,199,035,132",,,,,,
[005930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,994,481,000,000",,,,,"197,300,000,000","149,857,000,000",,,,,,,,,,,,,,,,,,,,,,,"6,401,333,000,000",,,,,,,,,,,,,"951,330,000,000",,,,,,,,,,"1,132",,,"26,678,477,000,000","1,132",,,,,,"944,769,000,000","16,395,814,000,000","2,257,988,000,000",,,"7,777,375,000,000","10,035,363,000,000","7,777,375,000,000",,"43,074,291,000,000",,,,,,
[010140],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,120,774,154",,,,,"263,705,475,051","256,422,687,032",,,,,,,,,,,,,,,,,,,,,,,"101,823,976,526",,,,,,,,,,,,,,,,,,,,,,,,64,114,"1,505,025,218,850",,64,114,,,"41,900,022,285","34,044,728,149","132,944,750,680","7,154,577,065",,,"23,393,690,972","30,548,268,037",,,"1,637,969,969,530",,,,,,
[002170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,829,294,460",,,,,"22,545,415","67,320,773",,,,,,,,,,,,,,,,,,,,,,,"1,039,008,640",,,,,,,,,,,,,,,,,,,,,,,"1,928",,,"33,849,320,177","1,928",,,,,"227,124,863","1,160,552,365","7,868,303,100","1,932,794,310",,,"5,785,152,294","7,717,946,604",,,"41,717,623,277",,,,,,
[001880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,405,375,419",,,,,"8,761,438,593","10,724,670,459",,,,,,,,,,,,,,,,,,,,,,,"9,777,350,870",,,,,,,,,"1,288",,,,,,,,,,,,,,,,,"186,588,725,498",,,,,,"1,437,143,859","1,838,871,953","27,182,726,289","4,717,271,902",,,"11,126,599,745","15,843,871,647",,,"213,771,451,787",,,,,,
[004450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,898,827,550",,,,,"90,937,186","10,005,200",,,,,,,,,,,,,,,,,,,,,,,"2,686,078,745",,,,,,,,,,,,,"-406,250,974",,,,,,,,,,"1,071",,,"22,165,038,441","1,071",,,,,"59,612,891","125,671,937","5,584,906,295","649,407,046",,,"1,990,160,562","2,639,567,608",,,"27,749,944,736",,,,,,
[003100],,,,,,,,,,,,,"55,456,095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,454,476,582",,,,,"104,852,776","10,435,005",,,,,,,,,,,"527,935,325",,,,,,,,,,,,"1,953,636,663",,,,,,,"9,002,098,843",,,,,,,,,,,,,"12,937,732,858",,,401,,,"9,057,554,938",401,,,,,"435,629,363","43,647,830","4,408,113,245","617,993,346",,,"2,558,065,344","2,156,912,820","1,538,919,474","1,019,145,870","13,465,668,183",,,,,,
[017510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,182,158,329",,,,,"142,394,388","11,503,213",,,,,,,,,,,,,,,,,,,,,,,"378,787,558",,,,,,,,,,,,,,,,,,,,,,,76,,,"3,679,618,547",76,,,,,"401,456","99,310,857","1,560,945,887","259,285,297",,,"1,152,873,608","1,411,958,905",,,"5,240,564,434",,,,,,
[091090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,148,840,039",,,,,"1,465,340,557","644,403,324",,,,,,,,,,,,,,,,,,,,,,,"-2,787,150,490",,,,,,,,,,,,,"303,114,698",,,,,,,,,,48,,,"34,481,384,804",48,,,,,"1,361,124,715","74,691,498","1,664,804,247","522,353,274","-279,945,471",,"2,881,045,310","3,403,398,584",,,"36,146,189,051",,,,,,
[021820],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,078,013,118",,,,,"1,325,596,753","1,345,386,936",,,,,,,,,,,,,,,,,,,,,,,"1,693,524,053",,,,,,,,,,,,,,,,,,,,,,,199,,,"13,556,968,047",,,,,,"656,442,727","1,049,042,891","3,771,537,171","458,937,545",,,"1,991,885,554","2,450,823,099",,,"17,328,505,218",,,,,,
[036630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,276,433,587","261,146,553",,,,,"116,821,581","184,379,074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,"468,707,906","474,445,780",,,"-438,813",,"198,888,121","198,888,121",,,"40,537,580,140",,,,,,
[108860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,234,398,740",,,,,"120,073,184","106,012,018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,"4,392,692,412",51,,,,,"149,724,884","24,364,346",,0,0,,"1,123,099,368","1,123,099,368",,,"5,627,091,152",,,,,,
[068270],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,562,072,408",,,,,"960,183,046","430,386,535",,,,,,,,,,,,,,,,,,,,,,,"36,720,234,665",,,,,,,,,,,,,,,,,,,,,,,842,,,"35,418,655,141",838,,,,,"669,704,965","1,171,533,454","165,282,307,073","24,762,548,221",,,"104,831,149,187","129,593,697,408",,,"200,700,962,214",,,,,,
[086980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,857,806,275",,,,,"545,494",,,,,,,,,,,,,,,,,,,,,,,,"2,421,673,849",,,,,,,,,,,,,,,,,,,,,,,161,,,"41,252,531,493",161,,,,,,"188,088,887","12,279,480,124","5,448,564",,,"10,040,992,092","10,046,440,656",,,"53,532,011,617",,,,,,
[050960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205,232,137",,,,,"40,401,794","60,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,"3,221,444,655",,,,,,"112,269","148,297,049",,"278,820,815",,,"54,997,896","333,818,711",,,"3,426,676,792",,,,,,
