,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLoss,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_ComprehensiveIncomeAttributableToAbstract,entity_ComprehensiveIncomeAttributableToNoncontrollingInterests,entity_ComprehensiveIncomeAttributableToOwnersOfParent,entity_CostOfSales,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_ComprehensiveIncomeAttributableToAbstract,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_RawMaterialsAndConsumablesUsed,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
[017960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,446,456,116",,,,,,,,"197,179,566",,"5,174,582",,"251,228,293","80,644,107",,,,,,,,,,,,"6,200,269,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,"8,616,091,243",,,"8,616,091,243","67,153,534,850",,,199,,,,,,"106,464,713","530,494,364",,,,,"197,211,511",,,,"-31,945","16,646,725,387","2,627,332,858",,,,"202,354,148",,,,,,,,"5,174,582","-31,945",,"197,211,511",,,,,"8,413,737,095",,,,"11,041,069,953",,,,,,,"83,800,260,237",,,,,,,
[054040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,243,676,016",,,,,,,,"968,314",,,,"335,277,199","123,220,783",,,,,,,,,,,,"783,892,488",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,"1,473,875,159",,,"1,473,875,159","45,736,216,082",,,96,,,,,,"4,099,132","200,313,664",,,,,,,,,,"2,027,568,504","179,040,119",,,,"968,314",,,,,,,,,0,,"968,314",,,,,"1,472,906,845",,,"1,472,906,845","1,651,946,964",,,,,,,"47,763,784,586",,,,,,,
[161890],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,546,071,187",,,,,,,,,,,,"335,710,506","50,261,239",,,,,,,,,,,,"20,259,437,664",,,,,,,,,,,,,,,,,,,,,,,"-211,800,920",,,,,,,,,,,,,,,,,,,,,,,,776,,,,,,,"131,207,343,553",,,762,,,,,,"781,924,759","228,663,875",,,,,,,,,,"41,805,508,851","4,896,953,176",,,,"-207,404,472",,,,,,,,,,,,,,,,,,,,"21,278,259,570",,,,,,,"173,012,852,404",,,,,,,
[024720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,579,265,998",,,,,,,,"198,597,106",,"-13,357,233",,"136,751,504","142,080,066",,,,,,,,,,,,"8,037,582,256",,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,865,350",,"952,760",,,,,,,,,,,,,,,"4,226,621,470",,,"1,025",,,"21,244,239,891",,"3,996,014,247","17,248,225,644","64,790,341,156",,,,,,,,,"3,095,360,158","11,942,764,181",,,,,,,,,,"21,390,226,784","5,362,341,441",,,,"185,239,873",,,,,,,,"-14,309,993","240,462,456",,,,,,,"21,059,000,018",,"3,995,745,625","17,063,254,393","26,421,341,459",,,,,,,"86,180,567,940",,,,,,,
[021650],,,,"60,888,246",,,,,,,,"125,220,695",,,"67,921,507",,"572,952,040",,,,,,,,,,,,,,,,,,,,,,,"553,841,110",,,,,,,,"-37,046,319",,"20,128,797",,"164,497,240","24,738,920",,"64,278,512",,,,"436,144,230",,,,,,"1,873,075,014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"545,669,784",,46,,,"436,873,756",,,,"26,515,171,993",,,46,,,,,,"183,919,138","24,802,344",,,,,,,,,"-37,046,319","2,426,916,124","80,691,358",,,,"-16,917,522",,,,,,,,"20,128,797","-37,046,319",,,,,,,"453,791,278",,,,"534,482,636",,,,,,,"28,942,088,117",,,,,,,
[161390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"310,261,132,956",,,,,,,,"-33,335,642,792",,"-417,608,869",,"42,953,134,486","28,996,072,745",,,,,,,,,,,,"338,915,443,123",,,,,,,,,,,,,,,,,,,,,,,,,,,"-175,024,249",,"-417,608,869",,,,,,,,,,,,,,,"7,680,328,988",,,"2,133",,,"231,456,568,624",,"669,856,890","230,786,711,734","1,037,870,929,699",,,,,,,,,"46,653,356,444","25,488,254,914",,,,,,,,,,"689,557,331,859","45,523,601,870",,,,"-33,753,251,661",,,,,,,,,"-2,083,887",,,,,"-33,158,534,656",,"265,209,820,285",,"1,013,031,538","264,196,788,747","310,733,422,155",,,,,,,"1,727,428,261,558",,,,,,,
[000240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,063,958,887",,,,,,"-44,647,406",,"-5,231,140,318",,"-257,506,230",,"5,035,692,278","3,944,446,294",,,,,,,,,,,,"20,361,916,676",,,,,,,,,"3,516,823,484",,,,,,,,,,,,,,,,,,"-6,047,810,142",,"-82,610,498",,,,"3,530,244,068",,,,,,,,,,,"206,733,700,127",,,801,,,"71,446,634,578",,,"67,929,811,094","102,307,824,564",,,,,,,,,"2,194,276,010","4,110,806,553",,,,,,,,,,"104,425,875,563","10,136,454,288",,,,"-5,488,646,548",,,,,,,,,"816,669,824",,,"-130,248,326",,,,"76,935,281,126",,,"73,405,037,058","87,071,735,414",,,,,,,,,,,,,,
[010100],,,,,,,,,,,"290,665,522,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,519,929,827",,,,,,,,"1,089,898,942",,"-9,857,040",,"2,952,664,089","-12,022,898",,,,,,,,,,,,"12,376,112,380",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,369,764,396",,"5,144,358",,,,,,,,,,,,,,,"3,392,059,869",,,"1,080",,,"8,439,612,523",,"781,562,344","7,658,050,179","290,665,522,898",,,,,,,,,"3,985,913,613","207,081,585",,,,,,,,,,"17,896,042,207","738,274,034",,,,"1,080,041,902",,,,,,,,"-15,001,398","34,698,300",,,,,"-314,563,754",,"7,359,570,621",,"781,562,344","6,578,008,277","8,097,844,655",,,,,,,"308,561,565,105",,,,,,"308,561,565,105",
[047810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,664,000,000",,,,,,,,,,,,"10,677,000,000","18,192,000,000",,,,,,,,,,,,"32,947,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,000,000",,,758,,,"73,890,000,000",,,"73,890,000,000","587,596,000,000",,,758,,,,,,"7,778,000,000","11,782,000,000",,,,,,,,,,"134,611,000,000","24,285,000,000",,,,"4,000,000",,,,,,,,,,,,,,"4,000,000",,"73,886,000,000",,,"73,886,000,000","98,172,000,000",,,,,,,"722,207,000,000",,,,,,,
[123690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,243,737,044",,,,,,0,,,,,,"249,991,519","335,195,802",,,,,,,,,,,,"17,410,129,609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,,,"5,291,880,808",,0,"5,291,880,808","17,901,718,858",,,,,,,,,"8,025,444","110,031,501",,,,,,,,,,"22,653,866,653",0,,,,"31,341,990",,,,,,,,,"31,341,990",,,,,,,"5,260,538,818",,0,"5,260,538,818","5,260,538,818",,,,,,,"40,555,585,511",,,,,,,
[030520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,414,919,318",,,,,,,,,,,,"67,017,207","402,421,414",,,,,,,,,,,,"14,640,810,336",,,,,,,,,,,,,,,199,,,,,,,,"-343,259,175",,,,,,,,,,,,,,,,,,,,,"158,058,823",,,199,,,"4,366,551,240",,"137,947,682","4,228,603,558","2,469,784,237",,,199,,,,,,"111,178,117","189,000,058",,,,,,,,,,"24,055,729,654","4,613,757,406",,,,"-335,087,229",,,,,,,,,,,,,,,,"4,701,638,469",,"357,168,461","4,344,470,008","9,315,395,875","4,701,638,469",,,,,,"26,525,513,891",,,,,,,
[002390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-76,088,143",,,,,,,,,,,,,,,,,,,,,"-3,832,388,356",,"-223,223,820","-3,609,164,536",,,,,,,,,,,,,,,,,,,,,,,,,,"-157,146,838",,,,,,,,"-36,765,616",,,,,,,,"-3,675,241,518",,,,,,,,,,,,,,,,,,
[014790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,733,937,405",,,,,,,,"408,426,149",,"-1,523,765,906",,"535,507,471","6,013,923,852",,,,,,,,"22,361,404",,,,"36,317,008,363",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"454,268,616",,,,49,,"2,345,215,186",,"-707,470,047","3,052,685,233","388,419,683,044",,,,48,,,,,"11,343,732,388","839,456,189",,,,,"410,393,043",,,,"-1,966,894","60,050,945,768","4,287,000,097",,,,"-1,092,978,353",,,,,,,,"-1,523,765,906","-1,966,894",,"410,393,043",,,,,"3,438,193,539",,"-707,470,047","4,145,663,586","7,725,193,636",,,,,,,"448,470,628,812",,,,,,,"-480,319,805"
[092460],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,339,321,796",,,,,,,,"-389,480,967",,,,"92,038,143","39,472,551",,,,,,,,,,,,"2,581,561,377",,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,921,464",,,,,,,,,,,,,,,,,,,,170,,,"1,267,647,058",,,"1,267,647,058","7,049,540,346",,,153,,,,,,"132,929,607","283,280,985",,,,,,,,,,"3,920,883,173","30,067,238",,,,"-389,480,967",,,,,,,,,"-314,159,496",,,,,"-61,400,007",,"1,657,128,025",,,"1,657,128,025","1,687,195,263",,,,,,,"10,970,423,519",,,,,,,"144,956,497"
[060980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,842,591,087",,,,,,,,,,,,"13,218,439,566","1,961,796,837",,,,,,,,,,,,"19,533,541,878",,,,,,,,,,,,,,,"2,463",,,,,,,,"3,088,377,914",,,,,,,,,,,,,,,,,,,,,,,,247,,,"64,832,452,778",,"1,004,882,265","63,827,570,513","165,389,855,808",,,"2,216",,,,,,"7,577,053,832","953,193,973",,,,,,,,,,"44,376,132,965","5,827,185,376",,,,"37,358,594,358",,,,,,,,,,,,,,,,"27,473,858,420",,"1,195,953,286","26,277,905,134","29,475,373,957","23,648,188,581","3,825,669,839",,,,,"209,765,988,773",,,,,,,
[053690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,034,404,440",,,,,,,,"132,303,020",,"-37,815,911",,"307,451,862","229,546,942",,,,,,,,,,,,"11,249,798,490",,,,,,,,,,,,,,,,,,,,,,,,,,,769,,"-37,815,911",,,,,,,,,,,,,,,"169,971,757",,,121,,,"1,375,901,652",,"-32,436,625","1,408,338,277","25,110,620,756",,,111,,,,,,"245,199,647","555,507,672",,,,,,,,,,"13,284,202,930","1,200,303,797",,,,"94,487,109",,,,,,,,,,,,,,,,"1,281,414,543",,"-32,436,625","1,313,851,168","2,481,718,340",,,,,,,"38,394,823,686",,,,,,,
[042700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,643,039,968",,"6,204,289",,,,,"-121,098,601",,"8,744,006",,,"556,775,666","28,701,394",,,,,,,,,,,,"6,116,168,122",,,,,,,,0,,,,,,,,,,,,,,,,,,"169,829,930",,,,,,0,,,,,,,,,,,,"1,256,973,998",,,106,,,"5,617,712,896",,,,"25,240,840,995",,,106,,,,,,"1,111,282,514","39,286,821",,,,,,,,,,"17,993,769,334","2,112,077,058",,,,"-112,354,595","2,539,717",,,,,,,,,,,,,,,"5,730,067,491",,,,"7,842,144,549",,,,,,,"43,234,610,329",,,,,,,
[008930],,,,,,,,,,,,,,"1,088,900,000",,,,,"396,385,827","29,540,996",,,,"140,290",,,,,,"373,618,354","533,001,273",,0,"89,514,338",,,0,"45,536,385","93,925","15,343,444,750",,,,,,,,"-5,184,866,419",,0,,"7,969,185,916","1,178,508,263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"624,587,340",,0,0,0,,,,,,,,"149,611,046,596",,,,,"6,128,459,671",,,347,,,"15,115,345,311",,"740,938,528","14,374,406,783",,,,,,,,,,"373,618,354","533,001,273",,,,,,,,,,,"1,993,293,592",,,,"-5,184,866,419",,,,,,,,,"-2,839,033,365",,,,,,,"20,300,211,730",,"740,938,528","19,559,273,202","22,293,505,322",,,,,,,"164,691,674,496",,,,,,,
[128940],,,,,,"2,821,143,740",,,"31,250,354,732",,"74,167,469,095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,395,984,615",,,,,,,,"-7,464,715,367",,0,,"17,190,143,979","1,910,196,613",,,,,,,,,,,,"83,836,339,524",,,,,,,,,,,,"37,292,457",,,,,,,,,,,,,,,"1,318,683,289",,,,,,,,,,,,"177,908,017",,,,,,,,"1,930",,,"13,886,088,704",,"536,960,106","13,349,128,598","108,276,260,024",,,,,,"36,034,327,246",,,"3,042,887,678","2,770,016,603",,,,,,,,,,"126,266,651,385","52,256,835",,,,"-7,464,715,367",,,,,,,,,"-6,315,217,355",,"-2,789,383,706",,,,,"21,350,804,071",,"1,271,202,347","20,079,601,724","21,403,060,906",,,,,,,"234,542,911,409","4,432,744,325",,,"34,250,616,263","21,321,882,000","174,359,760,804",
[047080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,407,251,033",,,,,,,,"106,488,926",,,,"33,490,097","122,241,019",,,,,,,,,,,,"3,212,705,512",,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,021,184",,,,,,,,,,,,,,,,,"-9,747,455",,,-57,,,"-1,290,197,623",,"-50,791,078","-1,239,406,545","5,570,512,749",,,-57,,,,,,"334,567,451","32,607,325",,,,,,,,,,"1,805,454,479","392,345,774",,,,"106,488,926",,,,,,,,,"-600,150",,"112,110,260",,,,,"-1,396,686,549",,"-72,049,171","-1,324,637,378","-1,004,340,775",,,,,,,"7,375,967,228",,,,,,,"664,547,955"
[009240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,042,289,798",,,,,,,,,,,,,,,,,,,,,,,,,"105,508,851,653",,,,,,,,,,,,,,,,,,,,,,,"-520,369,795",,,,,,"21,431,735",,,,,,,,,,,,,,,"1,426",,,,,,,,,,"315,739,389,395",,,,,,,,,,"1,463,246,053",,,,,,,,,,"136,551,141,451","8,901,963,258",,,,,,,,,,,,,,,,,,,,,,,,"34,677,559,601",,,,,,,"452,290,530,846",,,,,,,
[020000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,077,143,404",,,,,,,,,,,,"3,178,361,204","403,322,077",,,,,,,,,,,,"73,396,587,419",,,,,,,,,,,"8,762,839,162",,,,,,,,,,,,,,,,,,,,,,"8,821,886,634",,,,,,,,,,,,,,402,402,,"8,762,839,162",,,"8,762,839,162","63,753,500,703",,,402,402,,,,,"414,565,259","1,928,138,617",,,,,,,,,,"81,473,730,823","3,371,892,648",,,,"-59,047,472",,,,,,,,,,,,,,,,"8,821,886,634",,,,"12,193,779,282","8,821,886,634",,,,,,"145,227,231,526",,,,,,,"-171,976,607"
[105630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,960,459,482",,,,,,,,"-721,928,185",,,,"5,703,755,593","7,313,007,099",,,,,,,,,,,,"41,580,571,496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,,,"12,330,943,933",,,"12,330,943,933","269,558,128,970",,,326,,,,,,"1,218,443,522","2,036,403,430",,,,,"-128,365,437",,,,"-593,562,748","60,541,030,978","5,116,295,766",,,,"-721,928,185",,,,,,,,,"-593,562,748",,"-128,365,437",,,,,"13,052,872,118",,,"13,052,872,118","18,169,167,884",,,,,,,"330,099,159,948",,,,,,,
[016450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,692,345,044",,,,,,0,,"-561,736,669",,0,,"7,218,278,262","9,142,082,951",,,,,,,,,,,,"92,620,894,027",,,,,,,,,,,,,,,,,,,,,,,,,,,"169,473,664",,,,,,,,,,,,,,,,,,,,97,,,"10,414,666,658",,"6,731,281,287","3,683,385,371","372,824,680,674",,,97,,,,,,"2,352,982,895","2,206,600,828",,,,,,,,,,"110,313,239,071","4,645,754,960",,,,"-561,736,669",,,,,,,,0,"-652,653,258",,"-78,557,075",,,,,"10,976,403,327",,"7,093,338,671","3,883,064,656","15,622,158,288",,,,,,,"483,137,919,745",,,,,,,
[009180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,297,329,729",,,,,,,,,,,,,,,,,,,,,,,,,"5,114,243,873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,098,829",,,55,,,"890,305,655",,,"890,305,655","88,959,892,762",,,,,,,,,,"210,649,226",,,,,,,,,,"6,411,573,602","235,917,889",,,,"-18,932,269",,,,,,,,,,,,,,,,"909,237,924",,,"909,237,924","1,145,155,813",,,,,,,"95,371,466,364",,,,,,,
[099660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-71,777,523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,113,892",,,,,,,,,,,,,,,,,,,,,,,"928,763,251",,"108,386,644","820,376,607",,,,,,,,,,,,,,,,,,,,,,,,,,"123,224",,,,,,,,,"-9,348,839","-864,306",,,,,,"928,640,027",,,,,,,,,,,,,,,,,,
[221610],,,,,,"151,299,701",,,"10,096,852,695",,"-587,149,970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,130,209,863",,,,,,,,"21,527,152",,0,,"-17,440,407","-68,918,259",,,,,,,,,,,,"2,390,446,930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,475,,,"1,666,138,902",,,,"9,661,002,426",,,446,,,,,,"202,516,734","253,185,480",,,,,,,,,,"3,520,656,793","-412,255,289",,,,"21,527,152",,,,,,,,0,,,,,,"21,527,152",,"1,644,611,750",,,,"1,232,356,461",,,,,,,"13,181,659,219","170,209,806",,,"13,560,785,371",,"-549,335,958",
