,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_IncomeTaxRelatingToShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLoss,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_ReversalsOfInventories,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_ComprehensiveIncomeAttributableToAbstract,entity_ComprehensiveIncomeAttributableToNoncontrollingInterests,entity_ComprehensiveIncomeAttributableToOwnersOfParent,entity_CostOfSales,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,entity_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossBeforeTax,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdjustmentsForAmountsTransferredToInitialCarryingAmountOfHedgedItems,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ComprehensiveIncome,ifrs_ComprehensiveIncomeAttributableToAbstract,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherRevenue,ifrs_ProfitLoss,ifrs_ProfitLossAttributableToAbstract,ifrs_ProfitLossAttributableToNoncontrollingInterests,ifrs_ProfitLossAttributableToOwnersOfParent,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
[051360],,,,,,,,,,,"79,855,212,164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,511,259,112",,,,,,,,,,,"1,196,425,407","322,345,013","303,507,410",,,,,,,,,,,,,"13,658,992,759",,,,,,,,,,,,"1,085,279,749",,,,,,,,,,,"-13,552,095",,,,,,,,,,,,,,,,,"1,367,490,509",,,,,,,,,351,351,,"6,109,584,028",,"10,358,329","6,099,225,699","82,136,917,320",,,351,,,,,,"5,744,614,909","4,449,320,582",,,,,,,,,,"22,170,251,871","1,609,498,360",,,,"484,280,000",,,,,,,,,,,,,,,"3,042,902,414","5,625,304,028",,"-6,136,065","5,631,440,093","7,234,802,388","5,625,304,028",,,,,,"104,307,169,191",,,,,,"99,896,776,268",
[057880],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,450,380,474",,,,,,,,,,,,"2,167,186,400","1,635,897,798",,,,,,,,,,,,,"-29,724,173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-95,398,377",,,,147,,,"1,085,535,906",,,,"3,553,763,343",,,,,,,,,"172,951,533","58,183,697",,,,,,,,,,"1,420,656,301",58,,,,"-781,365,276",,,,,,,,,,,,,,,,"1,866,901,182",,"-120,720,951","1,987,622,133","1,866,901,240",,,,,,,"4,974,419,644",,,,,,,
[108230],,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"454,664,970","353,975,507",,,,,,,,,"3,708,510,168",,,,,,,,,,,,"1,689,957,919","272,534,904",,,,,,,,,,,,,"2,666,992,448",,,,,,,,,,,,,,,,,0,"55,483,660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,"3,638,015,945",,"-5,270,946","3,643,286,891","53,530,853,839",,,110,,,,,,"454,664,970","409,459,167",,,,,,,,,,"6,375,502,616","1,442,711,435",,,,,,,,,,,,,,,,,,,,"3,638,015,945",,"-5,270,946","3,643,286,891","5,080,727,380","3,638,015,945",,,,,,"59,906,356,455",,,,,,,
[079970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"678,719,620",,,,,,,,,,,,,,,,,,,,,,,,,,"4,384,318,774",,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,"1,294,768,630",,,,"3,404,500,658",,,,,,,,,,"24,785,726",,,,,,,,,,"5,063,038,394","131,018,800",,,,"374,584,614",,,,,,,,,,,,,,,,"920,184,016",,,,"789,165,216",,,,,,,"8,467,539,052",,,,,,,
[052290],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,412,583,792",,,,,,,,,,,,"83,384,931","1,282,390,162",,,,,,,,,,,,,"1,407,981,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145,,,"-4,005,087,956",,,,"6,921,448,064",,,,,,,,,"397,887,827","4,388,894",,,,,,,,,,"-1,004,602,392",0,,,,0,,,,,,,,,,,,,,,,"-4,005,087,956",,,,"-4,005,087,956",,,,,,,"5,916,845,672",,,,,,,
[033830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-152,851,528",,,,,,0,,,,,,"56,136,312","11,004,107",,,,,,,,,,,,,"2,087,250,538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,"111,640,374",,0,"111,640,374","6,017,350,825",,,21,,,,,,"2,792,854","370,009,959",,,,,,,,,,"1,934,399,010","55,237,556",,,,"-92,619,852",,,,,,,,,"-92,619,852",,,,,,,"204,260,226",,0,"204,260,226","259,497,782",,,,,,,"7,951,749,835",,,,,,,0
[084870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,991,140,624",,,,,,,,"8,616,642,985",,"-8,500,231",,"-294,932,808","869,941,463",,,,,,,,,,,,,"90,383,201,218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,444,004,600",-586,,,"-3,808,984,925",,"1,010,172,879","-4,819,157,804","42,947,490,060",,,,,,,,,"1,233,467,202","2,447,102,682",,,,,,,,,,"82,836,065,194","1,525,251,736",,,,"8,608,142,754",,,,,,,,"-8,500,231",,,"8,616,642,985",,,,,"-12,417,127,679",,"-200,257,930","-12,216,869,749","-13,942,379,415",,,,,,,"125,783,555,254",,,,,,,
[131290],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-714,391,064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,253,811,531",,"553,358,352","700,453,179",,,,,,,,,,,,,,,,,,,,,,,,,,"-714,391,064",,,,,,,,,"-719,603,515",,,,,"5,212,451",,"1,968,202,595",,,,,,,,,,,,,,,,,,
[019180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,244,403,492",,,,,,,,,,,,"8,691,897,750","19,610,638,221",,,,,,,,,,,,,"6,543,080,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,026,858",,,,-654,,,"-1,059,913,163",,"-941,283,187","-118,629,976","57,086,439,523",,,,,,,,,,"79,954,096",,,,,,,,,,"8,787,484,190","2,390,399,528",,,,,,,,,,,,,,,,,,,,"-11,070,012,054",,"-1,826,035,736","-9,243,976,318","-8,679,612,526",,,,,,,"65,873,923,713",,,,,,,
[062860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-125,693,795",,"-990,601,174","864,907,379",,,,,,,,,,,,,,,,,,,,,,,,,,"-174,102,259",,,,,,,,,,,,,,,,"48,408,464",,,,,,,,,,,,,,,,,,
[004870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,237,492,940",,,,,,,,,,,,"58,267,255","10,614,098",,,,,,,,,,,,,"7,283,252,078",,,,,,,,,,,,"59,714,662,034",,,,,,,,,,,,,,,,,,,,,,"443,703,644",,,,,,"66,567,103,892",,,,,"15,000,000",,,,118,118,,"2,308,231,528",,"443,703,644","1,864,527,884","63,885,415,803",,,,,,,,,"1,965,001,666","2,003,087,097",,,,,,,,,,"9,520,745,018",,,,,,,,,,,,,,,,,,,,"1,771,649,238","2,308,231,528",,,,"2,308,231,528","2,308,231,528",,,,,,"73,406,160,821",,,,,,,
[081150],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"844,906,506",,,,,,,,,,,,"14,762,229","7,915,584",,,,,,,,,,,,,"852,926,923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,"315,435,689",,"-2,041,123","317,476,812","20,340,036,477",,,18,,,,,,"540,114,343","77,136,937",,,,,,,,,,"1,697,833,429","73,340,056",,,,0,,,,,,,,,,,,,,,,"315,435,689",,"-2,041,123","317,476,812","388,775,745",,,,,,,"22,037,869,906",,,,,,,
[130740],,,,,,,,,,,,,"833,586,892",,,,,,,,,,,,,,,,,"35,634,744","8,316,872",,,,,,,,,"548,908,713",,,,,,,,"107,065,835",,,,"-30,677,844",,,,,,,,,,,,,,"889,868,917",,,,,,,,,,,,,,,,,"101,657,212",,,,,,"-3,332,378",,,,,,,,"57,001,184",,,,,,,,,,,,,,,,,"351,647,211",113,,,"1,097,053,299",,,,"9,790,369,133",,,,,,,,,"137,291,956","841,903,764",,,,,,,,,,"1,790,424,841","229,522,835",,,,"103,733,457",,,,,,,,,,,,,,,,"993,319,842",,,,"1,222,842,677",,,,,,,"11,580,793,974",,,,,,,
[084730],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,030,165,688",,,,,,,,"-42,454,581",,,,,,,,,,,,,,,,,,"11,327,427,041",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-42,454,581",,,,,,,,,,,,,,,,,"-122,819,879",,,,57,,,"436,932,960",,"64,586,426","372,346,534","28,595,443,110",,,55,,,,,,,,,,,,,,,,,"12,357,592,729","457,775,575",,,,"-42,454,581",,,,,,,,,,,,,,,,"479,387,541",,"61,612,098","417,775,443","937,163,116",,,,,,,"40,953,035,839",,,,,,,
[034230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,459,539,602",,,,,,,,"-20,185,790",,"-98,995,797",,"4,646,724,394","1,695,522,268",,,,,,,,,,,,,"2,381,576,980",,,,,,,,,,,,"3,734,862,357",,,,,,,,,,,,,,,,"57,476,653",,"31,605,518",,,,,,,,,,"5,205,248,903",,,,,,,,"12,081,297,385",,-145,,"12,144,622,470",,"-64,204,297","12,208,826,767","116,859,970,183",,,,,,,,,"537,143,850","2,347,518,741",,,,,,,,,,"25,922,413,967","3,957,301,562",,,,"-119,181,587",,,,,,,,,"-237,506,832",,"159,844,389",,,,,"12,263,804,057",,"-65,190,623","12,328,994,680","16,221,105,619","12,263,804,057",,,,,,"142,782,384,150",,,,,,"117,499,367,239","-11,000"
[033540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,825,182,718",,,,,,,,,,,,"166,839,679","505,860,438",,,,,,,,,,,,,"2,092,586,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,718,846",,,,,,,,,,,,,,,,,,,,,116,,,"1,020,927,258",,"27,405,712","993,521,546","36,879,708,493",,,,,,,,,"369,292","47,563,965",,,,,,,,,,"3,917,769,418","336,440,170",,,,"-175,989,204",,,,,,,,,"-187,708,050",,,,,,,"1,196,916,462",,"21,663,476","1,175,252,986","1,533,356,632",,,,,,,"40,797,477,911",,,,,,,
[043200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,989,874,729",,,,,,,,"250,408,185",,"-6,730,336",,"77,040,458","1,998,041,615",,,,,,,,,,,,,"9,430,488,822",,,,,,,,,,,,,,,,,,,,,,,,,,,,"241,867,696",,,,,,,,,,,,,,,,,0,,,,257,,,"5,325,940,589",,,,"21,161,916,963",,,257,,,,,,"466,866,151","1,029,471,653",,,,,,,,,,"12,420,363,551",0,,,,"243,677,849",,,,,,,,"-6,730,336",,,"8,540,489",,,,,"5,082,262,740",,0,"5,082,262,740","5,082,262,740",,,,,,,"33,582,280,514",,,,,,,
[214450],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,863,036,798",,,,,,,,,,,,,,,,,,,,,,,,,,"2,170,668,338",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"257,802",,,,578,,,"3,841,741,454",,,,"2,719,267,695",,,578,,,,,,"263,421,797","347,521,509",,,,,,,,,,"7,033,705,136","1,048,263,527",,,,"-121,187,530",,,,,,,,,,,,,,,,"3,962,928,984",,,,"5,011,192,511",,,,,,,"9,752,972,831",,,,,,,"64,215,038"
[177830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-846,572,938",,,,,,"-58,071,716",,"5,264,539",,"-58,071,716",,"345,721,650","10,758,073",,,,,,,,,,,,,"1,360,823,089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108,,,"-631,400,455",,,,"12,629,306,505",,,-108,,,,,,"138,548,117","25,490,936",,,,,,,,,,"514,250,151","-46,073,264",,,,"-52,807,177",,,,,,,,,"5,264,539",,,,,,,"-578,593,278",,,,"-624,666,542",,,,,,,"13,143,556,656",,,,,,,
[150900],,,,,,,,,,,,,"-15,856,702",,,,,,,,,,,,,,,,,,"14,114,084",,,,,,,,,"-843,560,227",,,,,,,,,,,,,,,,,,,,,,,,,,"3,617,307,655",,,,,,,,,,,,,,,,,,,,,,,"5,758,109",,,,,,,,,,,,,,,,,,,,,,"-76,698,914",,,,-38,,,"-295,713,045",,,,"3,026,074,369",,,-215,,,,,,,"-1,742,618",,,,,,,,,,"2,773,747,428","-603,398,203",,,,"5,758,109",,,,,,,,,,,,,,,,"-301,471,154",,,,"-904,869,357",,,,,,,"5,799,821,797",,,,,,,
[047310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,831,016,830",,,,,,,,"599,048,539",,,,"17,371,224,168","20,091,354,067",,,,,,,,,,,,,"8,625,569,473",,,,,,,,,"5,186,305,235",,,,,,,,,,,,,,,,,,,,,,,,,"4,587,256,696",,,,,,,,,,,,,,,167,,,"5,186,305,235",,"-406,559,391","5,592,864,626","159,791,841,981",,,166,,,,,,"529,820,618","61,897,927",,,,,,,,,,"16,456,586,303","55,707,544",,,,"599,048,539",,,,,,,,,"-1,116,598,656",,"1,715,647,195",,,,,"4,587,256,696",,"-409,096,477","4,996,353,173","4,642,964,240",,,,,,,"176,248,428,284",,,,,,,
[170790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"422,843,283",,,,,,,,,,,,"26,516,232","282,175",,,,,,,,,"-371,952",,,,"4,008,242,495",,,,,,,,,,,,,,,,,,,,,,,"-79,622",,,,,,,,,,,,,,,,,,,,,,,,,,69,,,"398,869,615",,"-62,914,474","461,784,089","2,373,488,539",,,68,,,,,,"26,218,221","221,553,077",,,,,,,,,,"4,431,085,778","213,142,602",,,,"-451,574",,,,,,,,,,,,,,,,"399,321,189",,"-62,908,229","462,229,418","612,463,791",,,,,,,"6,804,574,317",,,,,,,"-31,948,405"
[049120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511,428,743",,,,,,,,"738,425,889",,,,"1,518,090,636","186,308,913",,,,,,,,,,,,,"2,743,090,079",,,,,,,,,,,,,,,,,,,,,,,,,,,,"499,320,565",,,,,,,,,,,,,,,,,,,,,46,,,"1,587,481,615",,,"1,587,481,615","35,118,968,863",,,46,,,,,,"1,343,446,480","300,899,654",,,,,,,,,,"3,254,518,822","32,531,881",,,,"738,425,889",,,,,,,,,"-501,064,280",,,,,"740,169,604",,"849,055,726",,,"849,055,726","881,587,607",,,,,,,"38,373,487,685",,,,,,,"80,923,967"
[038950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-35,574,166",,,,,,,,"-513,259,863",,,,"42,547,412","173,615,580",,,,,,,,,,,,,"8,432,975,239",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,"-291,599,736",,"-2,216,543","-289,383,193","12,573,355,787",,,41,,,,,,,"252,237,971",,,,,,,,,,"8,397,401,073","-136,064,490",,,,"-513,259,863",,,,,,,,,"-513,259,863",,,,,,,"221,660,127",,"-2,216,543","223,876,670","85,595,637",,,,,,,"20,970,756,860",,,,,,,
[106240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,227,887,395",,"233,843,596",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233,843,596",,,,,,,,,,,,,,,,,,,,,,,"6,338,719,999",,"1,294,657,172","5,044,062,827",,,,,,,,,,,,,,,,,,,,,,,,,,"3,461,730,991",,"1,486,001",,,,,"3,226,401,394",,,,,,,,,"2,876,989,008",,,,,,,,,,,,,,,,,,
[131760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,025,932,945",,,,,,,,"1,257,948,751",,,,"398,164,730","752,718,226",,,,,,,,,,,,,"4,800,841,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523,,,"3,782,628,551",,,"3,782,628,551","52,136,785,236",,,370,,,,,,"4,068,827,480","4,342,590,564",,,,,,,,,,"8,826,774,618","1,420,462,733",,,,"1,257,948,751",,,,,,,,,,,"1,257,948,751",,,,,"2,524,679,800",,,"2,524,679,800","3,945,142,533",,,,,,,"60,963,559,854",,,,,,,
[140860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-287,104,839",,,,,,,,,,,,"1,025,599,634","78,796,548",,,,,,,,,,,,,"2,297,473,433",,,,,,,,,,,,,,,,,,,,,,,"31,229,642",,,,,,,,,,,,,,,,,,,,,,,,,,106,,,"542,248,733",,,"542,248,733","1,398,182,160",,,106,,,,,,"162,302,383","4,381,614",,,,,,,,,,"2,010,368,594","-9,241,613",,,,"31,229,642",,,,,,,,,,,,,,,,"511,019,091",,,"511,019,091","501,777,478",,,,,,,"3,408,550,754",,,,,,,
[091700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,956,354,148",,"2,030,377,832","24,925,976,316",,,,,,,,,,,,,,,,,,,,,,,,,,"8,225,289,537",,,,,,,,,,,,,,,,"18,731,064,611",,,,,,,,,,,,,,,,,,
[194510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,529,604,581",,,,,,,,"5,326,851",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"299,667",,,,-690,,,"-3,468,231,328",,0,"-3,468,231,328",,,,-690,,,,,,"220,747,032","71,857,100",,,,,,,,,,,"-814,078,912",,,,"5,326,851",,,,,,,,,,,"5,326,851",,,,,"-3,473,558,179",,0,"-3,473,558,179","-4,287,637,091","-3,473,558,179",0,,,,,,,,,,,,
