,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxExpenseContinuingOperations,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ChangesInInventoriesOfFinishedGoodsAndWorkInProgress,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTax,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherLongtermBenefits,ifrs_OtherRevenue,ifrs_PostemploymentBenefitExpenseDefinedBenefitPlans,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[005420],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[069110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,340,816,292",,,,,,,,,,,,,"72,924","235,055",,,,,,,,,,,"1,508,816,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,"1,144,682,185","9,494,055,684",,71,,,,,,"220,172,211","24,200,235",,,,,,,"2,849,633,260",,,,,,,,,,,,,,,,,,,,,,,,,"1,144,682,185","1,144,682,185",,,,,,"12,343,688,944",,,,,,,,
[048870],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-856,950,788",,,,,,,,,"2,533,309,020",,0,,"72,067,708","160,794,594",,,,,,,,,,,"1,041,269,033",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,"367,827,536",,,-654,,,,"1,042,589,392","4,101,499,225",,-654,,,,,,"703,791,224","158,749,270",,,,,,,"552,145,781",0,,,,,"2,533,309,020",,,,,,,0,"2,533,309,020",,,,,,,,,,,"-1,490,719,628","-1,490,719,628",,,,,,"4,653,645,006",,,,,,,,
[071950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"405,257,488",,,,,,,,,,,,,"404,323,873","338,868,706",,,,,,,,,,,"8,450,189,259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,"87,739,912","19,276,951,705",,6,,,,,,"291,685,434","7,099,414",,,,,,"-2,487,639","8,855,446,747","21,093,321",,,,,"-77,293,402",,,,,,,"-74,805,763",,,,,,,,,,,,"165,033,314","186,126,635",,,,,,"28,132,398,452",,,,,,,,
[166480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-503,962,614",,,,,,,,,,,,,"5,686,533",,,,,,,,,,,,"515,405,706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,040",,,,,,,,,,,,"-681,524,438",,,-73,,,,"-886,470,121","269,356,908",,-73,,,,,,,,,,,,,,"11,443,092","-257,485,424",,,,,0,,,,,,,,,,,,,,,,,,,"-886,470,121","-1,143,955,545",,,,,,"280,800,000",,,,,,,,
[045970],,,,,,,,,,,,,,,,,,"10,897,234","1,481,011",,,,0,,,,,0,"19,553,255",,0,0,,,0,"36,229,598","3,967,574","-7,491,549",,,,,,,"-12,245,410",,,,"-12,245,410",,"52,109,115","9,967,574",,,,,,,,,,,,,,,,,,,,,,,,,,0,"294,474,048",,,,,,,,,,,,,,0,,0,,,,,,,,,,0,,,26,,,0,"332,117,091",,"33,462,216",26,,,,,"101,495,324",0,"314,027,317",,,,,,,,"4,314,808",,,,,"-12,245,410",,,,,,,,,,,,,,,,"121,722",,"14,605,482","344,362,501","348,677,309",,,,,,"182,198,455",,,,,,,,"86,768,120"
[038530],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,428,048,394",,,,,,,,,,,,,"10,145,914","130,261,298",,,,,,,,,,,"1,315,234,285",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,830,585,945","4,820,628,826",,,,,,,,"349,066,263","66,644,096",,,,,,,"-112,814,109",,,,,,,,,,,,,,,,,,,,,,,,,"-1,830,585,945","-1,830,585,945",,,,,,"4,707,814,717",,,,,,,,
[029960],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,926,850,799",,,,,,,0,,,,,,"176,662,056","300,002",,,,,,,,,,,"907,536,196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,50,,,,"2,496,236,675","4,729,091,289",,50,,,,,,0,"90,039,292",,,,,,,"3,834,386,995","697,015,470",,,,,0,,,,,,,,,,,,,,,,,,,"2,496,236,675","3,193,252,145",,,,,,"8,563,478,284",,,,,,,,
[002020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,377,027,613",,,,,,,"-11,141,453",,0,,"-11,141,453","1,235,082,000","74,517,502","350,468,696",,,,,,,,,,,,,,,,,,,,"5,819,051,930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,599",,,,,,,"47,114,698,771","7,054,133,930",,,,,,,,"5,463,742,555","55,180,025,273",,,,,,,,"12,691,518,913",,,,,"-11,141,453",,,,,,,,0,,,,,,,,,"4,500,494,793",,"47,125,840,224","59,817,359,137",,,,,,"17,431,161,543",,"4,659,046,750",,,"8,271,620,000",,,
[003070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,337,192,747",,,,,,,,,"-1,704,599,158",,,,"68,594,841,737","28,316,712,457",,,,,,,,,,,"50,235,560,226",,,,,,,,,,,,,,,,,,,,,,"1,457",,,,,"509,165,982",,,,,,,,,,,,,,,,,,,,,,,"555,983,339,568",,,,,,,,"12,306,213,080","361,877,413",,,,,,,"58,572,752,973","10,377,665,329",,,,,"-1,704,599,158",,,,,,,,"-6,243,920",,"-2,207,521,220",,,,,,,,,"26,293,321,031","36,670,986,360","26,293,321,031",,,,,"614,556,092,541",,,,,,,,
[144620],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-865,116,396",,,,,,,,,"-359,402,533",,,,"1,393,911,953","891,651,534",,,,,,,,,,,"7,268,177,391",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,085,607",,,-93,,,,"-1,200,731,393","84,664,557,193",,-93,-93,,,,,"316,471,140","831,506",,,,,,,"6,403,060,995","114,747,642",,,,,"-359,402,533",,,,,,,,"-359,402,533",,,,,,,,,,,"-841,328,860","-726,581,218",,,,,,"91,067,618,188",,,,,,,,
[102940],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-407,242,091",,,,,,,,,0,,"-4,531,724",,"372,676,789","531,800,124",,,,,,,,,,,"5,775,532,087",,,,,,,,,"19,732,583,933",,,,,,,,,,,,,,,,,,,,,,,,,,,"24,890,769,703",,,,,,,,,-109,,,,"-730,631,707","21,377,294,022",,-109,,,,,,"385,784,306","4,730,266",,,,,,,"5,368,289,996","221,319,483",,,,,"-4,531,724",,,,,,,"-4,531,724",0,,,,,,,,,0,,"-726,099,983","-947,419,466",,,,,,"26,745,584,018",,,,,,,,
[120110],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,034,262,250",,,,,,,,,"6,921,781,564",,,,"13,489,514,270","374,455,317,802",,,,,,,,,,,"203,265,626,539",,,,,,,,,,,,,"-8,399",,,,,,,,,"6,921,781,564",,,,,,,,,,,,,,,,,,,,,,,,,,,"-227,486,038,061","590,197,572,639",,,,,,,,"12,209,339,039","4,517,515,147",,,,,,,"263,299,888,789","74,215,545,549",,,,,"6,921,781,564",,,,,,,,,,,,,,,,,,,"-234,407,819,625","-308,623,365,174",,,,,,"853,497,461,428",,,,,,,,
[138490],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,255,021,293",,,,,,,"-14,804,147",,,,"-14,804,147",,"979,025,927","1,139,152,897",,,,,,,,,,,"5,255,788,496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,"969,671,415","54,084,018,082",,,,,,,,"834,736,192","4,488,973",,,,,,,"7,510,809,789","280,171,542",,,,,"-14,804,147",,,,,,,,,,,,,,,,,,,"984,475,562","1,264,647,104",,,,,,"61,594,827,871",,,,,,,,
[056000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-465,961,125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-465,961,125",,,,,,,,,,,,,,,
[021240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,918,882,191",,,,,,,"-1,483,974,092",,0,,"-1,483,974,092",,"2,678,195,699","2,769,618,218",,,,,,,,,,,"247,910,287,969",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,012",,,,"73,583,534,902","159,259,587,912",,"1,012",,,,,,"906,957,119","325,507,871",,,,,,,"346,829,170,160","23,278,500,430",,,,,"-1,483,974,092",,,,,,,,,0,,,,,,,,,,"75,067,508,994","98,346,009,424",,,,,,"506,088,758,072",,,,,,,"99,999,000",
[033290],"575,000",,"-29,133,722","219,127,150","6,503,518",,,,,,"6,674,249,847","13,538,436",,,"90,428,005","6,496,724","80,454,447","112,319,911","72,303,966",,,,"726,273",,,,"16,365,170","218,977,490","1,780,699,171",,"14,858,545","160,306,977",,,,"1,563,088","3,548","-276,053,085","252,514,018",,,,,,,,"544,503,378",,"80,759,864",,"816,686,298","2,105,826,647",,"98,618,951","1,170,364",,"29,893,283","760,922,013",,,"64,763,096","40,180,980","1,800,856,811","-847,110","13,825,565","106,555,001","8,840,366",,,,,,,,,,,"19,299,702",,,,,,,,,,,,,,,,,"290,958,032",,,,,,,,,,,,,-19,-19,,,"62,259,613","6,674,249,847",,-19,-19,,,,,"238,277,192","1,780,699,171",,,,,,,"1,524,803,726","-53,568,004",,,,,"625,263,242",,,,,,,"-78,822,508","544,503,378",,,"159,582,372",,,,"-593,800,178",,"117,809,400",,"-563,003,629","-616,571,633","-563,003,629",,,,,"8,199,053,573",,,,,,"8,081,244,173",,
[056360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-277,184,700",,,,,,,,,,,,,"42,988,152","36,711,960",,,,,,,"-14,384,750",,,,"2,396,449,011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,"26,310,894","3,865,742,628",,,,,,,,"15,919,180","73,383,242",,,,,,,"2,119,264,311","254,140,090",,,,,"-14,384,750",,,,,,,,,,,,,,,,,,,"40,695,644","-213,444,446",,,,,,"5,985,006,939",,,,,,,,
[121850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"347,217,974",,,,,,,,,,,,,"116,547,556","81,524,805",,,,,,,,,,,"1,213,873,734",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,"258,165,584","4,277,249,225",,39,,,,,,"202,432,072","56,484,307",,,,,,,"1,561,091,708","21,872,624",,,,,,,,,,,,,,,,,,,,,,,,"258,165,584","236,292,960",,,,,,"5,838,340,933",,,,,,,,
[015710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,832,715,666",,,,,,,0,,"207,948",,0,,"84,740,979","61,571,998",,,,,,,,,,,"4,253,836,318",,,,,,,,,,,,,,,,,,,,,,,,,,,"-58,652",,0,,,,,,,,,,,,,,,,67,,,,"1,104,767,857","16,674,590,750",,67,,,,,,"91,505,710","24,261,363",,,,,,,"6,086,551,984","684,080,391",,,,,"207,948",,,,,,,,"266,600",,,,,,,,,,,"1,104,559,909","1,788,640,300",,,,,,"22,761,142,734",,,,,,,,
[052330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,253,431,982",,,,,,,,,"6,669,319",,,,,,,,,,,,,,,,"6,001,249,219",,,,,,,,,"1,174,038,392",,,,,,,,,,,,,,,,,,"2,343,432",,,,,,,,,"88,136,724",,,,,,"1,091,066,335",,,243,,,,"3,078,746,536","35,566,689,540",,243,,,,,,,"515,340,723",,,,,,,"9,254,681,201","678,632,350",,,,,"6,669,319",,,,,,,,"4,325,887",,,,,,,,,,,"3,072,077,217","3,750,709,567",,,,,,"44,821,370,741",,,,,,,,
[126600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,109,890,750",,,,,,,,,"5,502,628",,,,"316,042,130","111,712,575",,,,,,,,,,,"2,353,938,349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,"2,756,120,656","22,167,453,240",,304,,,,,,"95,792,838","73,178,135",,,,,,,"5,463,829,099","540,987,574",,,,,"5,502,628",,,,,,,,,,,,,,,,,,,"2,750,618,028","3,291,605,602",,,,,,"27,631,282,339",,,,,,,,
[200130],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,630,679,022",,,,,,,"-5,344,688",,"-2,737,800",,"-5,344,688",,"68,951,996","25,469,992,448",,,,,,,,,,,"1,922,307,618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666,,,,"-19,051,104,868","45,278,884,908",,,,,,,,"53,522,793","526,393,559",,,,,,,"9,552,986,640","1,745,531,716",,,,,"-8,082,488",,,,,,,,"-2,737,800",,,,,,,,,,,"-19,043,022,380","-17,297,490,664",,,,,,"54,831,871,548",,,,,,,,
[031820],"11,000,000","34,187,748","-1,091,392,384","405,532,085","39,673,154",,,,,,,"344,972,233","108,959,000",,"374,658,325","201,015,040","17,016,361",,,,,,"15,101,245",,,,"16,235,617","102,741,602","92,767,745",,,,,,,"309,079",131,"-2,306,384,296","664,449,196",,,,,,,,"-158,274",,,"2,478,470,101","170,440,531",131,,"167,752,884","18,537,443","62,021,058","12,188,936","1,725,454,921",,,"16,898,384","161,199,457","3,337,517,669","15,450,000","89,762,759","29,501,729","13,171,683",,,,,,,,,,,"3,816,172","-35,952,829",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70,,,,"-2,214,752,062","18,602,863,644",,-70,,,,,,"306,212,722","423,846,830",,,,,,"-158,274","1,031,133,373","196,284,000",,,,,"-158,274",,,,,,,,"-158,274",,,,,,,,,"2,534,910,176",,"-2,214,593,788","-2,018,309,788",,,,,,"19,633,997,017",,,,,,,,
[225650],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[192400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,210,791,375",,,,,,,,,,,,,"1,603,128,527","1,875,664,315",,,,,,,,,,,"45,196,531,383",,,,,,,,,,,,,,,,,,,,,,,,,,,"20,606,755",,,,,,,,,,,,,,,,,,"5,162",,,,"42,370,920,669","91,992,450,656",,,,,,,,"209,514,882","22,669,786,753",,,,,,,"76,407,322,758","11,079,774,379",,,,,"52,167,590",,,,,,,,"31,560,835",,,,,,,,,,,"42,318,753,079","53,398,527,458",,,,,,"168,399,773,414",,,,,,,,
[060280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231,043,677",,,,,,,,,0,,0,,"15,643,166","36,093,518",,,,,,,,,,,"788,996,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,"209,542,117","5,341,927,504",,8,,,,,,"23,590,745","22,539,537",,,,,,,"1,020,040,575",0,,,,,0,,,,,,,0,,,,,,,,,,,,"209,542,117","209,542,117",,,,,,"6,361,968,079",,,,,,,,
[040350],,,,,,,,,"699,961,705",,"1,366,802,371",,,,,,,,,,,,0,,,,,"107,377,211","404,972,164",,,,,,,"761,650",0,"-305,864,475",,,,,,,,,0,,0,,"761,650","13,357,500",,,,,,,0,,,,"575,509,558",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,,,"-20,865,372","2,066,764,076",,0,,,,,,"107,377,211","404,972,164",,,,,,0,"269,645,083",,,,,,0,,,,,,,0,0,,0,,,,,,,,,"-20,865,372","-20,865,372",,,0,,,"2,336,409,159",,,,"904,813,627",,"1,431,595,532",,
[051780],,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"260,422,774",,,,,,,,,,,,0,"79,545,865","44,623,635",,,,,,,,,,,"607,929,659",,,,,,,,,"1,540,315,211",,,,,,"886,866,315",,,,,,,,,,,,,,,,,,,,,"2,408,667,644",,,,,,,,,-44,,,,"-458,336,957","1,540,315,211",,-44,,,,,,"767,925,820","213,111,375",,,,,,,"868,352,433","784,658,194",,,,,"541,203,341",,,,,,,0,"7,280,000","533,923,341",,,,,,,,0,,"-999,540,298","-214,882,104",,,,,,"2,408,667,644",,,,0,,0,,
[115180],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,564,609,746",,,,,,,,,,,,,,,,,,,,,,,,,"1,564,609,746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,202",,,,"-2,191,358,775",,,"-1,202",,,,,,"683,561,021","56,811,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,191,358,775","-2,191,358,775",,,,,,,,,,,,,,
[065560],,,,,,,,,"440,700,096",,"-18,801,222",,,,,,,,,,,,,,,,,,,,,,,,,,,"-398,200,447",,,,,,,,,,,,,"17,738,943","144,401,430",,,,,,,,,,,"806,381,805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21,,,,"-437,463,699","421,898,874",,-21,,,,,,"3,051,444","90,450,679",,,,,,,"408,181,358",,,,,,,,,,,,,,,,,,,,,,,,,"-437,463,699","-437,463,699",,,,,,"830,080,232",,,,"869,499,040",,"-39,418,808",,
[182360],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-508,652,884",,,,,,,,,,,,,"6,106,392","6,063,825,238",,,,,,,,,,,"931,815,246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-358,,,,"-6,528,929,303","2,922,284,210",,,,,,,,"2,468,626","20,690,235",,,,,,,"423,162,362","-19,220,818",,,,,,,,,,,,,,,,,,,,,,,,"-6,528,929,303","-6,548,150,121",,,,,,"3,345,446,572",,,,,,,,
[066310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,338,958",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"925,033,061",,,,,,,,,,,,,,,,,,,,,,,"14,338,958",,,,,,,0,"14,338,958",,,,,,,,,,,"910,694,103",,,,,,,,,,,,,,,
