,dart_AccruedExpensesGross,dart_AccumulatedDepreciationBuildingsGross,dart_AccumulatedDepreciationConstructionInProgressGross,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationFixturesAndFittingsGross,dart_AccumulatedDepreciationMachineryGross,dart_AccumulatedDepreciationNonCurrentBiologicalAssetsGross,dart_AccumulatedDepreciationOfficeEquipmentGross,dart_AccumulatedDepreciationOtherPropertyPlantAndEquipmentGross,dart_AccumulatedDepreciationStructureGross,dart_AccumulatedDepreciationTangibleExplorationAndEvaluationAssetsGross,dart_AccumulatedDepreciationVehiclesGross,dart_AccumulatedImpairmentLossBuildingsGross,dart_AccumulatedImpairmentLossConstructionInProgressGross,dart_AccumulatedImpairmentLossFinishedGoodsGross,dart_AccumulatedImpairmentLossFixturesAndFittingsGross,dart_AccumulatedImpairmentLossGoodsInTransitGross,dart_AccumulatedImpairmentLossMachineryGross,dart_AccumulatedImpairmentLossMerchandiseGross,dart_AccumulatedImpairmentLossNonCurrentBiologicalAssetsGross,dart_AccumulatedImpairmentLossOfficeEquipmentGross,dart_AccumulatedImpairmentLossOtherInventoriesGross,dart_AccumulatedImpairmentLossOtherPropertyPlantAndEquipmentGross,dart_AccumulatedImpairmentLossProductionSuppliesGross,dart_AccumulatedImpairmentLossRawMaterialsGross,dart_AccumulatedImpairmentLossStructureGross,dart_AccumulatedImpairmentLossSuppliesGross,dart_AccumulatedImpairmentLossVehiclesGross,dart_AccumulatedImpairmentLossWorkInProgressGross,dart_AllowanceForDoubtfulAcccountLongTermAccruedIncomeGross,dart_AllowanceForDoubtfulAcccountLongTermAdvancePaymentsGross,dart_AllowanceForDoubtfulAcccountLongTermDepositsProvidedGross,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentLoansAndReceivablesGross,dart_AllowanceForDoubtfulAcccountNonCurrentReceivablesGross,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,dart_AllowanceForDoubtfulAcccountShortTermLoansAndReceivables,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,dart_AvailableForSaleFinancialAssets,dart_BrandNamesGross,dart_BuildingsGross,dart_ComputerSoftwareGross,dart_ConstructionInProgressGross,dart_ContributedEquity,dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_CurrentAvailableForSaleFinancialAssets,dart_CurrentBiologicalAssetsGross,dart_CurrentFairValueFinancialAsset,dart_CurrentFinancialAssetsHeldToMaturity,dart_ElementsOfOtherStockholdersEquity,dart_FairValueFinancialAsset,dart_FairValueOfPlanAssets,dart_FinancialAssetsHeldToMaturity,dart_FinancialInstruments,dart_FinishedGoodsGross,dart_FixturesAndFittingsGross,dart_GoodsInTransitGross,dart_GoodwillGross,dart_GovernmentGrantsBuildingsGross,dart_GovernmentGrantsComputerSoftwareGross,dart_GovernmentGrantsConstructionInProgressGross,dart_GovernmentGrantsCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross,dart_GovernmentGrantsCurrentBiologicalAssetsGross,dart_GovernmentGrantsFixturesAndFittingsGross,dart_GovernmentGrantsGoodwillGross,dart_GovernmentGrantsIntangibleAssetsUnderDevelopmentGross,dart_GovernmentGrantsLandGross,dart_GovernmentGrantsLicencesAndFranchisesGross,dart_GovernmentGrantsMachineryGross,dart_GovernmentGrantsMastheadsAndPublishingTitlesGross,dart_GovernmentGrantsOfficeEquipmentGross,dart_GovernmentGrantsOtherIntangibleAssetsGross,dart_GovernmentGrantsOtherPropertyPlantAndEquipmentGross,dart_GovernmentGrantsRecipesFormulaeModelsDesignsAndPrototypesGross,dart_GovernmentGrantsStructureGross,dart_GovernmentGrantsTangibleExplorationAndEvaluationAssetsGross,dart_GovernmentGrantsVehiclesGross,dart_IntangibleAssetsUnderDevelopmentGross,dart_IntangibleExplorationAndEvaluationAssetsGross,dart_IssuedCapitalOfCommonStock,dart_IssuedCapitalOfPreferredStock,dart_LandGross,dart_LegalReserve,dart_LicencesAndFranchisesGross,dart_LoansAndReceivablesGross,dart_LongTermAccruedExpensesGross,dart_LongTermAccruedIncomeGross,dart_LongTermAdvancePaymentsGross,dart_LongTermAdvancesCustomers,dart_LongTermBorrowingsGross,dart_LongTermDepositsProvidedGross,dart_LongTermFinancialInstruments,dart_LongTermGuaranteeDepositRentGross,dart_LongTermLoansAndReceivablesGross,dart_LongTermOtherPayablesGross,dart_LongTermOtherReceivablesGross,dart_LongTermPrepaidExpenses,dart_LongTermTradeAndOtherNonCurrentPayables,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,dart_LongTermTradePayablesGross,dart_LongTermTradeReceivablesGross,dart_LongTermWithholdingsBanks,dart_MachineryGross,dart_MerchandiseGross,dart_NonCurrentAvailableForSaleFinancialAssets,dart_NonCurrentBiologicalAssetsGross,dart_NonCurrentFairValueFinancialAsset,dart_NonCurrentFinancialAssetsHeldToMaturity,dart_NonCurrentReceivablesGross,dart_OfficeEquipmentGross,dart_OtherCapitalSurplus,dart_OtherComprehensiveIncomeLossAccumulatedAmount,dart_OtherIntangibleAssetsGross,dart_OtherInventoriesGross,dart_OtherPropertyPlantAndEquipmentGross,dart_PaymentsOfIncomeTaxesPayable,dart_PostemploymentBenefitObligations,dart_PresentValueDiscountsLongTermAccruedExpensesGross,dart_PresentValueDiscountsLongTermBorrowingsGross,dart_PresentValueDiscountsLongTermGuaranteeDepositRentGross,dart_PresentValueDiscountsLongTermOtherPayablesGross,dart_PresentValueDiscountsLongTermOtherReceivablesGross,dart_PresentValueDiscountsLongTermTradeReceivablesGross,dart_PresentValueDiscountsNonCurrentLoansAndReceivablesGross,dart_PresentValueDiscountsShortTermLoansAndReceivables,dart_PresentValueDiscountsShortTermOtherPayables,dart_PresentValueDiscountsShortTermOtherReceivables,dart_PresentValueDiscountsShortTermTradeReceivable,dart_PresentValueOfDefinedBenefitObligation,dart_ProductionSuppliesGross,dart_RawMaterialsGross,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,dart_ShortTermAccruedExpenses,dart_ShortTermAccruedIncome,dart_ShortTermAdvancePayments,dart_ShortTermAdvancesCustomers,dart_ShortTermBorrowings,dart_ShortTermDepositsProvided,dart_ShortTermFinancialInstrumentsGross,dart_ShortTermGuaranteeDepositRent,dart_ShortTermLoansAndReceivables,dart_ShortTermOtherPayables,dart_ShortTermOtherReceivables,dart_ShortTermPrepaidExpenses,dart_ShortTermTradePayables,dart_ShortTermTradeReceivable,dart_ShortTermWithholdings,dart_StructureGross,dart_SuppliesGross,dart_TangibleExplorationAndEvaluationAssetsGross,dart_TradePayablesGross,dart_VehiclesGross,dart_VoluntaryReserves,dart_WorkInProgressGross,entity_AssetsAbstract,entity_CashAndCashEquivalents,entity_ContributedEquity,entity_CurrentAssets,entity_CurrentBiologicalAssetsGross,entity_CurrentFairValueFinancialAsset,entity_CurrentLiabilities,entity_CurrentPortionOfLongtermBorrowings,entity_CurrentProvisions,entity_CurrentTaxAssets,entity_DeferredTaxLiabilities,entity_ElementsOfOtherStockholdersEquity,entity_Equity,entity_EquityAbstract,entity_EquityAttributableToOwnersOfParent,entity_GoodwillGross,entity_IntangibleAssetsOtherThanGoodwill,entity_Inventories,entity_InvestmentAccountedForUsingEquityMethod,entity_InvestmentProperty,entity_LiabilitiesAbstract,entity_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,entity_LongTermBorrowingsGross,entity_LongTermTradeAndOtherNonCurrentPayables,entity_LongTermTradeAndOtherNonCurrentReceivablesGross,entity_NonCurrentBiologicalAssetsGross,entity_NonCurrentReceivablesGross,entity_NoncontrollingInterests,entity_NoncurrentAssets,entity_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,entity_NoncurrentLiabilities,entity_NoncurrentProvisions,entity_OtherCapitalSurplus,entity_OtherComprehensiveIncomeLossAccumulatedAmount,entity_OtherCurrentFinancialAssets,entity_OtherCurrentFinancialLiabilities,entity_OtherCurrentNonfinancialAssets,entity_OtherCurrentNonfinancialLiabilities,entity_OtherEquityInterest,entity_OtherFinancialAssets,entity_OtherLongtermProvisions,entity_OtherNoncurrentFinancialAssets,entity_OtherNoncurrentFinancialLiabilities,entity_OtherNoncurrentNonfinancialAssets,entity_OtherNoncurrentNonfinancialLiabilities,entity_PaymentsOfIncomeTaxesPayable,entity_PostemploymentBenefitObligations,entity_PropertyPlantAndEquipment,entity_Provisions,entity_RetainedEarnings,entity_ShortTermBorrowings,entity_StatementOfFinancialPositionAbstract,entity_TradeAndOtherCurrentPayables,entity_TradeAndOtherCurrentReceivables,entity_TradeAndOtherPayables,ifrs_Assets,ifrs_AssetsAbstract,ifrs_BalancesWithBanks,ifrs_Borrowings,ifrs_Cash,ifrs_CashAndCashEquivalents,ifrs_CashEquivalents,ifrs_CashOnHand,ifrs_CurrentAssets,ifrs_CurrentLiabilities,ifrs_CurrentPortionOfLongtermBorrowings,ifrs_CurrentProvisions,ifrs_CurrentProvisionsForEmployeeBenefits,ifrs_CurrentTaxAssets,ifrs_CurrentTaxLiabilities,ifrs_DeferredTaxAssets,ifrs_DeferredTaxLiabilities,ifrs_Equity,ifrs_EquityAbstract,ifrs_EquityAndLiabilities,ifrs_EquityAttributableToOwnersOfParent,ifrs_IntangibleAssetsOtherThanGoodwill,ifrs_Inventories,ifrs_InvestmentAccountedForUsingEquityMethod,ifrs_InvestmentProperty,ifrs_IssuedCapital,ifrs_Liabilities,ifrs_LiabilitiesAbstract,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,ifrs_LongtermLegalProceedingsProvision,ifrs_LongtermMiscellaneousOtherProvisions,ifrs_LongtermOnerousContractsProvision,ifrs_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_LongtermRestructuringProvision,ifrs_LongtermWarrantyProvision,ifrs_NoncontrollingInterests,ifrs_NoncurrentAssets,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForDistributionToOwners,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,ifrs_NoncurrentLiabilities,ifrs_NoncurrentPayables,ifrs_NoncurrentProvisions,ifrs_NoncurrentProvisionsForEmployeeBenefits,ifrs_OtherCashAndCashEquivalents,ifrs_OtherCurrentFinancialAssets,ifrs_OtherCurrentFinancialLiabilities,ifrs_OtherCurrentNonfinancialAssets,ifrs_OtherCurrentNonfinancialLiabilities,ifrs_OtherDemandDeposits,ifrs_OtherEquityInterest,ifrs_OtherFinancialAssets,ifrs_OtherFinancialLiabilities,ifrs_OtherLongtermProvisions,ifrs_OtherNoncurrentFinancialAssets,ifrs_OtherNoncurrentFinancialLiabilities,ifrs_OtherNoncurrentNonfinancialAssets,ifrs_OtherNoncurrentNonfinancialLiabilities,ifrs_OtherNonfinancialAssets,ifrs_OtherNonfinancialLiabilities,ifrs_OtherShorttermProvisions,ifrs_PropertyPlantAndEquipment,ifrs_Provisions,ifrs_ProvisionsForEmployeeBenefits,ifrs_RetainedEarnings,ifrs_SharePremium,ifrs_ShorttermLegalProceedingsProvision,ifrs_ShorttermMiscellaneousOtherProvisions,ifrs_ShorttermOnerousContractsProvision,ifrs_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,ifrs_ShorttermRestructuringProvision,ifrs_ShorttermWarrantyProvision,ifrs_TradeAndOtherCurrentPayables,ifrs_TradeAndOtherCurrentReceivables,ifrs_TradeAndOtherPayables,ifrs_TradeAndOtherReceivables,ifrs_TreasuryShares
[084730],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,178,770,000",,,,,,,,"159,963,290","2,600,795,894",,,,,,,,,,,,,,,,,,"1,796,473,078",,,,,,,,,,,,,,,,,,,,"28,663,931,861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,186,947",,,,,,,,,,,,,,,"1,290,852,750",,,,,,,,,,,,,,,,,,,,,,,,,,,"193,518,207,631",,,,,"23,599,231,295",,,"109,011,886,906","49,387,723,932",,"730,436,316",,"196,470","1,072,247,730","3,426,246,759",,"124,960,218,975",,"193,518,207,631","124,861,683,377","25,817,669,276","43,871,520,545",,,,"68,557,988,656",,,,,,,,,"98,535,598","84,506,320,725",,,,"19,170,264,724",,,,,"3,423,759,158",,"3,848,384,740","923,630,976",,,,,,"9,799,935,818","1,035,058,356",,,,,,"41,570,820,228",,,"82,902,557,399",,,,,,,,"17,997,477,049","34,268,794,698",,,
[034230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,005,215,824,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"457,315,734,866",,,,,,,,,,,,,,,,,,,,,,,,,,"6,939,292,815","14,382,588,496",,,,,,,,,,,,,,,,,,,,"58,470,000,000",,,,,,,,,,,,,,,,,,,,,,,,"140,276,607,148",,,,,,,,,,,,,,,,,,,,,,"10,220,401,697",,"13,584,456,274",,,,,,,,,,,,,,,,,,,,,,,,,"2,100,812,290,102",,,,,"512,709,184,284",,,"687,471,946,741","297,588,094,812","7,808,719,998",,,,,,"47,663,658,587","1,270,209,914,567",,"2,100,812,290,102",,,"2,406,573,963",,"144,030,014,525","47,032,355,000","830,602,375,535",,,,,,,,,"264,994,090,116","1,413,340,343,361",,,,"533,014,280,723",,,,,,,,,,,,,,,,,,,,,"914,368,355,026",,,,"295,020,106,467",,,,,,,,,,,
[033540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,560,000,000",,,,,,"-2,609,605,583",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,470,424,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-375,618",,,,,,,,,,,,,,,"8,709,860,000",,"6,050,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"109,889,781,649",,,,,"22,019,156,323",,,"78,265,393,577","28,687,263,048",,,,,,,"1,768,453,412","72,819,176,078",,"109,889,781,649",,,"6,018,423,266","107,068,431","5,014,940,788",,"37,070,605,571",,,,,,,,,"118,196,894","31,624,388,072",,,,"8,383,342,523",,,,,,,,,,,,,,,,"229,853,850",,,,,"16,309,738,060",,,"66,592,974,151",,,,,,,,"18,221,332,904","21,138,116,601",,,
[043200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,818,634,500",,,,,,"67,232,924",,,,,,,,,,,,,"69,757,829",,,,,,,,,,,,,,,,,,,,,,,,,,,"102,160,000",,,,,,,,,"856,151,000",,,,,,,,,,,,,,,,,,"119,139,491",,,,,,,,,,,,,,,,,,,,"1,643,300,000",,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,"26,611,763,988",,,,,,,,,,,,,,,"7,186,010,889",,"16,335,169,292",,,,,,,,,,,,,,,,,,,,,,,,,"98,762,300,247",,,,,"18,659,502,813",,,"62,009,665,821","32,376,361,061","204,320,000",,,,0,,"257,991,530","49,285,315,346",,"98,762,300,247","49,285,315,346","1,594,359,231","25,077,802,486",,,"8,818,634,500","49,476,984,901",,,,,,,,,0,"36,752,634,426",,,,"17,100,623,840",,,,,"12,970,000,000",,"2,918,529,652","16,014,862,560",,,,,,"680,638,305","84,663,527","576,828,006","201,500,000",,,,"25,858,646,995",,,"13,787,683,934",,,,,,,,"14,513,878,501","2,453,588,699",,,
[177830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,677,818,000",,,,,,"-93,953,345",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,642,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,749,043,775",,,,,,,,,,,,,,,,,,,,"14,155,004,000",,,,,,,,,,,,,,,,,,,,,"685,500,000",,,,,,,,,,"21,087,058,773",,,,,,,,,,,,,,,"1,598,224,338",,,,,,,,,,,,,,,,,,,,,,,,,,,"88,023,407,290",,,,,"6,487,502,884",,,"20,818,301,016","23,497,555,076",,,,"26,757,640",0,"1,425,427,855",,"48,134,808,439",,"88,023,407,290","48,134,808,439","398,951,962","5,350,306,257",,,,"39,888,598,851",,,,,,,,,0,"67,205,106,274",,,,"16,391,043,775",,,,,"386,191,753","58,072,183","1,732,936,882","1,295,410,085",,,,,,"732,353,669",,,,,,,"62,399,670,313",,,"24,463,885,011",,,,,,,,"7,989,068,808","6,149,105,600",,,
[150900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,038,347,500",,,,,,"247,314,334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000,000",,,,,,,,,,,,,,,,,,,"4,025,559,824",,,,,,,,,,,,,,,,,,,,"2,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,603,240,629",,,,,,,,,,,,,,,"10,635,761,704",,"2,696,353,479",,,,,,,,,,,,,,,,,,,,,,,,,"36,318,309,852",,,,,"4,515,346,356",,,"18,389,953,469","3,903,181,533",,,,,,"4,618,414,276",,"22,939,159,157",,"36,318,309,852",,,,,,,"13,379,150,695",,,,,,,,,,"17,928,356,383",,,,"9,475,969,162",,,,,"1,291,072,062","1,234,978,708","3,758,098,973",,,,,,,"52,705,000",,"1,143,056,020",,,,,"1,478,419,383",,,"5,050,256,694",,,,,,,,"445,490,316","8,825,436,078",,,
[047310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,879,650,000",,,,,,,,"110,796,000","3,802,025,563",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,281,250,118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,923,453,636",,,,,,,,,,,,,,,,"6,412,790,174",,,,,,,,,,,,,,,,,,,,,,,,,"290,856,705,527",,,,,"25,498,582,048",,,"142,293,858,888","134,216,185,273","1,422,200,000",,,,,,"6,060,381,586","142,176,902,494",,"290,856,705,527","137,174,670,121","11,421,370,913","29,853,794,568",,"104,648,488",,"148,679,803,033",,,,,,,,,"5,002,232,373","148,562,846,639",,,,"14,463,617,760",,,,,"6,801,893,642","2,676,460,116",,,,,,,,"13,894,908,600",,"1,584,463,884",,,,,"117,755,429,191",,,,,,,,,,,"70,836,275,039","80,139,588,630",,,
[170790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,428,165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000,000",,,,,,,,"5,000,000","1,789,815,357",,,,,,,,,,,,,,,,,,"4,431,314,516",,,,,,,,,,,,,,,,,,,,"975,529,152",,,,,,,,,,,,,,,,,,,,,"504,479,345",,,"301,104,682",,,,,,,"41,230,679",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,893,942,219",,,,,"22,244,956,404",,,"38,432,817,085","5,640,300,549",,"1,038,954,287",,"146,314,780",,"2,172,606,708",,"44,230,829,267",,"54,893,942,219","44,465,191,683","3,278,988,965","4,929,116,977","4,054,932,445",,,"10,663,112,952",,,,,,,,,"-234,362,416","16,461,125,134",,,,"5,022,812,403","186,497,887",,,,"4,286,815,072",,"296,662,329",,,,,,,,,,,,,,"3,719,253,659",,,"14,695,558,363",,,,,,,,"2,409,397,270","6,024,472,178",,,
[049120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"769,947,085",,,,,,,,,,,,,,,,,,,,"16,418,960,639",,,,,,,,,,,,,,,,,,,,,"2,348,120,200",,,,,,,,,,,"32,206,760,696",,,,,,,,,,,,,,"1,024,460,180",,"85,175,825",,,,,,,,,,,,,,,,,,,,,,,,,"101,764,586,341",,,,,"1,738,843,564",,,"36,250,985,139","43,434,948,299",,"258,818,870",,"206,651,909","3,765,024",,"2,654,812,309","54,707,118,979",,"101,764,586,341","54,707,118,979","10,255,452,728","11,396,445,764","21,169,337,078","1,395,363,054",,"47,057,467,362",,,,,,,,,,"65,513,601,202",,,,"3,622,519,063",,,,,"1,244,252,389","1,898,630","648,856,319","1,675,280,018",,,,,,"1,015,972,000","69,000,000",,"43,583,844",,,,"30,653,016,162",,,,,,,,,,,"25,076,225,118","18,667,814,994",,,
[038950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,095,382,500",,,,,,"1,494,624,403",,,,,,,,"83,819,148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206,508,319",,,,,,,,,,,,,"1,494,624,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,027,673,611",,,"239,068,837",,,,,,,"-5,408,326,408",,,,,,,,,,,,,,,"6,349,678,604",,,,,,,,,,,,,,,,,,,,,,,,,,,"109,684,637,440",,,,,"7,415,585,286",,,"77,912,588,923","8,247,030,112",,,,,"21,338,160","982,289,418",,"96,029,975,876",,"109,684,637,440","93,402,017,459","2,420,287,029","15,915,825,559",,"14,869,022,043","5,095,382,500","13,654,661,564",,,,,,,,,"2,627,958,417","31,772,048,517",,,,"5,407,631,452",,,,,"46,242,474,880",,"591,853,273","1,266,537,855",,,,,,"558,392,046",,"1,679,731,125","5,407,631,452",,,,"4,622,320,785",,,"42,790,940,410",,,,,,,,"4,171,504,058","6,719,176,314",,,
[106240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,742,549,500",,,,,,"56,429,167,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,016,614,902",,,,,,,,"107,000,000","3,567,404,686",,,,,,,,,,,,"55,924,010,034","357,233,278",,,,"-6,637,819,576","1,816,830,396",,,,,,,,,,,,,,,,,,,,"127,218,269,043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,803,480,429",,,,,,,,,,,,,,,,,,,,,,,,,,,"338,366,790,065",,,,,"14,821,791,949",,,"173,996,652,738","200,448,551,657",,"16,195,270",,"40,096,189",,"15,440,689,328","1,420,735,254","127,557,057,856",,"338,366,790,065","101,288,228,592",,"50,442,876,614","115,040,608",0,"16,742,549,500","210,809,732,209",,,,,,,,,"26,268,829,264","164,370,137,327",,,,"10,361,180,552",,,,,"3,970,831,959","3,185,040,070",,,,"147,924,585",,,,"1,578,063,950",,,,,,,"124,118,035,825",,,"28,116,511,195",,,,,,,,"76,666,866,850","104,721,056,027",,,
[131760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,673,899,990",,,,,,"1,271,755,322",,,,,,,,"76,162,142",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,253,851,120",,,,,,,,,"255,517,270",,,,,,,,,,,,,,,,,,"769,255,674",,,,,,,,,,,,,,,,,,,,"9,961,481,460",,,,,,,,,,,,,,,,,,,,,"758,153,172",,,"1,203,020,250",,,,,,,,,,,,,,,,,,,,,,"1,301,302,238",,,,,,,,,,,,,,,,,,,,,,,,,,,"89,243,160,133",,,,,"11,527,522,127",,,"42,194,600,051","30,002,953,024","4,394,023,543",,,,"563,170,540","2,577,265,791",,"43,317,241,122",,"89,243,160,133","43,317,241,122","5,147,784,454","2,632,892,419",,"1,325,030,949","3,204,166,000","45,925,919,011",,,,,,,,,,"47,048,560,082",,,"1,123,279,458","15,922,965,987",,,,,"4,898,109,422","2,108,650,746","666,250,094","244,205,872",,,,,,"245,138,827","10,000,000","419,628,277",,,,,"35,250,730,134",,,"10,371,585,810","28,469,733,990",,,,,,,"7,648,081,627","18,981,805,265",,,
[140860],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,011,109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228,901,148",,,,,,,,,,,"5,428,986,729",,,,,,,,,,,,,,"517,051,160",,,,,,,,,,,,,,,,,,,,,,,,,,,"25,190,056,350",,,,,"6,117,426,384",,,"23,050,227,965","2,552,750,513",,"48,988,703",,"3,112,890","69,196,193","157,288,935",,"22,560,294,728",,"25,190,056,350","22,560,294,728",,"6,207,506,501",,,,"2,629,761,622",,,,,,,,,,"2,139,828,385",,,,"77,011,109",,,,,"1,168,149,317","631,546,045",,,,,,,,"732,151,741",,,,,,,"733,336,549",,,,,,,,,,,"604,271,790","4,319,152,547",,,
[091700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,078,205,000",,,,,,"-21,920,425,783",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,392,876,253",,,,,,,,,,,,,,,,,,,,,,,,,,"8,288,521,966","2,536,521,365",,,,,,,,,,,,,,,,,,,,"63,843,435,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,775,803,407",,,,,,,,,,,,,,,"683,027,920",,,,,,,,,,,,,,,,,,,,,,,,,,,"556,583,330,872",,,,,"35,179,416,301",,,"235,389,067,683","183,310,489,351",,,,,,,"5,342,991,461","361,784,452,442",,"556,583,330,872",,"20,267,666,384","58,735,263,785","540,365,934","6,839,560,887","27,078,205,000","194,798,878,430",,,,,,,,,"37,472,402,851","321,194,263,189",,,,"11,488,389,079",,,,,"11,483,682,523","31,740,262,432","11,269,186,071","439,597,010",,,,,,"472,646,878","216,000,000",,,,,,"286,750,431,786",,,"318,316,363,038",,,,,,,,"78,988,672,943","116,599,872,962",,,
[194510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,970,795",,,,,,,,,,,"782,191,122",,,,,,,,,,,,,,0,,"10,244,839,955",,,,,,,,,,,,,,,,,,,,,,,,,"83,810,330,904",,,,,"18,511,089,779",,,"43,862,351,368","3,158,938,878",,,,"86,948,260",,0,"2,037,096,976","68,136,621,495",,"83,810,330,904","68,136,621,495","25,230,710,294",,"1,589,119,714",,,"15,673,709,409",,,,,,,,,0,"39,947,979,536",,,,"12,514,770,531",,,,,,,"1,377,854,588","604,603,168",,,,,,,"232,833,600",,,,,,"722,164,444",,,,,,,,,,,"2,554,335,710",,,,
