,dart_AdvertisingExpenses,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromDividends,dart_CostOfSalesFromInterest,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRoyalties,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_DepreciationExpense,dart_DividendIncome,dart_Donations,dart_EmployeeBenefits,dart_EntertainmentExpenses,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromGovernmentGrants,dart_GainsOnDisposalsOfInvestments,dart_GainsOnDisposalsOfOtherNonCurrentAssets,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,dart_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LossOnDispositionOfReceivables,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOnDisposalsOfInvestments,dart_LossesOnDisposalsOfOtherNonCurrentAssets,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherComprehensiveIncomeBeforeTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,dart_OtherComprehensiveIncomeNetOfTaxEffectsOfLimitInIAS19Paragraph58B,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_OtherCostOfSales,dart_OtherGains,dart_OtherLosses,dart_OtherReversalsOfProvisions,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_SalariesWages,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,dart_WritedownsOfInventories,dart_WritedownsOfPropertyPlantAndEquipment,entity_BasicEarningsLossPerShare,entity_ComprehensiveIncome,entity_CostOfSales,entity_CostOfSalesFromRenderingOfServices,entity_CostOfSalesFromSaleOfGoods,entity_DilutedEarningsLossPerShare,entity_EarningsPerShareAbstract,entity_EmployeeBenefitsExpense,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,entity_OperatingIncomeLoss,entity_OtherComprehensiveIncome,entity_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,entity_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,entity_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_OtherGains,entity_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossBeforeTax,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_RevenueFromInterest,entity_RevenueFromSaleOfGoods,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,entity_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,entity_StatementOfComprehensiveIncomeAbstract,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_ComprehensiveIncome,ifrs-full_CostOfSales,ifrs-full_EarningsPerShareAbstract,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_ProfitLoss,ifrs-full_ProfitLossBeforeTax,ifrs-full_Revenue,ifrs_AdministrativeExpense,ifrs_BasicEarningsLossPerShare,ifrs_BasicEarningsLossPerShareFromContinuingOperations,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs_ChangesInInventoriesOfFinishedGoodsAndWorkInProgress,ifrs_ComprehensiveIncome,ifrs_CostOfSales,ifrs_DepreciationAndAmortisationExpense,ifrs_DilutedEarningsLossPerShare,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs_DistributionCosts,ifrs_EarningsPerShareAbstract,ifrs_EmployeeBenefitsExpense,ifrs_FinanceCosts,ifrs_FinanceIncome,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_GainsLossesOnCashFlowHedgesNetOfTax,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,ifrs_GainsLossesOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_GainsLossesOnNetMonetaryPosition,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsBeforeTax,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,ifrs_GrossProfit,ifrs_IncomeTaxExpenseContinuingOperations,ifrs_IncomeTaxRelatingToAvailableforsaleFinancialAssetsOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToDefinedBenefitPlansOfOtherComprehensiveIncome,ifrs_IncomeTaxRelatingToInvestmentsInEquityInstrumentsOfOtherComprehensiveIncome,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs_OtherComprehensiveIncome,ifrs_OtherComprehensiveIncomeBeforeTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeBeforeTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeBeforeTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeBeforeTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeBeforeTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherComprehensiveIncomeNetOfTaxActuarialGainsLossesOnDefinedBenefitPlans,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,ifrs_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,ifrs_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,ifrs_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,ifrs_OtherEmployeeExpense,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,ifrs_OtherLongtermBenefits,ifrs_OtherRevenue,ifrs_PostemploymentBenefitExpenseDefinedBenefitPlans,ifrs_ProfitLoss,ifrs_ProfitLossBeforeTax,ifrs_ProfitLossFromContinuingOperations,ifrs_ProfitLossFromDiscontinuedOperations,ifrs_RawMaterialsAndConsumablesUsed,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,ifrs_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax,ifrs_ReclassificationAdjustmentsOnHedgesOfNetInvestmentsInForeignOperationsNetOfTax,ifrs_Revenue,ifrs_RevenueFromConstructionContracts,ifrs_RevenueFromDividends,ifrs_RevenueFromInterest,ifrs_RevenueFromRenderingOfServices,ifrs_RevenueFromRoyalties,ifrs_RevenueFromSaleOfGoods,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ifrs_WagesAndSalaries
[054040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,341,640,480",,,,,,,,"-49,411,559",,,,"515,579,710","667,890,773",,,,,,,,,,,,,,"852,606,629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,"1,603,925,216","55,809,726,403",,108,,,,,,"7,175,940","186,931,995",,,,,,,,"3,194,247,109","715,748,697",,,,,"-49,411,559",,,,,,,,"-49,411,559",,,,,,,,,,,"1,653,336,775","2,369,085,472",,,,,,,"59,003,973,512",,,,,,,,
[050540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"281,142,759",,,,,,,,"12,246,429",,,,"13,443,150","35,754,278",,,,,,,,,,,,,,"3,029,351,789",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,,,,"-103,214,291","31,398,519,712",,-6,,,,,,"469,498,348","6,143,678",,,,,,,,"3,310,494,548","-89,062,319",,,,,"12,246,429",,,,,,,,"12,246,429",,,,,,,,,,,"-115,460,720","-204,523,039","-115,460,720",,,,,,"34,709,014,260",,,,,,,,
[161890],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,110,527,388",,,,,,"648,019",,,,"648,019",,"69,746,144","325,366,284",,,,,,,,,,,,,,"15,523,437,345",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617,,,,"13,019,989,173","111,902,127,652",,606,,,,,,"1,046,985,693","947,683,685",,,,,,,,"32,633,964,733","3,736,264,086",,,,,"648,019",,,,,,,,,,,,,,,,,,,"13,019,341,154","16,755,605,240",,,,,,,"144,536,092,385",,,,,,,,
[024720],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,382,732,096",,,,,,,,"65,501,506",,"-1,949,030",,"100,104","20,190",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,"1,561,224,686","2,488,014,690",,,,,,,,"2,680,617,365","771,631,711",,,,,,,,,"23,845,854",,,,,"63,552,476",,,,,,,"-1,949,030","65,501,506",,,,,,,,,,,"1,497,672,210","1,473,826,356",,,,,,,"5,870,746,786",,,,,,,,
[021650],,,,"40,324,061",,,,,,,,,,"36,829,416",,,"15,176,556",,"50,818,500",,,,,,,,,,,,,,,,,,,,,"-435,911,678",,,,,,,,"1,591,016",,"-158,120,965",,"215,766,329","10,796,446",,"14,470,920",,,,,,"190,375,840",,,,,,"405,873,254",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,877,961",,,,,,,,,,,,-3,,,,"-183,257,595","3,738,294,679",,-3,,,,,,,"181,384,607",,,,,,,"1,591,016","-30,038,424","-22,829,542",,,,,"-156,529,949",,,,,,,"-158,120,965","1,591,016",,,,,,,,,,,"-26,727,646","-49,557,188",,,,,,,"3,708,256,255",,,,,,,,
[161390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,920,495,800",,,,,,,,,,,,"102,771,297,166","37,696,139,093",,,,,,,,,,,,,,"138,166,098,087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,150,673,103",,,,,,,,,,,,,"1,005",,,,"124,448,357,312","526,683,705,208",,,,,,,,"39,063,631,148","30,369,952,538",,,,,,,,"285,237,266,990","44,853,617,951",,,,,,,,,,,,,,,,,,,,,,,,"124,448,357,312","169,301,975,263",,,,,,,"811,920,972,198",,,,,,,,
[000240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,901,432,719",,,,,,,,,,,,"3,160,579,589","4,783,393,873",,,,,,,,,,,,,,"9,462,501,282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"988,473,980",,,,,,,,,,,,,227,,,,"21,836,403,479",,,,,,,,,"84,855,022","2,592,826,093",,,,,,,,,"2,938,660,007",,,,,"988,473,980",,,,,,,,,,,,,,,,,,,"20,847,929,499","23,786,589,506",,,,,,,,,,,,,,,
[053590],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,210,170,611",,,,,,,,,,,,"2,236,024",,,,,,,,,,,,,,,"2,142,170,601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,,,,"-2,630,620,908","714,175,194",,-78,,,,,,"393,516,640","18,799,206",,,,,,,,"-68,000,010",,,,,,"-521,081",,,,,,,"-521,081",,,,,,,,,,,,"-2,630,099,827","-2,630,099,827",,,,,,,"646,175,184",,,,,,,,
[007280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,004,676,597",,"-19,259,282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-21,657,738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,210,426,908",,,,,,,,,,,,,,,,,,,,,,,,"985,417,315",,,,,,,"-19,259,282","1,026,334,335",,,,,,,,,,,"-2,195,844,223",,,,,,,,,,,,,,,,
[037230],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"903,694,413",,,,,,0,,,,0,,"758,468,687","454,777,662",,,,,,,,,,,,,,"1,229,794,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,"867,860,069","11,970,819,621",,,,,,,,"179,761,042","85,867,528",,,,,,,,"2,133,489,327","245,631,855",,,,,0,,,,,,,,,,,,,,,,,,,"867,860,069","1,113,491,924",,,,,,,"14,104,308,948",,,,,,,,
[010100],,,,,,,,,,,"207,111,999,047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"543,941,764",,,,,,,,"17,837,040",,"-108,624,746",,"1,378,855,096","1,502,613,837",,,,,,,,,,,,,,"7,895,318,899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,,,"1,869,227,833","207,111,999,047",,,,,,,,"869,881,753","2,921,242,298",,,,,,,,"8,439,260,663","511,528,029",,,,,"-90,787,706",,,,,,,"-108,624,746","17,837,040",,,,,,,,,,,"1,960,015,539","2,471,543,568",,,,,,,"215,551,259,710",,,,,,"215,551,259,710",,
[047810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,519,000,000",,,,,,,,,,,,"492,000,000","2,778,000,000",,,,,,,,,,,,,,"31,222,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774,,,,"75,749,000,000","597,854,000,000",,774,,,,,,"25,349,000,000","19,903,000,000",,,,,,,,"112,741,000,000","-1,610,000,000",,,,,"352,000,000",,,,,,,,"464,000,000",,"-112,000,000",,,,,,,,,"75,397,000,000","73,787,000,000",,,,,,,"710,595,000,000",,,,,,,,
[123690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-722,662,755",,,,,,0,,,,,,"26,357,074","19,681,180",,,,,,,,,,,,,,"4,163,280,479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,-32,,,,"-521,411,310","2,876,411,552",,,,,,,,"10,620,221","214,384,397",,,,,,,,"3,440,617,724",0,,,,,"-9,188,625",,,,,,,,"-9,188,625",,,,,,,,,,,"-512,222,685","-512,222,685",,,,,,,"6,317,029,276",,,,,,,,
[003350],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,962,506,014",,,,,,0,,,,,,"48,170,497","9,189,578",,,,,,,,,,,,,,"1,465,025,012",,,,,,,,,,,,,,,,,,,,,,,,,"-1,837,725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,,,,"1,808,130,669","9,852,615,929",,,,,,,,"57,501,638","15,956,032",,,,,,,,"3,427,531,026","454,918,295",,,,,"-1,837,725",,,,,,,,,,,0,,,,,,,,"1,809,968,394","2,264,886,689",,,,,,,"13,280,146,955",,,,,,,"304,945,362",
[030520],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,316,260,648",,,,,,,,,,,,"24,881,370","192,567,658",,,,,,,,,,,,,,"12,616,237,799",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,,,,"7,295,764,286","2,027,299,179",,335,,,,,,"63,869,533","621,099,071",,,,,,,,"20,932,498,447","1,410,039,612",,,,,0,,,,,,,,,,,,,,,,,,,"7,295,764,286","8,705,803,898","7,295,764,286",,,,,,"22,959,797,626",,,,,,,,
[052600],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"846,368,286",,,,,,,,,,,,"10,556,459","44,400",,,,,,,,,,,,,,"440,192,471",,,,,,,,,,,,,,,,,,,,"-3,600,782",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,"567,661,789","5,590,528,351",,,,,,,,"232,509,457","1,057,258",,,,,,,,"1,286,560,757","70,532,767",,,,,"12,766,410",,,,,,,,,,,,,,,,,,,"554,895,379","625,428,146",,,,,,,"6,877,089,108",,,,,,,,
[011500],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,185,193,709",,,,,,0,,,,0,,"401,149,229","342,858,812",,,,,,,,,,,,,,"2,655,669,087",,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,"1,657,943,887","42,693,412,798",,,,,,,,"148,063,457","30,148,417",,,,,,,,"4,840,862,796","467,625,199",,,,,0,,,,,,,,,,,,,,,,,,,"1,657,943,887","2,125,569,086",,,,,,,"47,534,275,594",,,,,,,0,
[002390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"343,644,209",,,,,,,,,,,,,,,,,,,,,,,,"-184,002,377",,,,,,,"-184,002,377",,,,,,,,,,,,"527,646,586",,,,,,,,,,,,,,,,
[014790],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,424,966,068",,,,,,"1,652,363,434",,"-3,198,791,037",,"1,652,363,434",,"5,666,426,473","3,159,766,023",,,,,,,,,,,,,,"22,308,612,601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,097,787,567",,,,,,,,,,,,,,86,,,"5,682,019,198","269,499,727,287",,,85,,,,,"13,849,621,382","1,490,613,637",,,"-3,198,791,037",,,,0,"36,733,578,669","4,963,909,725",,,,,"-1,546,427,603",,,,,,,,0,,"-3,198,791,037",,,,,"-1,478,049,814",,,,"7,228,446,801","12,192,356,526",,,,,,,"306,233,305,956",,,,,,,,
[092460],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-457,373,275",,,,,,,,"74,619,497",,,,"317,593,253","418,571,032",,,,,,,,,,,,,,"2,709,755,989",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44,,,,"-343,568,920","8,799,914,819",,-40,,,,,,"107,263,813","244,949,105",,,,,,,,"2,252,382,714","-2,477,345",,,,,"74,619,497",,,,,,,,"74,619,497",,,,,,,,,,,"-418,188,417","-420,665,762",,,,,,,"11,052,297,533",,,,,,,,
[060980],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,154,125,558",,,,,,,,,,,,"1,172,783,037","1,655,642,672",,,,,,,,,,,,,,"15,287,338,083",,,,,,,,,,,,,"1,386",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,"18,795,949,731","106,323,038,906",,,,,,,,"4,865,710,592","1,613,483,438",,,,,,,,"36,441,463,641","2,632,098,769",,,,,"4,009,009,731",,,,,,,,,,,,,,,,,,,"14,786,940,000","17,419,038,769","14,786,940,000",0,,,,,"142,764,502,547",,,,,,,,
[053690],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,422,347,067",,,,,,,,"360,785",,"-165,376,170",,"965,541,894","174,881,854",,,,,,,,,,,,,,"5,065,035,272",,,,,,,,,,,,,,,,,,,,,,,,,"360,785",,"-165,376,170",,,,,,,,,,,,,,"411,000,000",,,,,,,,,,,,,238,,,,"2,047,932,877","19,113,684,042",,237,,,,,,"165,320,467","237,272,142",,,,,,,,"7,487,382,339","661,010,520",,,,,"-165,015,385",,,,,,,,,,,,,,,,,,,"2,212,948,262","2,873,958,782",,,,,,,"26,601,066,381",,,,,,,,
[042700],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,081,673,917",,0,,,,,"-565,881,686",,"-30,741,029",,,"500,703,957","66,096,967",,,,,,,,,,,,,,"5,950,644,921",,,,,,,,,,,,,,,,,,,,,,,,"17,973,645",,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,588,,,,"12,133,580,473","27,298,007,958",,588,,,,,,"2,179,103,718","2,204,147,120",,,,,,,,"24,292,986,734","3,811,121,121",,,,,"-596,622,715","-30,741,029",,,,,,,,,,,,,,,,,,"12,730,203,188","16,541,324,309",,,,,,,"51,590,994,692",,,,,,,,
[008930],,,,,,,,,,,,,,,,"624,500,000",,,,0,"56,769,949",,,,0,,,,,"438,605,731","179,867,293",,"316,021,502",0,,,0,,"133,660","17,726,067,726",,,,,,0,,"549,333,603",,0,,"56,856,860","7,299,382,662",,,,,,,,,,,,,,,,,,,,,,,"316,192,797",,,,129,,,,,,,,,,,,0,,0,"86,911",,0,,,,"618,858,257",,,,,,,,,,,,,,,,,,,,,,,,"8,088,659,782","4,515,079,299",,,,,,,,"438,605,731","179,867,293",,,,,,,,,"2,685,477,307",,,,,"549,333,603",,,,,,,,"704,273,850",,,,,,,,,,,"7,539,326,179","10,224,803,486",,,,,,,"22,241,147,025",,"8,464,910,000",,,,,,
[128940],,,,,,"3,190,373,582",,,"46,037,418,334",,"49,238,716,217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,039,581,865",,,,,0,,,"944,452,283",,0,,"17,105,645,118","2,511,211,277",,,,,,,,,,,,,,"55,951,832,597",,,,,,,,,,,,,,,,,,,,,,,,,"-266,383,977",,,,,,,,,"1,877,954,842",,,,,,,,,,,,,,,,,,,,"2,844",,,,"30,538,120,816","98,466,508,133",,,,,"31,989,165,169",,,"2,627,751,051","291,550,521",,,,,,,,"96,980,579,631","-8,295,853,357",,,,,"944,452,283",,,,,,,0,"1,315,925,100",0,,,,,,,,,,"29,593,668,533","21,297,815,176",,,,,,,"195,447,087,764","3,435,265,240",,,"48,838,147,758","33,045,900,000","108,249,819,924",,
[047080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,615,477",,,,,,,,"6,201,550",,,,"27,092,465","126,767,718",,,,,,,,,,,,,,"1,536,326,522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"247,688,179",,,,,,,,,,,,,-36,,,,"-837,078,558","5,164,257,282",,-36,,,,,,"331,944,877","37,267,414",,,,,,,,"1,566,941,999","338,995,049",,,,,"6,201,550",,,,,,,,"6,201,550",,,,,,,,,,,"-843,280,108","-504,285,059",,,,,,,"6,731,199,281",,,,,,,,
[009240],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,379,024,950",,,,,,,,,,,,"4,385,603,665",,,,,,,,,,,,,,,"105,733,617,822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"334,219,547",,,,,,,,,,,,,"1,294",,,,"23,388,243,505","281,947,564,443",,,,,,,,,"1,156,374,684",,,,,,,,"135,112,642,772","7,296,219,184",,,,,,,,,,,,,,,,,,,,,,,,"23,388,243,505","30,684,462,689",,,,,,,"417,060,207,215",,,,,,,,
[020000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,526,714,157",,,,,,,,,,,,"1,638,596,433","699,059,140",,,,,,,,,,,,,,"79,344,003,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,378,408",,,,,,,,,,,,,923,,,,"20,214,315,086","69,310,011,446",,923,,,,,,"380,174,115","2,248,988,941",,,,,,,,"103,870,717,290","7,048,394,030",,,,,"-72,357,160",,,,,,,,,,,,,,,,,,,"20,286,672,246","27,335,066,276","20,286,672,246",,,,,,"173,180,728,736",,,,,,,,
[003680],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,118,709,390",,,,,,,,,,,,,,,,,,,,,,,,,,,"11,556,362,142",,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,"240,765,856","50,147,103,996",,47,,,,,,"994,510,532","292,162,612",,,,,,,,"12,675,071,532","136,442,030",,,,,,,,,,,,,,,,,,,,,,,,"240,765,856","377,207,886",,,,,,,,,,,,,,,
[105630],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,001,981,209",,,,,,,,"1,803,779,743",,,,"17,689,220,723","15,894,668,338",,,,,,,,,,,,,,"35,441,117,922",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,"23,384,282,336","292,744,093,864",,540,,,,,,"887,344,222","2,111,228,343",,,,,,,"1,803,779,743","61,443,099,131","7,439,915,122",,,,,"1,803,779,743",,,,,,,,"1,803,779,743",,,,,,,,,,,"21,580,502,593","29,020,417,715",,,,,,,"354,187,192,995",,,,,,,,
