,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInAssociates,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods
[031430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,542,649,109",,,,,"16,255,392,560","1,774,642,448",,,,,,,,,,,,,,,,,,,,,"169,517,563,835",,,,,,,,,,,,,,,,"3,866,380,561",,,,,,,,,,,,,"2,277",,,"120,220,920,972",,,,,,,"7,846,889,278","5,864,278,584",,,"166,974,914,726","-2,449,267,324",,"16,271,138,194",,"14,026,482","16,257,111,712","13,821,870,870",,,"287,195,835,698",,,
[003410],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,820,399,896",,,,,"5,401,102,918","27,369,265,925",,,,,,,,,,,,,,,,,,,,,"36,668,294,689",,,,,,,,,,,,30,,,,"47,423,615",,,,,,"53,514,050,378",,,,,,,106,,,"257,672,717,931",,106,,,,,"7,452,848,249","503,543,113",,,"127,488,694,585","8,436,304,990",,"53,514,050,378",,,,"61,950,355,368",,,"385,161,412,516",,,
[010280],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-776,344,069",,,,,"29,144,825","8,254,113",,,,,,,,,,,,,,,,,,,,,"3,319,917,017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,"15,985,774,162",,,,,,,"69,376,782","98,191,633",,,"2,543,572,948","618,440",,"-727,256,946",,0,"-727,256,946","-726,638,506",,,"18,529,347,110",,,
[015540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,"-1,910,822,754",,,,,"91,890,036",0,,,,,,,,,,,,,,,,,,,,,"1,117,078,501",,,,,,,,,,,,,,,,"17,312,678",,,,,,,,,0,0,,,,-543,,"2,150,821,393",,-543,-543,0,,,"3,563,737,639","15,283,465",,,"-400,071,053",0,,"-5,524,270,522",,0,"-5,524,270,522","-5,524,270,522","-5,524,270,522",0,"1,750,750,340",,,
[067390],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,339,967,847",,,,,"-952,393,591","4,974,906,365",,,,,,,,,,,,,,,,,,,,,"2,443,213,477",,,,,,,,,,,,,,,,"-355,884,245",,,,,,,,,,,,,-213,,,"8,486,006,593",,-213,,,,,"6,209,731,459","-26,905,463",,,"3,783,181,324","-2,332,253,176",,"-8,847,600,100",,"-3,364,582,569","-5,483,017,531","-11,179,853,276",,,"12,269,187,917",,,
[099190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,424,763,653",,,,,"4,080,931,488","1,261,544,565",,,,,,,,,,,,,,,,,,,,,"16,466,413,487",,,,,,,,,,,,,,,,"-1,530,911,355",,,,,,,,,,,,,524,,,"27,862,524,837",,524,,,,,"943,588,095","421,460,452",,,"24,891,177,140","1,996,738,920",,"7,194,372,658",,"67,852,439","7,126,520,219","9,191,111,578",,,"52,753,701,977",,,
[158430],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"889,871,236",,,,,"11,396,458","111,008,458",,,,,,,,,,,,,,,,,,,,,"3,947,859,109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,,,"3,067,027,806",,318,,,,,"52,041,985","776,773,609",,,"4,837,730,345","364,326,331",,"1,150,664,529",,"-133,131,210","1,283,795,739","1,514,990,860",,,"7,904,758,151",,,
[011090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,394,906,565",,,,,"555,440,870","146,253,032",,,,,,,,,,,,,,,,,,,,,"6,324,388,102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44,,,"45,048,828,145",,,,,,,"184,631,769","25,733,355",,,"3,929,481,537","268,985,136",,"-2,413,602,277",,,"-2,413,602,277","-2,144,617,141",,,"48,978,309,682",,,
[031330],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,094,937,324",,,,,"2,358,878,639","2,432,260,152",,,,,,,,,,,,,,,,,,,,,"5,364,068,328",,,,,,,,,,,,,,,,"3,107,909,003",,,,,,,,"7,709,714,546",,,,,,71,7,"221,069,283,499",,,71,7,,,"549,767,646","805,431,579",,,"10,459,005,652","1,377,941,482",,"7,709,714,546",,,"7,709,714,546","8,385,128,747","7,007,187,265","702,527,281","231,528,289,151",,,
[060540],,,,,,,,,,"3,583,618,066",,,"77,765,649",,"21,080,278,819","3,492,713,433","17,587,565,386",,"3,505,852,417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,472,261,917",,,,,"62,061,836","369,905,018",,,,,,,,,,"240,571,920",,"4,454,573,255","19,842,744,429",,"4,785,573,660",,,,,,"3,187,304,462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,"24,663,896,885",,43,,,,,"316,509,333","194,323,862",,,"4,659,566,379","6,652,445",,"1,035,580,819",,"104,461,629","931,119,190","1,042,233,264","1,035,580,819",,"29,323,463,264",,"5,026,145,580","24,297,317,684"
[056190],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,868,399,798",,,,,"5,829,360,126","6,049,003,732",,,,,,,,,,,,,,,,,,,,,"29,731,176,656",,,,,,,,,,,,,,,,,,,,,,,,,,,,,898,,,"340,154,544,452",,898,,,,,"3,038,248,981","869,659,350",,,"78,599,576,454","13,111,094,883",,"33,369,071,678",,"3,235,959,780","30,133,111,898","46,480,166,561",,,"418,754,120,906",,,
[080000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-290,516,483","-105,317,925",,,,,,,,,,"133,212,180",,,,,,,,,,,,,,,,,,,,,,,,,,"3,098,988,534",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,080,165,923",,,,,,,,,,,,,,"-200,694,016",,,,,,,,,,,,,,,54,,,"15,091,663,123",,54,,,,,,"-1,094,472,470",,,"4,925,993,250","173,112,054",,"1,831,404,010",,,,"2,004,516,064",,,"20,017,656,373",,,
[005850],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,954,427,606",,,,,"9,650,934,581","6,658,015,025",,,,,,,,,,,,,,,,,,,,,"31,366,970,738",,,,,,,,,,,,,,,,"3,118,654,604",,,,,,,,,,,,,-91,,,"402,979,621,990",,,,,,,"1,329,618,778","1,765,979,201",,,"17,412,543,132","-1,837,650,574",,"-5,568,842,449",,"-1,347,070,567","-4,221,771,882","-7,406,493,023",,,"420,392,165,122",,,
[012750],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,562,722,752",,,,,"910,710,372","4,186,588,060",,,,,,,,,,,,,,,,,,,,,"84,065,536,694",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,429",,,"410,378,799,771",,"1,429",,,,,"331,861,085","1,005,867,229",,,"148,628,259,446","13,653,659,297",,"48,307,191,911",,"-115,259","48,307,307,170","61,960,851,208",,,"559,007,059,217",,,
[123700],"-1,904,448",,"45,953,890","393,492,925","842,862,845","42,683,974",,,,,,,,,"21,007,600,973","232,491,766","20,775,109,207",,,"207,308,861",,"21,015,471",,"185,706,303",,"100,940,352",,,"98,355,062","261,732,443","-816,814,850","3,566,015,913",,"2,909,292",,,,"8,137,109",,,,,0,,,,,"78,313,068","260,447,625","189,594,619",,"5,700,000","27,912,451","1,742,323,543",,,,,,"571,536",,,,,,,,"-83,665,986",,,"160,507,267","448,825,274","-72,831,404",,,"-2,572,712,923","608,506,505",,,,"3,294,527,450","1,697,976,126","135,999,156",,"185,526,594","4,790,153","-129,154,240","-672,108",,,,,,"441,189,337","23,817,748,642",,,,"2,257,495,603","33,076,339","32,752,865","184,386,616","5,824,049,929","-3,544,173","53,151,879",,"45,782,198",,,,,,,,,,0,,,,,"61,648,533",,,,,,,,,,-52,-52,,"21,007,600,973",,-52,-52,,,,"176,781,639","192,503,911",,,"3,251,337,006","88,593,984",,"-1,049,033,311",,"-230,511,581","-818,521,730","-960,439,327",,,"24,258,937,979",,,"24,258,937,979"
[025530],"-1,902,558","-3,748,315","46,477,986","393,492,925","871,928,301","45,273,431",,,,,,,,,"21,053,292,549","232,491,766","20,820,800,783",,,"331,039,641","37,681,214",,"270,000","229,936,552",,"112,095,036",,,"115,913,533","263,503,205","-1,012,433,485","3,626,593,662",,,,,,"8,137,109",,,,,,,,,,"73,459,300","316,793,240","472,214,693",,"1,950,000","-4,072,485","1,798,844,791",,,,,,"571,536",,,,,,,,,,,"304,129,861","451,098,965","-71,898,995",,,"-2,843,377,050","774,582,678",,,,"3,136,626,829","1,719,966,532",,,"258,656,563","5,709,153","-129,154,240",,,,,"292,430,000",,"441,189,337","24,296,660,278",,,"-367,955","2,738,066,875","35,060,709","35,669,441","200,661,274","6,820,364,116","-3,192,355","60,552,947",,"58,403,858",,,,,,,,,0,"134,670,690",,,,,"61,648,533",,,,,,,,,,-48,,,"21,053,292,549",,-48,,,,,"278,537,254","706,061,643",,,"3,976,987,066","211,433,632",,"-1,210,625,996",,"-561,079,184","-649,546,812","-999,192,364",,,"25,030,279,615",,"292,430,000","24,737,849,615"
[069510],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-443,310,916",,,,,"1,908,790,578","1,655,350,816",,,,,,,,,,,,,,,,,,,,,"6,394,094,279",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69,,,"55,040,839,351",,,,,,,"212,703,141","222,593,422",,,"5,950,783,363","396,736,699",,"-576,717,572",,,"-576,717,572","-179,980,873",,,"60,991,622,714",,,
[050760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,373,925,694",,,,,"124,642,758","530,861,377",,,,,,,,,,,,,,,,,,,,,"5,021,859,060",,,,,,,,,,,,,,,,"-21,192,276",,,,,,,,,,,,,217,,,"26,348,703,857",,217,,,,,"365,964,074","-379,292,152",,,"10,446,293,516","855,588,468",,"3,367,340,418",,"3,556,651","3,363,783,767","4,222,928,886",,,"36,794,997,373",,,
[200710],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,574,236,882",,,,,"488,598,496","663,585,391",,,,,,,,,,,,,,,,,,,,,"1,618,593,937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,"63,614,829,765",,46,,,,,"4,712,628,566","335,665,219",,,"6,192,830,819","-621,649,922",,"643,936,562",,"187,462,514","456,474,048","22,286,640",,,"69,807,660,584",,,
[003800],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,353,423,878",,,,,"1,493,248,071","8,408,080",,,,,,,,,,,,,,,,,,,,,"27,179,282,073",,,,,,,,,,,,,,,,"60,368,258",,,,,,,,,,,,,"1,600",,,"27,613,397,321",,"1,600",,,,,"-291,738,438","1,684,137,314",,,"45,532,705,951","5,350,298,743",,"16,403,472,620",,,,"21,753,771,363",,,"73,146,103,272",,,
[037950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,876,744,572",,,,,"-22,314,472","872,067,638",,,,,,,,,,,,,,,,,,,,,"2,643,387,217",,,,,,,,,,,,,,,,"132,573,738",,,,,,,,,,,,,-61,,,"7,144,569,228",,-61,,,,,"39,381,600","11,084,275",,,"766,642,645","2,502,795,324",,"-5,434,793,069",,"-303,803,975","-5,130,989,094","-2,931,997,745",,,"7,911,211,873",,,
[111770],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,743,557,466",,,,,"22,934,278,401","26,488,029,798",,,,,,,,,,,,,,,,,,,,,"90,844,521,303",,,,,,,,,,,,,,,,"-56,251,800",,,,,,,,,,,,,665,,,"402,952,056,346",,,,,,,"5,176,545,669","3,865,924,173",,,"142,588,078,769","13,150,243,659",,"33,672,689,114",,"4,494,469,927","29,178,219,187","46,822,932,773",,,"545,540,135,115",,,
[009970],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,627,411,078",,,,,"26,832,994,827","33,986,590,727",,,,,,,,,,,,,,,,,,,,,"129,785,481,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,564",,,"419,269,241,791",,,,,,,"4,850,461,927","5,672,915,220",,,"189,412,892,947","14,304,864,619",,"38,991,403,852",,"20,845,007,711","18,146,396,141","53,296,268,471",,,"608,682,134,738",,,
[036000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-48,588,816,864",,,,,"-317,097,418","-3,828,054,988",,,,,,,,,,,,,,,,,,,,,"8,287,492,266",,,,,,,,,,,,,,,,"-134,509,699",,,,,,,"-2,851,537","-2,914,569",,,,,,-663,,"70,590,354,275",,,-663,,,,"7,437,328,575","743,514,933",,,"-40,301,324,598","580,218,493",,"-52,516,776,042",,"-37,226,637,068","-15,290,138,974","-51,930,791,443","-52,511,009,936","-5,766,106","30,289,029,677",,,
[039830],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,773,946,070",,,,,"2,111,785,721","674,741,547",,,,,,,,,,,,,,,,,,,,,"13,898,521,012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,"19,662,398,330",,,,,,,"-1,880,685,366","227,586,684",,,"12,124,574,942","1,106,507,175",,"664,862,979",,"-4,925,003","669,787,982","1,771,370,154",,,"31,786,973,272",,,
[010470],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-354,432,356",,,,,"22,261,637","511,062",,,,,,,,,,,,,,,,,,,,,"11,244,085,403",,,,,,,,,,,,,,,,"194,365,477",,,,,,,,,,,,,8,,,"15,815,029,964",,8,,,,,"45,784,248","431,528,590",,,"10,889,653,047","154,588,199",,"92,839,839",,,"92,839,839","247,428,038",,,"26,704,683,011",,,
[048260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,661,701,678",,,,,"1,206,877,825","1,116,576,249",,,,,,,,,,,,,,,,,,,,,"62,670,456,874",,,,,,,,,,,,,,,,"-248,977,673",,,,,,,,,,,,,"1,571",,,"54,643,575,705",,,,,,,"-24,962,958","2,446,182,801",,,"86,539,293,127","5,872,173,449",,"20,101,997,891",,"-1,246,966,954","21,348,964,845","25,974,171,340",,,"141,182,868,832",,,
[037400],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,981,723,874",,,,,"2,358,679,313","5,091,389,137",,,,,,,,,,,,,,,,,,,,,"14,866,031,077",,,,,,,,,,,,,,,,"-15,820,877",,,,,,,,,,,,,139,139,,"323,967,588,974",,,,,,,"1,867,294,746","80,007,718",,,"28,847,754,951","726,522,176",,"8,719,383,969",,"5,712,838,064","3,006,545,905","9,445,906,145","8,719,383,969",,"352,815,343,925",,,
[136540],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,722,185,435",,,,,"35,634,515","60,969,930",,,,,,,,,,,,,,,,,,,,,"6,086,004,384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,"11,031,418,005",,259,,,,,"911,547,073","841,050,022",,,"9,808,189,819","522,999,319",,"3,103,353,650",,"42,820,380","3,060,533,270","3,626,352,969",,,"20,839,607,824",,,
[011320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,388,627,045",,,,,"727,273,477","233,907,572",,,,,,,,,,,,,,,,,,,,,"4,764,484,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-225,,,"38,137,322,711",,,,,,,"1,077,034,299","186,501,856",,,"1,375,857,780","516,382,246",,"-4,302,175,829",,,"-4,302,175,829","-3,785,793,583",,,"39,513,180,491",,,
[056090],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,569,107,847",,,,,"64,158,080","46,856,027",,,,,,,,,,,,,,,,,,,,,"4,650,125,426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-542,-542,"6,104,622,168",,,,,,,"997,215,656","530,844,470",,,"1,081,017,579","129,320,662",,"-4,147,497,642",,0,"-4,147,497,642","-4,018,176,980",,,"7,185,639,747",,,
[084370],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"704,299,679",,,,,"-1,081,906,343","506,329,516",,,,,,,,,,,,,,,,,,,,,"20,820,229,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133,,,"24,012,737,174",,-133,,,,,"59,125,782","373,793,532",,,"21,524,529,082","755,285,065",,"-1,324,553,495",,"1,645,711,762","-2,970,265,257","-569,268,430",,,"45,537,266,256",,,
[139480],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,391,107,848",,,,,"589,730,071,387","14,046,157,632",,,,,,,,,,,,,,,,,,,,,"1,424,300,287,110",,,,,,,,,,,,,,,,"8,211,834,318",,,,,,,,,,,,,"11,251",,,"3,811,096,232,313",,"11,251",,,,,"62,285,178,330","32,869,552,895",,,"1,376,909,179,262","205,841,026,070",,"314,514,161,620",,"-1,322,185,026","315,836,346,646","520,355,187,690",,,"5,188,005,411,575",,,
[005950],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,544,495,078",,,,,"186,345,400","449,413,618",,,,,,,,,,,,,,,,,,,,,"24,154,994,600",,,,,,,,,,,,,,,,"3,439,500,984",,,,,,,,,,,,,855,,,"274,885,070,192",,855,,,,,"9,220,954,493","2,332,159,905",,,"40,699,489,678","3,593,775,484",,"9,238,357,772",,"-3,179,502,563","12,417,860,335","12,832,133,256",,,"315,584,559,870",,,
[000760],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,486,990",,,,,"38,373,827","297,275,435",,,,,,,,,,,,,,,,,,,,,"2,385,267,935",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-283,,,"8,448,847,838",,,,,,,"669,413,464","38,517,265",,,"2,523,754,925","14,344,887",,"-765,655,704",,"25,728,654","-791,384,358","-751,310,817",,,"10,972,602,763",,,
[129260],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,429,906",,,,,"839,324,701","271,720,034",,,,,,,,,,,,,,,,,,,,,"5,115,671,033",,,,,,,,,,,,,,,,"172,973,854",,,,,,,,,,,,,-2,,,"105,550,357,231",,-2,,,,,"1,832,235,229","200,238,033",,,"5,831,311,202","-290,766,465",,"447,316,011",,"502,968,211","-55,652,200","156,549,546",,,"111,381,668,433",,,
[023810],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-135,948,263",,,,,"4,563,077,011","3,465,821,669",,,,,,,,,,,,,,,,,,,,,"9,635,316,549",,,,,,,,,,,,-110,,,,"435,087,434",,,,,,,,,,,,,-110,,,"65,780,554,488",,,,,,,"705,796,540","134,841,753",,,"9,499,368,286","1,055,028,795",,,,,,"386,306,445",,,"75,279,922,774",,,
